,t1=5.000000000000001
0.0,0.0
0.1,0.010311821348970521
0.2,0.02129585435057825
0.30000000000000004,0.03302772149310152
0.4,0.045586646680775056
0.5,0.05905517613947148
0.6000000000000001,0.07351879273158694
0.7000000000000001,0.08906533480673086
0.8,0.10578425753675802
0.9,0.12376566010524066
1.0,0.14309907862379287
1.1,0.16387204205777153
1.2000000000000002,0.18616831509747186
1.3,0.21006589503092565
1.4000000000000001,0.2356347420386998
1.5,0.26293424575658364
1.6,0.2920104789723954
1.7000000000000002,0.32289331369111846
1.8,0.35559346711404777
1.9000000000000001,0.3900995920559708
2.0,0.42637554210716155
2.1,0.4643579610531767
2.2,0.5039543614808738
2.3000000000000003,0.5450418596294345
2.4000000000000004,0.5874667149275661
2.5,0.6310448169945517
2.6,0.6755632158090095
2.7,0.7207827420805014
2.8000000000000003,0.7664417100708077
2.9000000000000004,0.8122605827711127
3.0,0.8579475197651116
3.1,0.9032045221869489
3.2,0.9477339636857385
3.3000000000000003,0.9912451888668737
3.4000000000000004,1.033460887506747
3.5,1.0741229799899685
3.6,1.112997709060712
3.7,1.1498798110041821
3.8000000000000003,1.1845955912912547
3.9000000000000004,1.2170048663495074
4.0,1.2470017715548023
4.1000000000000005,1.2745145088400394
4.2,1.299504151168881
4.3,1.3219626565330778
4.4,1.341910263393756
4.5,1.3593924445098535
4.6000000000000005,1.3744765898377191
4.7,1.3872485733122346
4.800000000000001,1.3978093373890585
4.9,1.4062716033424056
5.0,1.4127567897074524
5.000000000000001,1.416596635364656
5.1000000000000005,1.4172913798845825
5.2,1.4152049750252986
5.3,1.410679447925532
5.3999999999999995,1.4040327782216886
5.499999999999999,1.395557924208487
5.599999999999999,1.3855227048541858
5.699999999999998,1.3741702660393544
5.799999999999998,1.3617200104530518
5.899999999999998,1.3483688477352376
5.999999999999997,1.334292592953017
6.099999999999997,1.3196475043336269
6.199999999999997,1.3045718416374983
6.299999999999996,1.2891874112955803
6.399999999999996,1.2736010675936877
6.499999999999996,1.2579061367229305
6.599999999999995,1.2421837610134476
6.699999999999995,1.226504150210487
6.7999999999999945,1.2109277323597902
6.899999999999994,1.1955062087791386
6.999999999999994,1.1802835179561981
7.099999999999993,1.1652967071193452
7.199999999999993,1.1505767213161884
7.299999999999993,1.1361491135244675
7.399999999999992,1.1220346813606357
7.499999999999992,1.1082500402508766
7.599999999999992,1.0948081331567818
7.699999999999991,1.081718686920065
7.799999999999991,1.0689886183710573
7.899999999999991,1.0566223964894825
7.99999999999999,1.0446223637448555
8.09999999999999,1.032989022193873
8.199999999999989,1.0217212861253957
8.29999999999999,1.0108167068848846
8.399999999999988,1.0002716719624822
8.49999999999999,0.9900815799696914
8.599999999999987,0.9802409956926313
8.699999999999989,0.9707437880266833
8.799999999999986,0.96158325439012
8.899999999999988,0.9527522166201434
8.999999999999986,0.944243125198165
9.099999999999987,0.9360481369350977
9.199999999999985,0.9281591826177373
9.299999999999986,0.9205680396847677
9.399999999999984,0.9132663764249869
9.499999999999986,0.9062458069796681
9.599999999999984,0.8994979312090088
9.699999999999985,0.8930143662903736
9.799999999999983,0.886786784241145
9.899999999999984,0.8808069322729755
9.999999999999982,0.8750666587604506
10.099999999999984,0.8695579321898578
10.199999999999982,0.86427285425583
10.299999999999983,0.8592036772203698
10.39999999999998,0.8543428114706685
10.499999999999982,0.8496828359649653
10.59999999999998,0.8452165055768082
10.8,0.8369026163160982
10.9,0.8331697081966563
11.0,0.8297265695507334
11.1,0.8265623407254058
11.2,0.8236666614968652
11.299999999999999,0.8210296805267328
11.399999999999999,0.8186420388381882
11.499999999999998,0.8164948165960862
11.599999999999998,0.8145795341847375
11.699999999999998,0.8128881197629291
11.799999999999997,0.8114128811650035
11.899999999999997,0.8101465218710492
11.999999999999996,0.8090821081518442
12.099999999999996,0.8082130184532963
12.199999999999996,0.8075329257706563
12.299999999999995,0.8070357773564693
12.399999999999995,0.8067157931364669
12.499999999999995,0.8065675107328589
12.599999999999994,0.8065857085989132
12.699999999999994,0.8067653649950359
12.799999999999994,0.8071016615080062
12.899999999999993,0.8075899847799667
12.999999999999993,0.8082259149192799
13.099999999999993,0.8090051968403563
13.199999999999992,0.8099237341255869
13.299999999999992,0.8109775735562188
13.399999999999991,0.8121628958940346
13.499999999999991,0.813476002154681
13.59999999999999,0.8149133026659267
13.69999999999999,0.8164713092734905
13.79999999999999,0.8181466205333141
13.89999999999999,0.8199359167275685
13.99999999999999,0.8218359461444985
14.099999999999989,0.8238435162519198
14.199999999999989,0.825955488866661
14.299999999999988,0.828168771236983
14.399999999999988,0.8304803092756733
14.499999999999988,0.8328870758064876
14.599999999999987,0.8353860658082437
14.699999999999987,0.8379742932186087
14.799999999999986,0.8406487826664027
14.899999999999986,0.8434065637960494
14.999999999999986,0.8462446678714803
15.099999999999985,0.8491601229208641
15.199999999999985,0.8521499499583982
15.299999999999985,0.8552111594614819
15.399999999999984,0.8583407485168304
15.499999999999984,0.8615356984665761
15.599999999999984,0.8647929728483078
15.699999999999983,0.8681095159591085
15.799999999999983,0.8714822520589912
15.899999999999983,0.8749080847110412
15.999999999999982,0.8783838967570581
16.09999999999998,0.8819065504596415
16.19999999999998,0.8854728886953476
16.299999999999983,0.8890797363370246
16.39999999999998,0.8927239020619315
16.49999999999998,0.8964021796149111
16.59999999999998,0.900111350140579
16.69999999999998,0.9038481866866189
16.79999999999998,0.9076094571083941
16.899999999999977,0.9113919272748175
16.99999999999998,0.9151923612130748
17.09999999999998,0.9190075301592181
17.199999999999978,0.9228342164294991
17.299999999999976,0.9266692181772435
17.399999999999977,0.9305093490182308
17.49999999999998,0.9343514453903606
17.599999999999977,0.9381923754566907
17.699999999999974,0.942029042974399
17.799999999999976,0.9458583905276476
17.899999999999977,0.9496773982426338
17.999999999999975,0.9534830998459682
18.099999999999973,0.9572725852891131
18.199999999999974,0.961043005945248
18.299999999999976,0.964791570269764
18.399999999999974,0.9685155564604447
18.49999999999997,0.9722123195121894
18.599999999999973,0.9758792944410498
18.699999999999974,0.979513996389472
18.799999999999972,0.9831140203040521
18.89999999999997,0.9866770558186108
18.99999999999997,0.9902008871661654
19.099999999999973,0.9936833960309224
19.19999999999997,0.9971225560974375
19.29999999999997,1.0005164447361885
19.39999999999997,1.003863244765768
19.49999999999997,1.0071612457074355
19.59999999999997,1.0104088412778556
19.699999999999967,1.0136045307966959
19.79999999999997,1.0167469246597343
19.89999999999997,1.0198347428573666
19.999999999999968,1.0228668146566335
20.099999999999966,1.0258420757539102
20.199999999999967,1.0287595711858197
20.29999999999997,1.0316184535842874
20.399999999999967,1.0344179817680372
20.499999999999964,1.037157519467715
20.599999999999966,1.0398365333397614
20.699999999999967,1.042454590687742
20.799999999999965,1.0450113570342476
20.899999999999963,1.0475065944998523
20.999999999999964,1.049940160999126
21.099999999999966,1.0523120036273312
21.199999999999964,1.0546221564733078
21.29999999999996,1.0568707373768231
21.399999999999963,1.0590579491889165
21.499999999999964,1.0611840718836292
21.599999999999962,1.063249458362424
21.69999999999996,1.0652545311933639
21.79999999999996,1.0671997818083043
21.899999999999963,1.0690857682660366
21.99999999999996,1.0709131056866423
22.09999999999996,1.0726824644070656
22.19999999999996,1.0743945666193238
22.29999999999996,1.0760501880214948
22.39999999999996,1.0776501475815083
22.499999999999957,1.0791953046108183
22.59999999999996,1.0806865553504283
22.69999999999996,1.082124833154897
22.799999999999958,1.0835111038110348
22.899999999999956,1.084846359019076
22.999999999999957,1.0861316144075503
23.09999999999996,1.0873679071302802
23.199999999999957,1.0885562959374167
23.299999999999955,1.0896978534709072
23.399999999999956,1.0907936646017955
23.499999999999957,1.0918448237684848
23.599999999999955,1.092852434746653
23.699999999999953,1.0938176064189822
23.799999999999955,1.0947414497108132
23.899999999999956,1.0956250758431003
23.999999999999954,1.0964695947638936
24.09999999999995,1.0972761139207416
24.199999999999953,1.098045734835614
24.299999999999955,1.098779551931019
24.399999999999952,1.0994786509456012
24.49999999999995,1.1001441078264387
24.59999999999995,1.1007769869826736
24.699999999999953,1.10137834005367
24.79999999999995,1.1019492048366961
24.89999999999995,1.1024906040156974
24.99999999999995,1.103003544196174
25.09999999999995,1.103489015391011
25.19999999999995,1.1039479901796359
25.299999999999947,1.1043814229361737
25.39999999999995,1.1047902484619299
25.49999999999995,1.1051753825258122
25.599999999999948,1.1055377212795245
25.699999999999946,1.1058781409116458
25.799999999999947,1.1061974963838945
25.89999999999995,1.106496621767071
25.999999999999947,1.1067763306787983
26.099999999999945,1.107037415941297
26.199999999999946,1.107280649358659
26.299999999999947,1.107506780329595
26.399999999999945,1.107716537734251
26.499999999999943,1.107910629710897
26.599999999999945,1.1080897437619759
26.699999999999946,1.1082545461121174
26.799999999999947,1.1084056817204977
26.89999999999994,1.1085437758286358
26.999999999999943,1.1086694337311473
27.099999999999945,1.1087832410566327
27.199999999999946,1.1088857628343434
27.29999999999994,1.1089775450625685
27.39999999999994,1.1090591151231075
27.499999999999943,1.1091309820040034
27.599999999999945,1.109193636328567
27.69999999999994,1.109247550072297
27.79999999999994,1.1092931782626458
27.89999999999994,1.1093309589844975
27.999999999999943,1.1093613138191476
28.099999999999937,1.1093846474864817
28.19999999999994,1.1094013487489776
28.29999999999994,1.1094117912023658
28.39999999999994,1.109416333502542
28.499999999999936,1.10941531969632
28.599999999999937,1.1094090790525017
28.69999999999994,1.10939792729563
28.79999999999994,1.1093821668586796
28.899999999999935,1.109362087285647
28.999999999999936,1.109337965329422
29.099999999999937,1.1093100653401922
29.19999999999994,1.1092786400895553
29.299999999999933,1.109243930994518
29.399999999999935,1.109206168499101
29.499999999999936,1.1091655721207028
29.599999999999937,1.1091223511736248
29.699999999999932,1.1090767051334038
29.799999999999933,1.1090288239592552
