,t1=5.4
0.0,0.0
0.1,0.010311821348970521
0.2,0.02129585435057825
0.30000000000000004,0.03302772149310152
0.4,0.045586646680775056
0.5,0.05905517613947148
0.6000000000000001,0.07351879273158694
0.7000000000000001,0.08906533480673086
0.8,0.10578425753675802
0.9,0.12376566010524066
1.0,0.14309907862379287
1.1,0.16387204205777153
1.2000000000000002,0.18616831509747186
1.3,0.21006589503092565
1.4000000000000001,0.2356347420386998
1.5,0.26293424575658364
1.6,0.2920104789723954
1.7000000000000002,0.32289331369111846
1.8,0.35559346711404777
1.9000000000000001,0.3900995920559708
2.0,0.42637554210716155
2.1,0.4643579610531767
2.2,0.5039543614808738
2.3000000000000003,0.5450418596294345
2.4000000000000004,0.5874667149275661
2.5,0.6310448169945517
2.6,0.6755632158090095
2.7,0.7207827420805014
2.8000000000000003,0.7664417100708077
2.9000000000000004,0.8122605827711127
3.0,0.8579475197651116
3.1,0.9032045221869489
3.2,0.9477339636857385
3.3000000000000003,0.9912451888668737
3.4000000000000004,1.033460887506747
3.5,1.0741229799899685
3.6,1.112997709060712
3.7,1.1498798110041821
3.8000000000000003,1.1845955912912547
3.9000000000000004,1.2170048663495074
4.0,1.2470017715548023
4.1000000000000005,1.2745145088400394
4.2,1.299504151168881
4.3,1.3219626565330778
4.4,1.341910263393756
4.5,1.3593924445098535
4.6000000000000005,1.3744765898377191
4.7,1.3872485733122346
4.800000000000001,1.3978093373890585
4.9,1.4062716033424056
5.0,1.4127567897074524
5.1000000000000005,1.4173921980563715
5.2,1.4203085005990566
5.300000000000001,1.4216375470282512
5.4,1.4208090775432047
5.5,1.4173964966496126
5.6,1.4117285151862946
5.699999999999999,1.4041090980582367
5.799999999999999,1.3948169193751851
5.899999999999999,1.38410562740624
5.999999999999998,1.3722046292207064
6.099999999999998,1.3593202180446124
6.1999999999999975,1.345636940219523
6.299999999999997,1.33131910709933
6.399999999999997,1.3165123413440198
6.4999999999999964,1.3013451488653365
6.599999999999996,1.2859304477728581
6.699999999999996,1.2703670313995228
6.799999999999995,1.2547409533717029
6.899999999999995,1.2391268198866565
6.999999999999995,1.223588983309923
7.099999999999994,1.2081826420636153
7.199999999999994,1.1929548429113166
7.299999999999994,1.1779453914258162
7.399999999999993,1.163187675825702
7.499999999999993,1.1487094096268067
7.5999999999999925,1.1345333004171985
7.699999999999992,1.1206776441037762
7.799999999999992,1.1071568654165476
7.8999999999999915,1.0939819909275563
7.999999999999991,1.0811610828422027
8.09999999999999,1.0686996095188912
8.19999999999999,1.056600791273658
8.29999999999999,1.044865895393678
8.39999999999999,1.033494502078305
8.49999999999999,1.022484744393049
8.599999999999989,1.011833511099398
8.699999999999989,1.0015366372493102
8.799999999999988,0.99158906550247
8.899999999999988,0.9819849845660893
8.999999999999988,0.9727179623834237
9.099999999999987,0.9637810602593029
9.199999999999987,0.9551669244907681
9.299999999999986,0.9468678785043382
9.399999999999986,0.9388759923649658
9.499999999999986,0.9311831567379562
9.599999999999985,0.9237811323535527
9.699999999999985,0.9166616090033917
9.799999999999985,0.9098162409337662
9.899999999999984,0.9032366923546233
9.999999999999984,0.8969146628922343
10.099999999999984,0.8908419225971288
10.199999999999983,0.8850103299449
10.299999999999983,0.8794118578661775
10.399999999999983,0.874038602032778
10.499999999999982,0.8688828053749774
10.599999999999982,0.8639368654365811
10.699999999999982,0.8591933414806797
10.799999999999981,0.8546449681246983
10.89999999999998,0.8502846538580078
10.99999999999998,0.8461054922548447
11.09999999999998,0.8421007612131131
11.19999999999998,0.838263925298356
11.29999999999998,0.834588639523431
11.399999999999979,0.8310687453441401
11.499999999999979,0.827698273810013
11.599999999999978,0.8244714416514813
11.699999999999978,0.8213826505046278
11.799999999999978,0.8184264853601548
11.899999999999977,0.8155977100113503
11.999999999999977,0.8128912662377554
12.099999999999977,0.8103022682893287
12.199999999999976,0.8078260003080282
12.299999999999976,0.805457913756377
12.399999999999975,0.8031936213203453
12.499999999999975,0.8010288945560665
12.599999999999975,0.7989596591235514
12.699999999999974,0.796981990221421
12.799999999999974,0.7950921095996341
12.899999999999974,0.7932863801767777
12.999999999999973,0.7915613023198226
13.099999999999973,0.7899135099696647
13.199999999999973,0.7883397657988074
13.299999999999972,0.7868369577085235
13.399999999999972,0.7854020944861957
13.499999999999972,0.7840323017067006
13.599999999999971,0.7827248182302211
13.69999999999997,0.7814769919112721
13.79999999999997,0.7802862761331929
13.89999999999997,0.7791502260523151
13.99999999999997,0.778066494586357
14.09999999999997,0.7770328293199344
14.199999999999969,0.7760470698202665
14.299999999999969,0.7751071426403751
14.399999999999968,0.7742110585664261
14.499999999999968,0.773356911426552
14.599999999999968,0.7725428725213476
14.8,0.7710665698193853
14.9,0.7704764645769206
15.0,0.7699933057655594
15.1,0.7696138621680358
15.2,0.7693350325209611
15.299999999999999,0.7691538922725281
15.399999999999999,0.7690676884262722
15.499999999999998,0.7690738227925673
15.599999999999998,0.7691698603903712
15.699999999999998,0.769353489762442
15.799999999999997,0.7696225396842598
15.899999999999997,0.7699749673877806
15.999999999999996,0.7704088469777626
16.099999999999994,0.7709223590650814
16.199999999999996,0.7715137961883793
16.299999999999997,0.7721815606198086
16.399999999999995,0.7729241507882273
16.499999999999993,0.7737401421788214
16.599999999999994,0.7746281849567707
16.699999999999996,0.7755869969501937
16.799999999999994,0.776615353936143
16.89999999999999,0.7777121235539605
16.999999999999993,0.7788762427362804
17.099999999999994,0.7801067028052353
17.199999999999992,0.7814025281866221
17.29999999999999,0.7827627858526857
17.39999999999999,0.784186582106315
17.499999999999993,0.7856730680934174
17.59999999999999,0.7872214237147636
17.69999999999999,0.788830854991207
17.79999999999999,0.7905005918586067
17.89999999999999,0.7922298825831138
17.99999999999999,0.7940179902782415
18.099999999999987,0.7958641897194599
18.19999999999999,0.7977677620426668
18.29999999999999,0.7997279925469142
18.399999999999988,0.8017441681789756
18.499999999999986,0.8038155716012425
18.599999999999987,0.8059414803134065
18.69999999999999,0.8081211627661014
18.799999999999986,0.8103538731852344
18.899999999999984,0.8126388489846738
18.999999999999986,0.8149753131661824
19.099999999999987,0.8173624682282985
19.199999999999985,0.8197994906145188
19.299999999999983,0.8222855296124951
19.399999999999984,0.8248197112617365
19.499999999999986,0.8274011305847184
19.599999999999984,0.8300288478870558
19.69999999999998,0.8327018883039451
19.799999999999983,0.8354192473714956
19.899999999999984,0.8381798814148146
19.999999999999982,0.8409827057823384
20.09999999999998,0.8438265954473775
20.19999999999998,0.8467103920011582
20.299999999999983,0.8496328923017866
20.39999999999998,0.8525928487993228
20.49999999999998,0.8555889718724901
20.59999999999998,0.858619936118683
20.69999999999998,0.8616843705579924
20.79999999999998,0.8647808585402046
20.899999999999977,0.8679079426700796
20.99999999999998,0.8710641317224547
21.09999999999998,0.8742478891440987
21.199999999999978,0.8774576379894451
21.299999999999976,0.8806917623599108
21.399999999999977,0.8839486123871407
21.49999999999998,0.8872265040938304
21.599999999999977,0.8905237207718538
21.699999999999974,0.8938385166319456
21.799999999999976,0.8971691169758038
21.899999999999977,0.900513713157845
21.999999999999975,0.9038704767404133
22.099999999999973,0.9072375590004176
22.199999999999974,0.9106130936418194
22.299999999999976,0.9139951958321408
22.399999999999974,0.9173819672381729
22.49999999999997,0.9207715015694102
22.599999999999973,0.9241618866819423
22.699999999999974,0.9275512074229453
22.799999999999972,0.9309375460474896
22.89999999999997,0.934318989924514
22.99999999999997,0.9376936342582233
23.099999999999973,0.941059585706532
23.19999999999997,0.944414962872513
23.29999999999997,0.9477579006236398
23.39999999999997,0.9510865566571836
23.49999999999997,0.9543991138639644
23.59999999999997,0.9576937832759911
23.699999999999967,0.9609688022853399
23.79999999999997,0.9642224442771771
23.89999999999997,0.967453020949964
23.999999999999968,0.9706588852165198
24.099999999999966,0.9738384309787496
24.199999999999967,0.9769900954036361
24.29999999999997,0.9801123663308445
24.399999999999967,0.9832037829776392
24.499999999999964,0.9862629380902106
24.599999999999966,0.9892884754972371
24.699999999999967,0.9922790971105682
24.799999999999965,0.995233564454815
24.899999999999963,0.9981506998740284
24.999999999999964,1.0010293862440558
25.099999999999966,1.0038685669176222
25.199999999999964,1.0066672504489487
25.29999999999996,1.0094245100116734
25.399999999999963,1.0121394839883788
25.499999999999964,1.0148113744861234
25.599999999999962,1.0174394493109553
25.69999999999996,1.020023042086317
25.79999999999996,1.0225615517677418
25.899999999999963,1.0250544421987102
25.99999999999996,1.0275012414302587
26.09999999999996,1.0299015412688404
26.19999999999996,1.032254996255294
26.29999999999996,1.0345613226160613
26.39999999999996,1.0368202983107622
26.499999999999957,1.0390317607462658
26.59999999999996,1.0411956050169466
26.69999999999996,1.04331178250322
26.799999999999958,1.0453802997108326
26.899999999999956,1.0474012181226462
26.999999999999957,1.0493746502841712
27.09999999999996,1.0513007585095158
27.199999999999957,1.0531797534139504
27.299999999999955,1.0550118919050262
27.399999999999956,1.0567974745903919
27.499999999999957,1.0585368438330984
27.599999999999955,1.0602303829413768
27.699999999999953,1.0618785129780595
27.799999999999955,1.0634816903718216
27.899999999999956,1.0650404051988038
27.999999999999954,1.0665551801937647
28.09999999999995,1.068026567122577
28.199999999999953,1.069455144943527
28.299999999999955,1.0708415184084479
28.399999999999952,1.0721863162888898
28.49999999999995,1.0734901883696946
28.59999999999995,1.0747538038055353
28.699999999999953,1.0759778498297505
28.79999999999995,1.0771630294028283
28.89999999999995,1.0783100591533556
28.99999999999995,1.0794196678153
29.09999999999995,1.0804925952848012
29.19999999999995,1.0815295900518702
29.299999999999947,1.0825314077458967
29.39999999999995,1.0834988098288407
29.49999999999995,1.0844325622912658
29.599999999999948,1.0853334338348701
29.699999999999946,1.0862021946489013
29.799999999999947,1.087039615396136
