,t1=0.8
0.0,0.1
0.1,0.11046070526938737
0.2,0.12188590067597138
0.30000000000000004,0.13434024495702532
0.4,0.14788755378149873
0.5,0.16258939941265427
0.6000000000000001,0.17850346070322665
0.7000000000000001,0.19568146607515896
0.8,0.20714803139184293
0.9,0.21892173907932752
1.0,0.23096722520719298
1.1,0.24324338576874868
1.2,0.25570339212767995
1.2999999999999998,0.2682947425530287
1.4,0.2809594312106864
1.5,0.29363428025554666
1.5999999999999999,0.30625140793802785
1.6999999999999997,0.3187388436511451
1.7999999999999998,0.3310213002841925
1.9,0.34302108874012915
2.0,0.35465916622893123
2.0999999999999996,0.3658562677500438
2.1999999999999997,0.3765342225597346
2.3,0.38661718729447486
2.4,0.3960330021096689
2.4999999999999996,0.40471448783618913
2.5999999999999996,0.4126006844300468
2.6999999999999997,0.4196379950825691
2.8,0.4257811852866013
2.8999999999999995,0.4309941953858822
2.9999999999999996,0.4352507553140655
3.0999999999999996,0.4385347824707349
3.1999999999999997,0.44084050807009423
3.3,0.44217241511551175
3.3999999999999995,0.44254489501360544
3.4999999999999996,0.4419817325961546
3.5999999999999996,0.440515365211578
3.6999999999999993,0.43818599887103454
3.7999999999999994,0.4350406020759645
3.8999999999999995,0.4311318030894637
3.9999999999999996,0.42651674700319664
4.1,0.42125593796090255
4.199999999999999,0.41541210099102793
4.299999999999999,0.4090491037943673
4.3999999999999995,0.40223094099102485
4.499999999999999,0.39502083532929466
4.599999999999999,0.38748041716635545
4.699999999999999,0.37966906211443147
4.799999999999999,0.3716432990136882
4.8999999999999995,0.36345639406746105
4.999999999999999,0.3551579891422604
5.099999999999999,0.3467939051194464
5.199999999999999,0.3384059886454376
5.299999999999999,0.3300320882958481
5.3999999999999995,0.32170607161825837
5.499999999999999,0.3134579254497091
5.599999999999999,0.3053138924665555
5.800000000000001,0.2992307914802806
5.9,0.3010994802794479
6.0,0.3028907847162581
6.1,0.30459326365103834
6.199999999999999,0.3061960260137176
6.299999999999999,0.3076887888750749
6.399999999999999,0.3090619118423362
6.499999999999998,0.310306459028353
6.599999999999998,0.31141424080949
6.6999999999999975,0.3123778452435632
6.799999999999997,0.31319067270954337
6.899999999999997,0.3138469987697247
6.9999999999999964,0.3143419583986709
7.099999999999996,0.3146715678339867
7.199999999999996,0.3148327403538721
7.299999999999995,0.3148232913440372
7.399999999999995,0.3146419202797903
7.499999999999995,0.3142882108567326
7.599999999999994,0.3137625947937769
7.699999999999994,0.31306634059487415
7.799999999999994,0.3122015006821984
7.899999999999993,0.31117089145073795
7.999999999999993,0.3099780395947584
8.099999999999993,0.30862711859979064
8.199999999999992,0.3071228984375716
8.299999999999992,0.3054707214038674
8.399999999999991,0.30367640019068515
8.499999999999991,0.3017461858481725
8.59999999999999,0.2996866931369317
8.69999999999999,0.2975048423084339
8.79999999999999,0.29520780446025624
8.89999999999999,0.2928029321285185
8.99999999999999,0.29029771502934454
9.099999999999989,0.2876997135265843
9.199999999999989,0.28501651688349977
9.299999999999988,0.28225569136426343
9.399999999999988,0.279424734047089
9.499999999999988,0.2765310376171716
9.599999999999987,0.27358184686164694
9.699999999999987,0.2705842318414726
9.799999999999986,0.2675450554570903
9.899999999999986,0.2644709497942322
9.999999999999986,0.2613682955591788
10.099999999999985,0.2582432039083199
10.199999999999985,0.2551015026541161
10.299999999999985,0.25194872753484393
10.399999999999984,0.2487901129555915
10.499999999999984,0.24563058665055873
10.599999999999984,0.24247477299017395
10.699999999999983,0.23932698705627725
10.799999999999983,0.2361912393269502
10.899999999999983,0.23307124545248073
10.999999999999982,0.22997042306953747
11.099999999999982,0.22689190555668956
11.199999999999982,0.22383855318191223
11.299999999999981,0.22081295335570594
11.39999999999998,0.21781744010640272
11.49999999999998,0.21485410410016786
11.59999999999998,0.21192479682282653
11.69999999999998,0.20903115175994544
11.79999999999998,0.20617459262656312
11.899999999999979,0.20335634178433248
11.999999999999979,0.20057743938797523
12.099999999999978,0.1978387504743209
12.199999999999978,0.19514097643788839
12.299999999999978,0.1924846700822222
12.399999999999977,0.18987024292396693
12.499999999999977,0.18729797763727446
12.599999999999977,0.1847680392929865
12.699999999999976,0.18228048270476233
12.799999999999976,0.17983526389977103
12.899999999999975,0.1774322488025309
12.999999999999975,0.17507122066317346
13.099999999999975,0.1727518893171204
13.199999999999974,0.17047389823663456
13.299999999999974,0.16823683143950258
13.399999999999974,0.16604022050992043
13.499999999999973,0.16388355069397315
13.599999999999973,0.16176626664194543
13.699999999999973,0.15968777773222975
13.799999999999972,0.15764746334930888
13.899999999999972,0.15564467717615116
13.999999999999972,0.15367875151727164
14.099999999999971,0.15174900179386194
14.19999999999997,0.14985472906419617
14.29999999999997,0.14799522322926417
14.39999999999997,0.14616976725597056
14.49999999999997,0.1443776401781256
14.59999999999997,0.14261811753214357
14.699999999999969,0.14089047409828218
14.799999999999969,0.13919398803487915
14.899999999999968,0.13752794098538687
14.999999999999968,0.13589161898030758
15.099999999999968,0.13428431447614225
15.199999999999967,0.1327053296513238
15.299999999999967,0.1311539748785604
15.399999999999967,0.12962956998859781
15.499999999999966,0.12813144605863394
15.599999999999966,0.12665894681245085
15.699999999999966,0.12521142727871448
15.799999999999965,0.12378825479881655
15.899999999999965,0.12238881088423227
15.999999999999964,0.12101249067134424
16.099999999999966,0.11965870250162088
16.199999999999964,0.11832686850912433
16.29999999999996,0.1170164259525667
16.399999999999963,0.11572682589575921
16.499999999999964,0.11445753330906464
16.599999999999962,0.1132080274982761
16.69999999999996,0.11197780261014131
16.79999999999996,0.11076636639392479
16.899999999999963,0.10957324035280108
16.99999999999996,0.10839796019368768
17.09999999999996,0.10724007539194882
17.19999999999996,0.10609914856839558
17.29999999999996,0.10497475544941723
17.39999999999996,0.10386648518454997
17.499999999999957,0.10277393952016317
17.59999999999996,0.10169673252213692
17.69999999999996,0.10063449052236119
17.799999999999958,0.09958685215892223
17.899999999999956,0.09855346738789238
17.999999999999957,0.0975339973491132
18.09999999999996,0.09652811402618985
18.199999999999957,0.0955355008349595
18.299999999999955,0.09455585167831168
18.399999999999956,0.09358887033581903
18.499999999999957,0.0926342703598795
18.599999999999955,0.09169177489295109
18.699999999999953,0.0907611167911616
18.799999999999955,0.08984203765956543
18.899999999999956,0.08893428773646954
18.999999999999954,0.08803762560458714
19.09999999999995,0.0871518182297043
19.199999999999953,0.0862766405254099
19.299999999999955,0.0854118748862061
19.399999999999952,0.08455731102216574
19.49999999999995,0.08371274572923873
19.59999999999995,0.08287798282273882
19.699999999999953,0.08205283263484917
19.79999999999995,0.08123711182786386
19.89999999999995,0.08043064316563084
19.99999999999995,0.07963325537505549
20.09999999999995,0.07884478290841787
20.19999999999995,0.07806506563975524
20.299999999999947,0.07729394869704735
20.39999999999995,0.0765312822635993
20.49999999999995,0.07577692142630715
20.599999999999948,0.07503072593386365
20.699999999999946,0.07429256002144728
20.799999999999947,0.07356229223774598
20.89999999999995,0.07283979527800191
20.999999999999947,0.07212494581866703
21.099999999999945,0.07141762435129671
21.199999999999946,0.07071771503276365
21.299999999999947,0.07002510553811993
21.399999999999945,0.0693396869195461
21.499999999999943,0.0686613534551552
21.599999999999945,0.06799000250953403
21.699999999999946,0.06732553444394669
21.799999999999947,0.06666785248245745
21.89999999999994,0.06601686259925328
21.999999999999943,0.06537247341218085
22.099999999999945,0.06473459601825411
22.199999999999946,0.06410314381002133
22.29999999999994,0.06347803257386957
22.39999999999994,0.06285918032155707
22.499999999999943,0.06224650720061526
22.599999999999945,0.061639935413900504
22.69999999999994,0.06103938908560018
22.79999999999994,0.0604447940504132
22.89999999999994,0.059856078027568545
22.999999999999943,0.05927317046590257
23.099999999999937,0.05869600246985264
23.19999999999994,0.058124506739276355
23.29999999999994,0.05755861747479743
23.39999999999994,0.05699827017768323
23.499999999999936,0.056443401819510935
23.599999999999937,0.05589395072697448
23.69999999999994,0.05534985652086747
23.79999999999994,0.05481106007280139
23.899999999999935,0.05427750343363751
23.999999999999936,0.05374912960614819
24.099999999999937,0.05322588275711135
24.19999999999994,0.05270770812545754
24.299999999999933,0.05219455196268457
24.399999999999935,0.051686361500557214
24.499999999999936,0.0511830847915675
24.599999999999937,0.050684671066393475
24.699999999999932,0.05019106990761554
24.799999999999933,0.04970223202876356
24.899999999999935,0.0492181089309889
24.999999999999936,0.04873865288766593
25.09999999999993,0.0482638169219014
25.199999999999932,0.04779355467243103
25.299999999999933,0.04732782047797944
25.399999999999935,0.04686656936783679
25.49999999999993,0.046409757017006524
25.59999999999993,0.045957339717759754
25.699999999999932,0.045509274347402186
25.799999999999933,0.04506551836857127
25.899999999999928,0.044626029799421714
25.99999999999993,0.044190767193452364
26.09999999999993,0.043759689663051396
26.199999999999932,0.043332756824255976
26.299999999999926,0.0429099287678654
26.399999999999928,0.042491166050637796
26.49999999999993,0.04207642970643902
26.59999999999993,0.04166568128930447
26.699999999999925,0.04125888275107929
26.799999999999926,0.04085599646236
26.899999999999928,0.04045698520160307
26.99999999999993,0.04006181220554279
27.099999999999923,0.03967044111189281
27.199999999999925,0.03928283592492983
27.299999999999926,0.038898961021609474
27.399999999999928,0.03851878108831233
27.499999999999922,0.03814226147892659
27.599999999999923,0.037769367528405075
27.699999999999925,0.037400065102586554
27.799999999999926,0.037034320385520306
27.89999999999992,0.03667209992106992
27.999999999999922,0.036313370578569815
28.099999999999923,0.03595809953438126
28.199999999999925,0.03560625428818376
28.29999999999992,0.03525780266297504
28.39999999999992,0.034912712776492105
28.499999999999922,0.03457095302683063
28.599999999999923,0.03423249215971808
28.699999999999918,0.033897299237789925
28.79999999999992,0.033565343639998343
28.89999999999992,0.03323659502134277
28.999999999999922,0.03291102314916802
29.099999999999916,0.03258859817841471
29.199999999999918,0.032269290575660164
29.29999999999992,0.03195307109967511
29.39999999999992,0.031639910794039425
29.499999999999915,0.03132978082967733
29.599999999999916,0.031022652673016255
29.699999999999918,0.030718498106460063
29.79999999999992,0.03041728918406858
