,t1=3.8000000000000003
0.0,0.1
0.1,0.11046070526938737
0.2,0.12188590067597138
0.30000000000000004,0.13434024495702532
0.4,0.14788755378149873
0.5,0.16258939941265427
0.6000000000000001,0.17850346070322665
0.7000000000000001,0.19568146607515896
0.8,0.2141669420378724
0.9,0.23399253211455423
1.0,0.2551770396800749
1.1,0.2777222145746552
1.2000000000000002,0.30160928778587853
1.3,0.3267954358444607
1.4000000000000001,0.35321028267345117
1.5,0.38075259067118894
1.6,0.4092873765956537
1.7000000000000002,0.43864371782501194
1.8,0.4686134956039501
1.9000000000000001,0.49895137032127856
2.0,0.5293762518444514
2.1,0.5595744864410198
2.2,0.5892049116375221
2.3000000000000003,0.6179058114832151
2.4000000000000004,0.645303674131843
2.5,0.6710235162460555
2.6,0.6947003627476219
2.7,0.7159913635621448
2.8000000000000003,0.7345876955252949
2.9000000000000004,0.7502259203646723
3.0,0.762697609474623
3.1,0.7718569199991543
3.2,0.7776254465689263
3.3000000000000003,0.7799940981057473
3.4000000000000004,0.7790218928049475
3.5,0.774831827197013
3.6,0.7676041707795327
3.7,0.7575677444463469
3.8000000000000003,0.720595611283511
3.9000000000000004,0.6832923281433081
4.0,0.6461903143150609
4.1000000000000005,0.6097317255159043
4.200000000000001,0.574270987910149
4.300000000000001,0.5400808190780078
4.4,0.5073604373861855
4.500000000000001,0.4762449325340793
4.600000000000001,0.44681502124690414
4.700000000000001,0.41910652884653665
4.800000000000001,0.39311921950092465
4.900000000000001,0.3688247286954631
5.000000000000002,0.346173476369674
5.100000000000001,0.32510052092322217
5.200000000000001,0.30553046198613065
5.300000000000002,0.28738138400278085
5.400000000000002,0.2705680005908684
5.500000000000002,0.25500410059950385
5.600000000000001,0.24060438598733008
5.700000000000002,0.22728584183516454
5.8000000000000025,0.21496869870945448
5.900000000000002,0.20357707003326983
6.000000000000002,0.1930393365449227
6.100000000000002,0.183288354927457
6.200000000000003,0.17426151063121811
6.3000000000000025,0.16590066598216507
6.400000000000002,0.1581520299433461
6.500000000000003,0.1509659762912433
6.600000000000003,0.1442968266287543
6.700000000000003,0.13810262175993815
6.8000000000000025,0.13234486435168594
6.900000000000003,0.12698828166113907
7.0000000000000036,0.12200058078964802
7.100000000000003,0.1173522137111841
7.200000000000003,0.11301615714400748
7.300000000000003,0.10896770001272248
7.400000000000004,0.10518424842982166
7.5000000000000036,0.10164514241179329
7.600000000000003,0.0983314862417275
7.700000000000004,0.0952259935350624
7.800000000000003,0.09231284351777191
7.900000000000004,0.08957754996864326
8.000000000000004,0.08700684364188302
8.100000000000005,0.0845885611521646
8.200000000000003,0.0823115456620618
8.300000000000004,0.08016555853279043
8.400000000000006,0.07814119544947629
8.500000000000004,0.07622981347700397
8.600000000000005,0.07442346301803553
8.700000000000005,0.07271482640524972
8.800000000000004,0.07109716300913192
8.900000000000006,0.06956425841925254
9.000000000000004,0.06811037888194836
9.100000000000005,0.06673023030694825
9.200000000000006,0.06541891984200764
9.300000000000004,0.0641719229644351
9.400000000000006,0.06298505129484114
9.500000000000005,0.061854425539392674
9.600000000000005,0.060776449208582065
9.700000000000006,0.059747785739934806
9.800000000000004,0.05876533740284721
9.900000000000006,0.057826225680647284
10.000000000000007,0.05692777438108018
10.100000000000005,0.05606749292707689
10.200000000000006,0.05524306248461783
10.300000000000006,0.054452322110335884
10.400000000000006,0.05369325710347461
10.500000000000007,0.05296398740485448
10.600000000000005,0.05226275732797127
10.700000000000006,0.051587927317727454
10.800000000000008,0.05093796427721636
10.900000000000006,0.050311434155533845
11.000000000000007,0.04970699507221668
11.100000000000007,0.049123390674648
11.200000000000006,0.04855944318425671
11.300000000000008,0.048014049302779895
11.400000000000006,0.04748617383412558
11.500000000000007,0.04697484549934562
11.600000000000009,0.0464791528965381
11.700000000000006,0.04599823955805801
11.800000000000008,0.04553130126375178
11.900000000000006,0.04507758209569175
12.000000000000007,0.04463637102112286
12.100000000000009,0.044206999628659906
12.200000000000006,0.04378883859216426
12.300000000000008,0.043381296248679084
12.40000000000001,0.042983815620894476
12.500000000000007,0.042595871704266305
12.600000000000009,0.04221696975141015
12.700000000000006,0.04184664420241869
12.800000000000008,0.04148445645249655
12.90000000000001,0.041129992020871635
13.000000000000007,0.040782861350046495
13.100000000000009,0.04044269691931894
13.20000000000001,0.04010915131547655
13.300000000000008,0.03978189805288556
13.40000000000001,0.03946062861701641
13.500000000000007,0.03914505155824904
13.600000000000009,0.038834892879559005
13.70000000000001,0.03852989339391624
13.800000000000008,0.03822980865068439
13.90000000000001,0.03793440880356237
14.00000000000001,0.037643475931630976
14.100000000000009,0.037356803686024447
14.20000000000001,0.03707419892899957
14.300000000000008,0.036795479510815327
14.40000000000001,0.03652047260709721
14.6,0.03720046694484827
14.7,0.03817778107278834
14.799999999999999,0.03918113504789086
14.899999999999999,0.04021066628281346
14.999999999999998,0.04126648827936879
15.099999999999998,0.042348685480932215
15.199999999999998,0.04345731173803023
15.299999999999997,0.044592386498479325
15.399999999999997,0.045753892589569606
15.499999999999996,0.04694177606781328
15.599999999999996,0.04815594108894464
15.699999999999996,0.049396248253302195
15.799999999999995,0.05066251245252095
15.899999999999995,0.05195449758896822
15.999999999999995,0.053271920713520465
16.099999999999994,0.05461444787511633
16.199999999999996,0.055981687301191546
16.299999999999994,0.05737318648980216
16.39999999999999,0.05878843117685703
16.499999999999993,0.06022684298726123
16.599999999999994,0.06168778699374142
16.699999999999992,0.06317056151671066
16.79999999999999,0.0646743963349576
16.89999999999999,0.06619844988662438
16.999999999999993,0.06774180950060477
17.09999999999999,0.06930349294686823
17.19999999999999,0.07088244542142255
17.29999999999999,0.07247753799296468
17.39999999999999,0.07408757026669942
17.49999999999999,0.07571126689535829
17.599999999999987,0.07734727994101867
17.69999999999999,0.07899419049362973
17.79999999999999,0.0806505060045942
17.899999999999988,0.08231466607168299
17.999999999999986,0.0839850418506594
18.099999999999987,0.08565993675804585
18.19999999999999,0.08733759424406859
18.299999999999986,0.08901619472739716
18.399999999999984,0.09069385993705412
18.499999999999986,0.09236866053259267
18.599999999999987,0.09403861882550706
18.699999999999985,0.09570171364518852
18.799999999999983,0.09735588341411136
18.899999999999984,0.09899903025166387
18.999999999999986,0.10062903009014716
19.099999999999984,0.10224373699175485
19.19999999999998,0.10384098748864526
19.299999999999983,0.10541860985130223
19.399999999999984,0.10697443069305201
19.499999999999982,0.10850628047456679
19.59999999999998,0.11001200207366499
19.69999999999998,0.11148945902025877
19.799999999999983,0.1129365415393853
19.89999999999998,0.1143511735086797
19.99999999999998,0.11573132275778598
20.09999999999998,0.11707500754394616
20.19999999999998,0.11838030082459493
20.29999999999998,0.11964534170437108
20.399999999999977,0.12086834219152386
20.49999999999998,0.12204758991526406
20.59999999999998,0.12318145775451127
20.699999999999978,0.12426841168417525
20.799999999999976,0.12530701460995736
20.899999999999977,0.12629592681298268
20.99999999999998,0.12723391802656017
21.099999999999977,0.12811987046273035
21.199999999999974,0.1289527785003612
21.299999999999976,0.12973175338675696
21.399999999999977,0.130456028682648
21.499999999999975,0.13112496077100622
21.599999999999973,0.13173802649292757
21.699999999999974,0.13229482822103358
21.799999999999976,0.13279509345948193
21.899999999999974,0.1332386728960476
21.99999999999997,0.1336255389742424
22.099999999999973,0.13395578573108674
22.199999999999974,0.13422962588457038
22.299999999999972,0.13444738805393128
22.39999999999997,0.1346095132211755
22.49999999999997,0.13471655067554958
22.599999999999973,0.13476915454300936
22.69999999999997,0.1347680801947882
22.79999999999997,0.13471417671904418
22.89999999999997,0.13460838200876554
22.99999999999997,0.13445172018253262
23.09999999999997,0.1342452939387979
23.199999999999967,0.13399027747785552
23.29999999999997,0.1336879124261361
23.39999999999997,0.13333950133012612
23.499999999999968,0.13294639962280858
23.599999999999966,0.1325100111711814
23.699999999999967,0.1320317836337078
23.79999999999997,0.13151319892449093
23.899999999999967,0.13095576860101582
23.999999999999964,0.1303610302015941
24.099999999999966,0.1297305384245387
24.199999999999967,0.12906586026243197
24.299999999999965,0.12836857207843888
24.399999999999963,0.1276402521618597
24.499999999999964,0.12688247590056048
24.599999999999966,0.12609681298068934
24.699999999999964,0.12528482198251287
24.79999999999996,0.12444804585894229
24.899999999999963,0.12358800931890043
24.999999999999964,0.12270621522764168
25.099999999999962,0.1218041407621312
25.19999999999996,0.12088323507178614
25.29999999999996,0.11994491692915023
25.399999999999963,0.11899057192268746
25.49999999999996,0.11802155063344395
25.59999999999996,0.1170391670136211
25.69999999999996,0.11604469682288374
25.79999999999996,0.11503937646254196
25.89999999999996,0.11402440154814708
25.999999999999957,0.11300092640448167
26.09999999999996,0.11197006373917684
26.19999999999996,0.1109328838405269
26.299999999999958,0.10989041404226571
26.399999999999956,0.10884363956754374
26.499999999999957,0.1077935033524685
26.59999999999996,0.10674090537314183
26.699999999999957,0.10568670416321935
26.799999999999955,0.1046317173008056
26.899999999999956,0.10357672106993418
26.999999999999957,0.10252245170489466
27.099999999999955,0.10146960668855144
27.199999999999953,0.10041884504236735
27.299999999999955,0.09937078778443434
27.399999999999956,0.09832602002108082
27.499999999999954,0.09728509163191744
27.59999999999995,0.09624851748335683
27.699999999999953,0.09521677951453292
27.799999999999955,0.09419032783754115
27.899999999999952,0.0931695811825573
27.99999999999995,0.09215492838576583
28.09999999999995,0.09114672991365909
28.199999999999953,0.0901453186503848
28.29999999999995,0.08915100072482596
28.39999999999995,0.08816405731480302
28.49999999999995,0.08718474551826262
28.59999999999995,0.08621329884806334
28.69999999999995,0.0852499292324978
28.799999999999947,0.08429482802777936
28.89999999999995,0.08334816714187769
28.99999999999995,0.0824100991304117
29.099999999999948,0.08148075783043046
29.199999999999946,0.08056026101224105
29.299999999999947,0.07964871066619364
29.39999999999995,0.0787461939206476
29.499999999999947,0.0778527829902551
29.599999999999945,0.07696853689275508
29.699999999999946,0.07609350234875976
29.799999999999947,0.07522771441966093
