,t1=4.2
0.0,0.1
0.1,0.11046070526938737
0.2,0.12188590067597138
0.30000000000000004,0.13434024495702532
0.4,0.14788755378149873
0.5,0.16258939941265427
0.6000000000000001,0.17850346070322665
0.7000000000000001,0.19568146607515896
0.8,0.2141669420378724
0.9,0.23399253211455423
1.0,0.2551770396800749
1.1,0.2777222145746552
1.2000000000000002,0.30160928778587853
1.3,0.3267954358444607
1.4000000000000001,0.35321028267345117
1.5,0.38075259067118894
1.6,0.4092873765956537
1.7000000000000002,0.43864371782501194
1.8,0.4686134956039501
1.9000000000000001,0.49895137032127856
2.0,0.5293762518444514
2.1,0.5595744864410198
2.2,0.5892049116375221
2.3000000000000003,0.6179058114832151
2.4000000000000004,0.645303674131843
2.5,0.6710235162460555
2.6,0.6947003627476219
2.7,0.7159913635621448
2.8000000000000003,0.7345876955252949
2.9000000000000004,0.7502259203646723
3.0,0.762697609474623
3.1,0.7718569199991543
3.2,0.7776254465689263
3.3000000000000003,0.7799940981057473
3.4000000000000004,0.7790218928049475
3.5,0.774831827197013
3.6,0.7676041707795327
3.7,0.7575677444463469
3.8000000000000003,0.7449898014048103
3.9000000000000004,0.7301652027123018
4.0,0.7134055469305237
4.1000000000000005,0.6950288383599537
4.2,0.6532339339984896
4.3,0.6126288141506898
4.3999999999999995,0.5735610109987751
4.499999999999999,0.5362804844734156
4.599999999999999,0.5009526513535107
4.699999999999998,0.4676717985064619
4.799999999999998,0.4364742282407046
4.899999999999998,0.40735038333775164
4.999999999999997,0.3802556085106692
5.099999999999997,0.3551194133893156
5.199999999999997,0.3318532424366617
5.299999999999996,0.310356818014689
5.399999999999996,0.29052319892690204
5.499999999999996,0.2722427027492042
5.599999999999995,0.25540585075618694
5.699999999999995,0.23990562226895437
5.7999999999999945,0.22563896567306393
5.899999999999994,0.21250783451737426
5.999999999999994,0.20041982886015303
6.099999999999993,0.18928853123892997
6.199999999999993,0.17903360262961268
6.299999999999993,0.16958074718160304
6.399999999999992,0.16086151049710276
6.499999999999992,0.15281303195397491
6.599999999999992,0.14537773597573123
6.699999999999991,0.13850299612417502
6.799999999999991,0.13214078770461554
6.899999999999991,0.12624733873001615
6.99999999999999,0.12078278964961353
7.09999999999999,0.11571086535964813
7.1999999999999895,0.11099857074538985
7.299999999999989,0.1066158932992033
7.399999999999989,0.10253553983548344
7.4999999999999885,0.09873268240908173
7.599999999999988,0.09518473392157191
7.699999999999988,0.09187113567208033
7.799999999999987,0.08877316809864189
7.899999999999987,0.08587377684936633
7.999999999999987,0.08315741496322522
8.099999999999987,0.08060990067523909
8.199999999999985,0.07821828797798679
8.299999999999986,0.07597075029238971
8.399999999999984,0.07385647503997829
8.499999999999986,0.07186556899540791
8.599999999999984,0.06998897188113709
8.699999999999985,0.06821837897720082
8.799999999999983,0.06654617354623205
8.899999999999984,0.06496536044041205
8.999999999999982,0.06346951210835863
9.099999999999984,0.06205271758173195
9.199999999999982,0.060709533033950686
9.299999999999983,0.05943494475936053
9.39999999999998,0.05822432808231355
9.499999999999982,0.05707341339489927
9.59999999999998,0.05597825839287078
9.699999999999982,0.054935216071963576
9.79999999999998,0.053940912303488874
9.89999999999998,0.052992222516867915
9.999999999999979,0.052086249216964274
10.09999999999998,0.051220305819401825
10.199999999999978,0.05039189740705587
10.29999999999998,0.04959870561806675
10.399999999999977,0.048838575690088655
10.499999999999979,0.04810950168143669
10.599999999999977,0.04740961629388936
10.699999999999978,0.046737179382885255
10.799999999999976,0.0460905676901841
10.899999999999977,0.045468267545708735
10.999999999999975,0.044868864938861254
11.099999999999977,0.044291038864422115
11.199999999999974,0.043733554675258614
11.299999999999976,0.043195257655096735
11.399999999999974,0.042675066380323354
11.499999999999975,0.04217196886807447
11.599999999999973,0.04168501655262885
11.699999999999974,0.04121332020737908
11.799999999999972,0.04075604625077571
12.0,0.041233391788207174
12.1,0.042182985595122714
12.2,0.04316125122867039
12.299999999999999,0.04416822024260818
12.399999999999999,0.04520390308045228
12.499999999999998,0.04626828553852876
12.599999999999998,0.04736132519336916
12.699999999999998,0.04848294881068854
12.799999999999997,0.04963304985773759
12.899999999999997,0.050811484898686726
12.999999999999996,0.052018070172562554
13.099999999999996,0.053252577434573026
13.199999999999996,0.054514736743430686
13.299999999999995,0.05580423216055154
13.399999999999995,0.05712069382677984
13.499999999999995,0.05846369525618667
13.599999999999994,0.059832751504359655
13.699999999999994,0.06122731735893888
13.799999999999994,0.06264679360424914
13.899999999999993,0.06409051666936741
13.999999999999993,0.0655577546781386
14.099999999999993,0.06704770605654675
14.199999999999992,0.06855949954355874
14.299999999999992,0.07009219484009398
14.399999999999991,0.07164477741968392
14.499999999999991,0.07321615986007687
14.59999999999999,0.0748051797217002
14.69999999999999,0.07641059906736501
14.79999999999999,0.07803110597542293
14.89999999999999,0.07966531165390942
14.99999999999999,0.08131175421451438
15.099999999999989,0.08296889735206613
15.199999999999989,0.08463513190073277
15.299999999999988,0.0863087796833503
15.399999999999988,0.08798809125170608
15.499999999999988,0.0896712502367234
15.599999999999987,0.09135637963163147
15.699999999999987,0.09304154226474809
15.799999999999986,0.09472474572505939
15.899999999999986,0.09640394333431093
15.999999999999986,0.09807704212396565
16.099999999999987,0.09974190783785011
16.199999999999985,0.10139636898247631
16.299999999999983,0.10303822348921506
16.399999999999984,0.10466524538096382
16.499999999999986,0.10627519068286587
16.599999999999984,0.10786580452047759
16.69999999999998,0.10943482901043805
16.799999999999983,0.1109800099699014
16.899999999999984,0.11249910394792634
16.999999999999982,0.11398988781552172
17.09999999999998,0.11545016588391054
17.19999999999998,0.11687777594240897
17.299999999999983,0.11827060018073669
17.39999999999998,0.11962657256526167
17.49999999999998,0.12094368363611166
17.59999999999998,0.12221999147323989
17.69999999999998,0.12345362935512115
17.79999999999998,0.12464280940644457
17.899999999999977,0.1257858317822324
17.99999999999998,0.12688109263230252
18.09999999999998,0.1279270871633705
18.199999999999978,0.1289224153699752
18.299999999999976,0.12986579003532406
18.399999999999977,0.13075603925844406
18.49999999999998,0.13159210838364666
18.599999999999977,0.13237306719740072
18.699999999999974,0.13309811137680283
18.799999999999976,0.1337665620939149
18.899999999999977,0.13437787043278385
18.999999999999975,0.13493161773665957
19.099999999999973,0.1354275140207773
19.199999999999974,0.1358653987311632
19.299999999999976,0.13624523972054864
19.399999999999974,0.13656713094659947
19.49999999999997,0.13683129012900438
19.599999999999973,0.13703805581747627
19.699999999999974,0.1371878843751127
19.799999999999972,0.13728134610085105
19.89999999999997,0.13731911948662456
19.99999999999997,0.137301986330363
20.099999999999973,0.137230829641679
20.19999999999997,0.13710662601010312
20.29999999999997,0.13693043787108308
20.39999999999997,0.13670340816819931
20.49999999999997,0.13642675954238037
20.59999999999997,0.13610178203249748
20.699999999999967,0.13572982618754892
20.79999999999997,0.13531229834259348
20.89999999999997,0.1348506594195814
20.999999999999968,0.13434641029900682
21.099999999999966,0.13380108671399055
21.199999999999967,0.1332162563285432
21.29999999999997,0.13259351446155365
21.399999999999967,0.13193447160000188
21.499999999999964,0.13124074934411672
21.599999999999966,0.1305139795073442
21.699999999999967,0.129755796371094
21.799999999999965,0.1289678289694302
21.899999999999963,0.12815169755505462
21.999999999999964,0.12730901310429077
22.099999999999966,0.12644136925945565
22.199999999999964,0.12555033829143
22.29999999999996,0.12463746843400114
22.399999999999963,0.12370428271158146
22.499999999999964,0.12275227318203077
22.599999999999962,0.12178289892235292
22.69999999999996,0.12079758417511481
22.79999999999996,0.11979771664945077
22.899999999999963,0.11878464497895311
22.99999999999996,0.11775967757570185
23.09999999999996,0.11672408104918272
23.19999999999996,0.11567907941224778
23.29999999999996,0.11462585363785292
23.39999999999996,0.11356554103183093
23.499999999999957,0.11249923346357543
23.59999999999996,0.11142797878274145
23.69999999999996,0.110352781054518
23.799999999999958,0.10927460074000961
23.899999999999956,0.10819435237341081
23.999999999999957,0.10711290703645517
24.09999999999996,0.10603109393190809
24.199999999999957,0.10494970075571877
24.299999999999955,0.10386947218212994
24.399999999999956,0.10279111157510053
24.499999999999957,0.10171528392615165
24.599999999999955,0.100642616256583
24.699999999999953,0.09957369711498962
24.799999999999955,0.09850907703542117
24.899999999999956,0.09744927262272834
24.999999999999954,0.09639476682372325
25.09999999999995,0.09534600933679119
25.199999999999953,0.09430341630933949
25.299999999999955,0.09326737453481969
25.399999999999952,0.09223824187120071
25.49999999999995,0.09121634809975095
25.59999999999995,0.09020199442306646
25.699999999999953,0.0891954571262769
25.79999999999995,0.08819698825053793
25.89999999999995,0.08720681659294156
25.99999999999995,0.08622514750434837
26.09999999999995,0.08525216555589467
26.19999999999995,0.08428803549467134
26.299999999999947,0.08333290319181372
26.39999999999995,0.08238689577908499
26.49999999999995,0.08145012344945997
26.599999999999948,0.08052268053865265
26.699999999999946,0.0796046463426545
26.799999999999947,0.07869608556514579
26.89999999999995,0.0777970494490828
26.999999999999947,0.07690757681751542
27.099999999999945,0.07602769476477653
27.199999999999946,0.07515741926439597
27.299999999999947,0.074296755913406
27.399999999999945,0.07344570079274777
27.499999999999943,0.07260424106015162
27.599999999999945,0.07177235557223909
27.699999999999946,0.07095001547953225
27.799999999999944,0.07013718482385592
27.89999999999994,0.06933382106428645
27.999999999999943,0.06853987558238686
28.099999999999945,0.06775529421657392
28.19999999999994,0.06698001783432116
28.29999999999994,0.06621398253814907
28.39999999999994,0.0654571201310759
28.499999999999943,0.06470935848241625
28.599999999999937,0.06397062195886341
28.69999999999994,0.06324083222583367
28.79999999999994,0.06251990791886372
28.89999999999994,0.06180776507093914
28.999999999999936,0.061104317412362164
29.099999999999937,0.060409476650872054
29.19999999999994,0.05972315329274759
29.29999999999994,0.05904525624298735
29.399999999999935,0.058375693022234366
29.499999999999936,0.05771437004081319
29.599999999999937,0.057061192763773375
29.69999999999994,0.05641606639773903
29.799999999999933,0.055778895654660515
