,t1=5.2
0.0,0.1
0.1,0.11046070526938737
0.2,0.12188590067597138
0.30000000000000004,0.13434024495702532
0.4,0.14788755378149873
0.5,0.16258939941265427
0.6000000000000001,0.17850346070322665
0.7000000000000001,0.19568146607515896
0.8,0.2141669420378724
0.9,0.23399253211455423
1.0,0.2551770396800749
1.1,0.2777222145746552
1.2000000000000002,0.30160928778587853
1.3,0.3267954358444607
1.4000000000000001,0.35321028267345117
1.5,0.38075259067118894
1.6,0.4092873765956537
1.7000000000000002,0.43864371782501194
1.8,0.4686134956039501
1.9000000000000001,0.49895137032127856
2.0,0.5293762518444514
2.1,0.5595744864410198
2.2,0.5892049116375221
2.3000000000000003,0.6179058114832151
2.4000000000000004,0.645303674131843
2.5,0.6710235162460555
2.6,0.6947003627476219
2.7,0.7159913635621448
2.8000000000000003,0.7345876955252949
2.9000000000000004,0.7502259203646723
3.0,0.762697609474623
3.1,0.7718569199991543
3.2,0.7776254465689263
3.3000000000000003,0.7799940981057473
3.4000000000000004,0.7790218928049475
3.5,0.774831827197013
3.6,0.7676041707795327
3.7,0.7575677444463469
3.8000000000000003,0.7449898014048103
3.9000000000000004,0.7301652027123018
4.0,0.7134055469305237
4.1000000000000005,0.6950288383599537
4.2,0.67535016141102
4.3,0.6546736925551857
4.4,0.6332862415552266
4.5,0.6114523845451757
4.6000000000000005,0.589411143060944
4.7,0.5673740807666475
4.800000000000001,0.5455246336215891
4.9,0.5240184596754958
5.0,0.5029845883352466
5.1000000000000005,0.4825271533027898
5.2,0.44756907040081834
5.3,0.41511682078937195
5.3999999999999995,0.3850996318216673
5.499999999999999,0.3574160776751747
5.599999999999999,0.33194423437798537
5.699999999999998,0.30854993316518786
5.799999999999998,0.2870929917942175
5.899999999999998,0.2674320952452474
5.999999999999997,0.2494283242399743
6.099999999999997,0.23294759520814765
6.199999999999997,0.2178623781459106
6.299999999999996,0.20405270134773454
6.399999999999996,0.19140669226445406
6.499999999999996,0.1798207632903983
6.599999999999995,0.16919953173041863
6.699999999999995,0.1594555702112657
6.7999999999999945,0.15050903261731396
6.899999999999994,0.14228720161176123
6.999999999999994,0.1347240006765535
7.099999999999993,0.1277594938340243
7.199999999999993,0.12133938652794998
7.299999999999993,0.11541454123212234
7.399999999999992,0.10994051618992925
7.6000000000000005,0.10358338841923513
7.7,0.10244313427970653
7.8,0.10144510996554096
7.8999999999999995,0.10057908645322433
7.999999999999999,0.0998357775088149
8.099999999999998,0.09920672662111064
8.2,0.09868420241161016
8.299999999999997,0.0982611275976283
8.399999999999999,0.09793100695699307
8.499999999999996,0.09768786561551293
8.599999999999998,0.09752616468298556
8.699999999999996,0.09744079171877908
8.799999999999997,0.0974269909245415
8.899999999999995,0.09748032806353786
8.999999999999996,0.09759665613471628
9.099999999999994,0.09777208230695943
9.199999999999996,0.09800294004094269
9.299999999999994,0.09828576475524407
9.399999999999995,0.09861726660144166
9.499999999999993,0.09899431803138081
9.599999999999994,0.09941393602975125
9.699999999999992,0.09987325583734742
9.799999999999994,0.10036952799243413
9.899999999999991,0.10090009876093595
9.999999999999993,0.10146240311656586
10.09999999999999,0.1020539529730507
10.199999999999992,0.10267232981334737
10.29999999999999,0.10331517637722364
10.399999999999991,0.10398019096745803
10.49999999999999,0.10466512122422665
10.59999999999999,0.10536775991888662
10.699999999999989,0.10608594054292365
10.79999999999999,0.10681753477778667
10.899999999999988,0.10756045005539304
10.99999999999999,0.10831262607683899
11.099999999999987,0.10907203543068325
11.199999999999989,0.10983668140645546
11.299999999999986,0.11060459797589856
11.399999999999988,0.11137385036232575
11.499999999999986,0.11214253426839026
11.599999999999987,0.11290877789241772
11.699999999999985,0.11367074230023841
11.799999999999986,0.11442662280081514
11.899999999999984,0.11517465119509858
11.999999999999986,0.11591309662106497
12.099999999999984,0.11664026837708989
12.199999999999985,0.11735451807017418
12.299999999999983,0.11805424090947517
12.399999999999984,0.11873787945512952
12.499999999999982,0.11940392461608895
12.599999999999984,0.12005091943829771
12.699999999999982,0.12067746155392009
12.799999999999983,0.12128220346561652
12.89999999999998,0.12186385708540451
12.999999999999982,0.12242119566857959
13.09999999999998,0.12295305457615119
13.199999999999982,0.12345833504674476
13.29999999999998,0.123936005587116
13.39999999999998,0.12438510209298727
13.499999999999979,0.12480473196651223
13.59999999999998,0.12519407433345467
13.699999999999978,0.12555237901654517
13.79999999999998,0.12587897132682854
13.899999999999977,0.12617325063157936
13.999999999999979,0.12643468860337104
14.099999999999977,0.1266628341193017
14.199999999999978,0.12685730966268008
14.299999999999976,0.12701780968276108
14.399999999999977,0.12714410586751962
14.499999999999975,0.12723604387766152
14.599999999999977,0.1272935347911234
14.699999999999974,0.1273165634993078
14.799999999999976,0.12730518632541027
14.899999999999974,0.12725952247429617
14.999999999999975,0.1271797561176407
15.099999999999973,0.1270661376871171
15.199999999999974,0.12691897752201914
15.299999999999972,0.12673864010855856
15.399999999999974,0.12652554904664293
15.499999999999972,0.12628018176505626
15.599999999999973,0.12600306170187833
15.69999999999997,0.12569476097373583
15.799999999999972,0.12535589718485443
15.89999999999997,0.12498712707955023
15.999999999999972,0.12458914455714448
16.09999999999997,0.1241626795010645
16.19999999999997,0.12370849314815752
16.29999999999997,0.12322737376471989
16.39999999999997,0.12272013574530793
16.499999999999968,0.12218761580729778
16.59999999999997,0.12163066954706359
16.699999999999967,0.1210501683799749
16.79999999999997,0.12044699671740623
16.899999999999967,0.11982204889284696
16.999999999999968,0.11917622856059247
17.099999999999966,0.11851044388021069
17.199999999999967,0.11782560435086242
17.299999999999965,0.11712261930156279
17.399999999999967,0.11640239909544776
17.499999999999964,0.11566584774950696
17.599999999999966,0.11491386147087006
17.699999999999964,0.11414732923570392
17.799999999999965,0.11336713302937111
17.899999999999963,0.11257414012620193
17.999999999999964,0.11176920315020986
18.099999999999962,0.11095316341348199
18.199999999999964,0.11012684700438757
18.29999999999996,0.1092910604019551
18.399999999999963,0.10844659104124507
18.49999999999996,0.10759421200097603
18.599999999999962,0.1067346750144499
18.69999999999996,0.1058687095268318
18.79999999999996,0.10499702406046994
18.89999999999996,0.10412030986466651
18.99999999999996,0.1032392336440986
19.09999999999996,0.10235443868531936
19.19999999999996,0.10146654760747008
19.299999999999958,0.10057616250296723
19.39999999999996,0.09968386096851953
19.499999999999957,0.09879019705755815
19.59999999999996,0.09789570494866852
19.699999999999957,0.09700089662677008
19.799999999999958,0.09610626115134333
19.899999999999956,0.0952122658399116
19.999999999999957,0.09431935652520129
20.099999999999955,0.09342795807678696
20.199999999999957,0.0925384755528681
20.299999999999955,0.09165129497085504
20.399999999999956,0.09076678286697096
20.499999999999954,0.0898852819840388
20.599999999999955,0.08900711854560277
20.699999999999953,0.08813260119122213
20.799999999999955,0.0872620212614849
20.899999999999952,0.08639565097529192
20.999999999999954,0.08553374605699483
21.09999999999995,0.08467654658529744
21.199999999999953,0.08382427720080297
21.29999999999995,0.08297714695225518
21.399999999999952,0.08213534989516999
21.49999999999995,0.08129906646782123
21.59999999999995,0.08046846372233928
21.69999999999995,0.07964369570538733
21.79999999999995,0.07882490350583068
21.89999999999995,0.07801221659709916
21.99999999999995,0.07720575314530458
22.099999999999948,0.0764056204885944
22.19999999999995,0.0756119151065714
22.299999999999947,0.07482472364773883
22.39999999999995,0.07404412339568321
22.499999999999947,0.07327018267884955
22.599999999999948,0.07250296108766918
22.699999999999946,0.0717425099990361
22.799999999999947,0.07098887316611559
22.899999999999945,0.0702420870519349
22.999999999999947,0.06950218116362895
23.099999999999945,0.06876917833185878
23.199999999999946,0.0680430952742592
23.299999999999944,0.06732394288349444
23.399999999999945,0.0666117265583846
23.499999999999943,0.06590644645777712
23.599999999999945,0.06520809789289718
23.699999999999942,0.06451667161354131
23.79999999999994,0.06383215408663476
23.89999999999994,0.06315452779140637
23.999999999999943,0.062483771462251377
24.09999999999994,0.06181986032906213
24.19999999999994,0.06116276635827552
24.29999999999994,0.06051245847393068
24.39999999999994,0.05986890277708057
24.49999999999994,0.059232062894377574
24.599999999999937,0.05860190000967321
24.69999999999994,0.057978373042511945
24.79999999999994,0.057361438843661475
24.899999999999938,0.056751052347938896
24.999999999999936,0.05614716676622276
25.099999999999937,0.05554973404594099
25.19999999999994,0.05495870458510291
25.299999999999937,0.054374027436430626
25.399999999999935,0.05379565046280814
25.499999999999936,0.0532235204392304
25.599999999999937,0.05265758324837871
25.699999999999935,0.05209778430385774
25.799999999999933,0.05154406811302223
25.899999999999935,0.0509963785209493
25.999999999999936,0.050454658811968624
26.099999999999934,0.04991885177498073
26.199999999999932,0.04938889990847569
26.299999999999933,0.04886474569606027
26.399999999999935,0.048346331200820665
26.499999999999932,0.047833598297466806
26.59999999999993,0.04732648872747192
26.699999999999932,0.046824944137219236
26.799999999999933,0.0463289063183207
26.89999999999993,0.04583831732420724
26.99999999999993,0.04535311913085341
27.09999999999993,0.04487325384346851
27.199999999999932,0.044398663724440054
27.29999999999993,0.0439292914316071
27.399999999999928,0.04346507924509923
27.49999999999993,0.04300597085104685
27.59999999999993,0.04255190961645456
27.69999999999993,0.042102839263883925
27.799999999999926,0.04165870387117228
27.899999999999928,0.041219447875764974
27.99999999999993,0.04078501626976326
28.099999999999927,0.040355354486934614
28.199999999999925,0.03993040833843152
28.299999999999926,0.03951012407952467
28.399999999999928,0.03909444843791762
28.499999999999925,0.03868332865739562
28.599999999999923,0.03827671245108541
28.699999999999925,0.0378745480344321
28.799999999999926,0.037476784136639726
28.899999999999924,0.03708336997756148
28.999999999999922,0.036694255309460425
29.099999999999923,0.036309390430708334
29.199999999999925,0.03592872618942907
29.299999999999923,0.035552213938260156
29.39999999999992,0.03517980550380376
29.499999999999922,0.034811453302519973
29.599999999999923,0.0344471103002621
29.69999999999992,0.034086730007601
29.79999999999992,0.033730266408273285
