,t1=7.4
0.0,0.1
0.1,0.11046070526938737
0.2,0.12188590067597138
0.30000000000000004,0.13434024495702532
0.4,0.14788755378149873
0.5,0.16258939941265427
0.6000000000000001,0.17850346070322665
0.7000000000000001,0.19568146607515896
0.8,0.2141669420378724
0.9,0.23399253211455423
1.0,0.2551770396800749
1.1,0.2777222145746552
1.2000000000000002,0.30160928778587853
1.3,0.3267954358444607
1.4000000000000001,0.35321028267345117
1.5,0.38075259067118894
1.6,0.4092873765956537
1.7000000000000002,0.43864371782501194
1.8,0.4686134956039501
1.9000000000000001,0.49895137032127856
2.0,0.5293762518444514
2.1,0.5595744864410198
2.2,0.5892049116375221
2.3000000000000003,0.6179058114832151
2.4000000000000004,0.645303674131843
2.5,0.6710235162460555
2.6,0.6947003627476219
2.7,0.7159913635621448
2.8000000000000003,0.7345876955252949
2.9000000000000004,0.7502259203646723
3.0,0.762697609474623
3.1,0.7718569199991543
3.2,0.7776254465689263
3.3000000000000003,0.7799940981057473
3.4000000000000004,0.7790218928049475
3.5,0.774831827197013
3.6,0.7676041707795327
3.7,0.7575677444463469
3.8000000000000003,0.7449898014048103
3.9000000000000004,0.7301652027123018
4.0,0.7134055469305237
4.1000000000000005,0.6950288383599537
4.2,0.67535016141102
4.3,0.6546736925551857
4.4,0.6332862415552266
4.5,0.6114523845451757
4.6000000000000005,0.589411143060944
4.7,0.5673740807666475
4.800000000000001,0.5455246336215891
4.9,0.5240184596754958
5.0,0.5029845883352466
5.1000000000000005,0.4825271533027898
5.2,0.4627275204503824
5.300000000000001,0.4436466510718128
5.4,0.42532749009799087
5.5,0.4077974383978514
5.6000000000000005,0.39107065667852
5.7,0.3751502274357788
5.800000000000001,0.36003013824467806
5.9,0.3456970508225267
6.0,0.3321318676080216
6.1000000000000005,0.3193110850846587
6.2,0.3072079557614959
6.300000000000001,0.2957934611450682
6.4,0.2850371352211199
6.5,0.2749077283298425
6.6000000000000005,0.2653737501667492
6.7,0.25640390015412673
6.800000000000001,0.24796740552949964
6.9,0.24003427702063435
7.0,0.2325755002772931
7.1000000000000005,0.22556317228155073
7.2,0.2189705903883123
7.300000000000001,0.21277230831175642
7.4,0.20016204178606117
7.5,0.1884870304218894
7.6,0.17767835321608036
7.699999999999999,0.1676705524958791
7.799999999999999,0.15840194167696559
7.899999999999999,0.14981473147108082
7.999999999999998,0.14185505386822786
8.099999999999998,0.13447288386407785
8.199999999999998,0.12762192696803634
8.299999999999997,0.12125945384442051
8.399999999999997,0.11534611201129852
8.499999999999996,0.10984572743673936
8.599999999999996,0.10472508752475815
8.699999999999996,0.09995373582374917
8.799999999999995,0.0955037672968822
8.899999999999995,0.09134962843145972
8.999999999999995,0.08746793056323916
9.099999999999994,0.08383727140444107
9.199999999999994,0.08043806762530145
9.299999999999994,0.07725239949423278
9.399999999999993,0.07426386544139552
9.499999999999993,0.07145746011373261
9.599999999999993,0.06881943859158447
9.699999999999992,0.06633721256591885
9.799999999999992,0.06399924458674738
9.899999999999991,0.06179495779425631
9.999999999999991,0.05971464887511061
10.09999999999999,0.057749411745001485
10.19999999999999,0.05589106679818122
10.29999999999999,0.05413209644008386
10.39999999999999,0.0524655874159819
10.49999999999999,0.050885176211821204
10.599999999999989,0.04938500635884171
10.699999999999989,0.04795967828950376
10.799999999999988,0.04660421175614017
10.899999999999988,0.04531401360553877
10.999999999999988,0.0440848375690732
11.099999999999987,0.04291276327757226
11.199999999999987,0.04179416194658328
11.299999999999986,0.04072567587836139
11.399999999999986,0.03970419587767305
11.499999999999986,0.03872683787311304
11.599999999999985,0.03779092926170589
11.699999999999985,0.03689398694173767
11.799999999999985,0.036033705823719446
11.899999999999984,0.03520794286982762
11.999999999999984,0.03441470408221691
12.099999999999984,0.033652134587145874
12.199999999999983,0.03291850508985789
12.299999999999983,0.03221220535335978
12.399999999999983,0.03153173283228958
12.499999999999982,0.03087568470346177
12.599999999999982,0.03024275195028552
12.699999999999982,0.029631710147170035
12.799999999999981,0.02904141515857113
12.89999999999998,0.028470796352053577
12.99999999999998,0.027918850864912605
13.09999999999998,0.027384639968737978
13.19999999999998,0.026867283057170056
13.29999999999998,0.026365954541834512
13.399999999999979,0.025879879753694702
13.499999999999979,0.02540833084530152
13.599999999999978,0.024950624432192283
13.699999999999978,0.02450611789777542
13.799999999999978,0.02407420667070817
14.0,0.02403382318619184
14.1,0.02442342922724901
14.2,0.024823082713875587
14.299999999999999,0.025232725784320717
14.399999999999999,0.025652300010041835
14.499999999999998,0.02608174638720125
14.599999999999998,0.026521004771143386
14.699999999999998,0.026970013221029168
14.799999999999997,0.027428707377511727
14.899999999999997,0.027897020035967196
14.999999999999996,0.0283748806510579
15.099999999999996,0.028862214629377395
15.199999999999996,0.029358942555991405
15.299999999999995,0.029864981002500075
15.399999999999995,0.030380241706281008
15.499999999999995,0.03090463070644289
15.599999999999994,0.031438046989938837
15.699999999999994,0.03198038276655061
15.799999999999994,0.03253152260792018
15.899999999999993,0.03309134341250062
15.999999999999993,0.03365971730241053
16.099999999999994,0.034236506669403415
16.199999999999992,0.034821565581823026
16.29999999999999,0.035414739321968224
16.39999999999999,0.036015864133463485
16.499999999999993,0.03662476692958466
16.59999999999999,0.037241265022701316
16.69999999999999,0.03786516586956058
16.79999999999999,0.03849626683655331
16.89999999999999,0.039134355008708176
16.99999999999999,0.039779207007995025
17.099999999999987,0.04043058870186978
17.19999999999999,0.041088255017669065
17.29999999999999,0.04175195022544916
17.399999999999988,0.04242140756198174
17.499999999999986,0.04309634881714212
17.599999999999987,0.04377648446797604
17.69999999999999,0.04446151458927213
17.799999999999986,0.04515112767837546
17.899999999999984,0.04584500072513381
17.999999999999986,0.04654279983896416
18.099999999999987,0.047244180866304365
18.199999999999985,0.047948788136124146
18.299999999999983,0.04865625497890122
18.399999999999984,0.04936620506903206
18.499999999999986,0.05007825185876717
18.599999999999984,0.05079199824881283
18.69999999999998,0.05150703736061663
18.799999999999983,0.05222295397873269
18.899999999999984,0.05293932354471427
18.999999999999982,0.05365571236693151
19.09999999999998,0.05437167912888803
19.19999999999998,0.05508677572631603
19.299999999999983,0.05580054603651357
19.39999999999998,0.056512527112274384
19.49999999999998,0.0572222497225145
19.59999999999998,0.057929239948448064
19.69999999999998,0.05863301952478839
19.79999999999998,0.05933310600847007
19.899999999999977,0.060029014008246534
19.99999999999998,0.06072025597047742
20.09999999999998,0.06140634071091891
20.199999999999978,0.062086776198758374
20.299999999999976,0.0627610707136287
20.399999999999977,0.06342873325374321
20.49999999999998,0.06408927426876639
20.599999999999977,0.0647422052873889
20.699999999999974,0.06538704127669481
20.799999999999976,0.06602330131023876
20.899999999999977,0.06665050935818342
20.999999999999975,0.06726819492581179
21.099999999999973,0.06787589315034562
21.199999999999974,0.06847314698143853
21.299999999999976,0.06905950771085036
21.399999999999974,0.06963453586717
21.49999999999997,0.07019780146324217
21.599999999999973,0.07074888434338678
21.699999999999974,0.0712873764379645
21.799999999999972,0.07181288204217567
21.89999999999997,0.07232501869091301
21.99999999999997,0.07282341673842024
22.099999999999973,0.07330772066618935
22.19999999999997,0.07377759042946877
22.29999999999997,0.07423270179460324
22.39999999999997,0.07467274696688334
22.49999999999997,0.07509743380064901
22.59999999999997,0.07550648749446218
22.699999999999967,0.07589965134991537
22.79999999999997,0.07627668688158691
22.89999999999997,0.076637374227162
22.999999999999968,0.0769815123230101
23.099999999999966,0.07730891840139971
23.199999999999967,0.0776194291988661
23.29999999999997,0.07791290077271781
23.399999999999967,0.07818920843578629
23.499999999999964,0.07844824667264122
23.599999999999966,0.07868993022095522
23.699999999999967,0.07891419465340975
23.799999999999965,0.07912099392168828
23.899999999999963,0.07931030116311172
23.999999999999964,0.07948210842440522
24.099999999999966,0.07963642635404866
24.199999999999964,0.07977328569302272
24.29999999999996,0.07989273559467157
24.399999999999963,0.0799948426657728
24.499999999999964,0.08007969104644788
24.599999999999962,0.08014738190516478
24.69999999999996,0.08019803312822804
24.79999999999996,0.08023178008471651
24.899999999999963,0.08024877340934986
24.99999999999996,0.08024917878961461
25.09999999999996,0.08023317649270041
25.19999999999996,0.08020096071608375
25.29999999999996,0.08015273931383993
25.39999999999996,0.08008873350334772
25.499999999999957,0.08000917627480683
25.59999999999996,0.07991431208995424
25.69999999999996,0.07980439618951357
25.799999999999958,0.07967969388612739
25.899999999999956,0.07954048039135207
25.999999999999957,0.07938703980249316
26.09999999999996,0.07921966417670946
26.199999999999957,0.07903865302222658
26.299999999999955,0.07884431261471465
26.399999999999956,0.07863695533543785
26.499999999999957,0.07841689911335151
26.599999999999955,0.07818446664897544
26.699999999999953,0.07793998480140606
26.799999999999955,0.07768378398393833
26.899999999999956,0.07741619756547558
26.999999999999954,0.07713756118504488
27.09999999999995,0.07684821204187832
27.199999999999953,0.07654848863765173
27.299999999999955,0.07623873013448583
27.399999999999952,0.07591927584951327
27.49999999999995,0.07559046477942295
27.59999999999995,0.07525263474696088
27.699999999999953,0.07490612213887105
27.79999999999995,0.07455126172511152
27.89999999999995,0.07418838611072223
27.99999999999995,0.0738178253742936
28.09999999999995,0.0734399066896775
28.19999999999995,0.07305495330145331
28.299999999999947,0.07266328506418598
28.39999999999995,0.07226521791032094
28.49999999999995,0.07186106356806618
28.599999999999948,0.07145112932872978
28.699999999999946,0.07103571771592124
28.799999999999947,0.07061512592505771
28.89999999999995,0.0701896459257746
28.999999999999947,0.0697595642317003
29.099999999999945,0.06932516209954935
29.199999999999946,0.06888671509705623
29.299999999999947,0.06844449305023945
29.399999999999945,0.06799875957897328
29.499999999999943,0.06754977232837055
29.599999999999945,0.06709778283736731
29.699999999999946,0.06664303652406164
29.799999999999944,0.06618577259008333
