,t1=3.8000000000000003
0.0,0.0
0.1,0.010207023769127278
0.2,0.020856461698750325
0.30000000000000004,0.03199125121180816
0.4,0.043654747675514444
0.5,0.05589046264917067
0.6000000000000001,0.06874176320606375
0.7000000000000001,0.08225153125470445
0.8,0.09646169894213133
0.9,0.11141279933130138
1.0,0.12714339454570414
1.1,0.14368945380933815
1.2000000000000002,0.16108366850029238
1.3,0.17935470987396895
1.4000000000000001,0.1985264341387014
1.5,0.21861704824377226
1.6,0.23963825644817807
1.7000000000000002,0.26159439953110536
1.8,0.28448161826102086
1.9000000000000001,0.3082870613539352
2.0,0.33298816472290627
2.1,0.3585520572979648
2.2,0.3849350834828095
2.3000000000000003,0.41208251564989046
2.4000000000000004,0.43992846518659645
2.5,0.4683960222176053
2.6,0.4973976464270411
2.7,0.5268358081585253
2.8000000000000003,0.556603936570615
2.9000000000000004,0.5865875519996919
3.0,0.6166656880687317
3.1,0.6467125025576682
3.2,0.6765990556371662
3.3000000000000003,0.7061952035924638
3.4000000000000004,0.7353715529877914
3.5,0.7640014194472926
3.6,0.7919627199163917
3.7,0.8191397581558082
3.8000000000000003,0.8450655116050597
3.9000000000000004,0.8693139131352934
4.0,0.8918491401447549
4.1000000000000005,0.9126518862772984
4.200000000000001,0.9317185057214031
4.300000000000001,0.9490599528572257
4.4,0.9647004665270922
4.500000000000001,0.9786761698699192
4.600000000000001,0.9910335529217659
4.700000000000001,1.0018279350322712
4.800000000000001,1.011121941744997
4.900000000000001,1.0189840263699037
5.000000000000002,1.0254870907060394
5.100000000000001,1.0307071868502202
5.200000000000001,1.0347223424229994
5.300000000000002,1.0376115128829009
5.400000000000002,1.0394536610604517
5.500000000000002,1.0403269614854174
5.600000000000001,1.0403081298180603
5.700000000000002,1.0394718662844689
5.8000000000000025,1.0378904061532659
5.900000000000002,1.0356331662352698
6.000000000000002,1.0327664815210478
6.100000000000002,1.029353417611951
6.200000000000003,1.025453649994383
6.3000000000000025,1.0211233991448332
6.400000000000002,1.016415417059741
6.500000000000003,1.0113790122006208
6.600000000000003,1.006060108388138
6.700000000000003,1.0005013300668766
6.8000000000000025,0.9947421056062857
6.900000000000003,0.9888187948501118
7.0000000000000036,0.9827648146385612
7.100000000000003,0.9766107882826041
7.200000000000003,0.9703846828353315
7.300000000000003,0.9641119650838439
7.400000000000004,0.9578157420449318
7.5000000000000036,0.9515169138044807
7.600000000000003,0.9452343107711388
7.700000000000004,0.9389848388307761
7.800000000000003,0.9327836087753574
7.900000000000004,0.9266440694932657
8.000000000000004,0.9205781277132351
8.100000000000005,0.914596268420689
8.200000000000003,0.9087076631758148
8.300000000000004,0.902920277154958
8.400000000000006,0.8972409660243051
8.500000000000004,0.8916755699087613
8.600000000000005,0.8862289989241178
8.700000000000005,0.880905315123569
8.800000000000004,0.8757078071998625
8.900000000000006,0.870639061279077
9.000000000000004,0.8657010257061584
9.100000000000005,0.8608950718640238
9.200000000000006,0.8562220499183798
9.300000000000004,0.8516823407612379
9.400000000000006,0.8472759037000043
9.500000000000005,0.8430023205648127
9.600000000000005,0.8388608362825367
9.700000000000006,0.8348503961740588
9.800000000000004,0.8309696802394756
9.900000000000006,0.8272171345301048
10.000000000000007,0.8235910002925263
10.100000000000005,0.8200893401538759
10.200000000000006,0.8167100619658468
10.300000000000006,0.8134509405167373
10.400000000000006,0.81030963923482
10.500000000000007,0.8072837267220979
10.600000000000005,0.8043706922046027
10.700000000000006,0.8015679654235378
10.800000000000008,0.7988729253968448
10.900000000000006,0.7962829135181054
11.000000000000007,0.7937952486749543
11.2,0.7891691830739596
11.299999999999999,0.7871278223878687
11.399999999999999,0.7852752311053378
11.499999999999998,0.7836038181454694
11.599999999999998,0.7821062145159711
11.699999999999998,0.7807752900300633
11.799999999999997,0.7796041559145799
11.899999999999997,0.7785861403692339
11.999999999999996,0.7777147879109767
12.099999999999996,0.7769838560007997
12.199999999999996,0.7763873043510158
12.299999999999995,0.7759192872912734
12.399999999999995,0.7755741516576385
12.499999999999995,0.775346432524773
12.599999999999994,0.7752308367647996
12.699999999999994,0.7752222359469078
12.799999999999994,0.7753156619669125
12.899999999999993,0.7755063203400152
12.999999999999993,0.7757895634273878
13.099999999999993,0.7761608906926936
13.199999999999992,0.7766159476449412
13.299999999999992,0.7771505154479587
13.399999999999991,0.7777605099963897
13.499999999999991,0.7784419773606601
13.59999999999999,0.7791910869131727
13.69999999999999,0.7800041311990419
13.79999999999999,0.780877519995268
13.89999999999999,0.7818077759200328
13.99999999999999,0.7827915350016674
14.099999999999989,0.7838255384740009
14.199999999999989,0.7849066295204834
14.299999999999988,0.7860317544842286
14.399999999999988,0.7871979623121835
14.499999999999988,0.7884023938621668
14.599999999999987,0.7896422820519878
14.699999999999987,0.7909149551476957
14.799999999999986,0.7922178293271542
14.899999999999986,0.7935484052609746
14.999999999999986,0.7949042683388841
15.099999999999985,0.7962830903416469
15.199999999999985,0.7976826212682617
15.299999999999985,0.7991006889650828
15.399999999999984,0.8005352007145906
15.499999999999984,0.8019841400624522
15.599999999999984,0.8034455629669895
15.699999999999983,0.804917597549191
15.799999999999983,0.8063984453335434
15.899999999999983,0.8078863763492836
15.999999999999982,0.8093797280732111
16.09999999999998,0.8108769055903216
16.19999999999998,0.8123763805118464
16.299999999999983,0.8138766872612799
16.39999999999998,0.8153764225529605
16.49999999999998,0.8168742451184637
16.59999999999998,0.8183688760639986
16.69999999999998,0.8198590942041897
16.79999999999998,0.8213437359361039
16.899999999999977,0.8228216942613928
16.99999999999998,0.8242919184936799
17.09999999999998,0.8257534115951495
17.199999999999978,0.8272052292910145
17.299999999999976,0.8286464789539113
17.399999999999977,0.830076318934812
17.49999999999998,0.8314939566879008
17.599999999999977,0.8328986476261648
17.699999999999974,0.8342896939701295
17.799999999999976,0.835666443721428
17.899999999999977,0.8370282892719917
17.999999999999975,0.8383746661617834
18.099999999999973,0.8397050518964388
18.199999999999974,0.8410189646919266
18.299999999999976,0.8423159622693307
18.399999999999974,0.8435956406485244
18.49999999999997,0.8448576329146689
18.599999999999973,0.8461016080542818
18.699999999999974,0.8473272697397085
18.799999999999972,0.8485343550437818
18.89999999999997,0.8497226332533979
18.99999999999997,0.8508919047922427
19.099999999999973,0.8520420001641101
19.19999999999997,0.8531727784252955
19.29999999999997,0.8542841261089344
19.39999999999997,0.8553759562277526
19.49999999999997,0.856448207480786
19.59999999999997,0.8575008425498548
19.699999999999967,0.8585338469749406
19.79999999999997,0.8595472282763992
19.89999999999997,0.8605410158124078
19.999999999999968,0.8615152583777484
20.099999999999966,0.86247002340316
20.199999999999967,0.8634053960017738
20.29999999999997,0.86432147791923
20.399999999999967,0.8652183875262404
20.499999999999964,0.866096258615314
20.599999999999966,0.8669552385514857
20.699999999999967,0.8677954878959302
20.799999999999965,0.8686171795370669
20.899999999999963,0.869420497866041
20.999999999999964,0.870205638054757
21.099999999999966,0.8709728051278521
21.199999999999964,0.8717222132257091
21.29999999999996,0.8724540848677383
21.399999999999963,0.8731686502295022
21.499999999999964,0.8738661464872693
21.599999999999962,0.8745468171281968
21.69999999999996,0.8752109112685511
21.79999999999996,0.8758586830479327
21.899999999999963,0.8764903910277867
21.99999999999996,0.8771062976158324
22.09999999999996,0.8777066685206506
22.19999999999996,0.8782917722101626
22.29999999999996,0.8788618794091207
22.39999999999996,0.8794172626178972
22.499999999999957,0.8799581956569441
22.59999999999996,0.8804849535041067
22.69999999999996,0.8809978117699309
22.799999999999958,0.8814970461703108
22.899999999999956,0.8819829322935476
22.999999999999957,0.8824557452872227
23.09999999999996,0.8829157594180845
23.199999999999957,0.8833632472999464
23.299999999999955,0.8837984803696496
23.399999999999956,0.8842217284111197
23.499999999999957,0.8846332592864504
23.599999999999955,0.8850333387222646
23.699999999999953,0.8854222298024624
23.799999999999955,0.8858001929704203
23.899999999999956,0.886167486014813
23.999999999999954,0.8865243638112676
24.09999999999995,0.886871078195262
24.199999999999953,0.8872078777192411
24.299999999999955,0.8875350071846878
24.399999999999952,0.8878527081370904
24.49999999999995,0.8881612185955657
24.59999999999995,0.8884607729645748
24.699999999999953,0.8887516019754119
24.79999999999995,0.8890339321267272
24.89999999999995,0.8893079859941725
24.99999999999995,0.8895739823917972
25.09999999999995,0.8898321361870191
25.19999999999995,0.8900826582934379
25.299999999999947,0.8903257554602783
25.39999999999995,0.8905616298629576
25.49999999999995,0.8907904799983745
25.599999999999948,0.8910125003782122
25.699999999999946,0.8912278815364699
25.799999999999947,0.891436810078969
25.89999999999995,0.8916394687451543
25.999999999999947,0.8918360360461685
26.099999999999945,0.8920266851203121
26.199999999999946,0.8922115859931204
26.299999999999947,0.8923909048865701
26.399999999999945,0.8925648041743138
26.499999999999943,0.8927334424532848
26.599999999999945,0.8928969746238938
26.699999999999946,0.8930555517034975
26.799999999999944,0.8932093198447053
26.89999999999994,0.8933584221433668
26.999999999999943,0.8935029981982751
27.099999999999945,0.8936431840695871
27.199999999999946,0.8937791123602857
27.29999999999994,0.8939109123033098
27.39999999999994,0.8940387096843152
27.499999999999943,0.894162626023617
27.599999999999945,0.8942827799950949
27.69999999999994,0.8943992871754244
27.79999999999994,0.8945122600000935
27.89999999999994,0.8946218078449117
27.999999999999943,0.8947280371108778
28.099999999999937,0.8948310512162383
28.19999999999994,0.8949309499721242
28.29999999999994,0.8950278306157178
28.39999999999994,0.8951217877097066
28.499999999999936,0.8952129131002916
28.599999999999937,0.8953012959926707
28.69999999999994,0.8953870230281517
28.79999999999994,0.8954701783148659
28.899999999999935,0.8955508430052065
28.999999999999936,0.8956290959786795
29.099999999999937,0.895705013845396
29.19999999999994,0.8957786709139485
29.299999999999933,0.8958501392580538
29.399999999999935,0.8959194887836353
29.499999999999936,0.895986787312687
29.599999999999937,0.896052100180978
29.699999999999932,0.8961154909309267
29.799999999999933,0.896177021126188
