,t1=6.6000000000000005
0.0,0.0
0.1,0.010207023769127278
0.2,0.020856461698750325
0.30000000000000004,0.03199125121180816
0.4,0.043654747675514444
0.5,0.05589046264917067
0.6000000000000001,0.06874176320606375
0.7000000000000001,0.08225153125470445
0.8,0.09646169894213133
0.9,0.11141279933130138
1.0,0.12714339454570414
1.1,0.14368945380933815
1.2000000000000002,0.16108366850029238
1.3,0.17935470987396895
1.4000000000000001,0.1985264341387014
1.5,0.21861704824377226
1.6,0.23963825644817807
1.7000000000000002,0.26159439953110536
1.8,0.28448161826102086
1.9000000000000001,0.3082870613539352
2.0,0.33298816472290627
2.1,0.3585520572979648
2.2,0.3849350834828095
2.3000000000000003,0.41208251564989046
2.4000000000000004,0.43992846518659645
2.5,0.4683960222176053
2.6,0.4973976464270411
2.7,0.5268358081585253
2.8000000000000003,0.556603936570615
2.9000000000000004,0.5865875519996919
3.0,0.6166656880687317
3.1,0.6467125025576682
3.2,0.6765990556371662
3.3000000000000003,0.7061952035924638
3.4000000000000004,0.7353715529877914
3.5,0.7640014194472926
3.6,0.7919627199163917
3.7,0.8191397581558082
3.8000000000000003,0.8454248405429126
3.9000000000000004,0.870719684901695
4.0,0.894936578926192
4.1000000000000005,0.9179992737997031
4.2,0.9398435975456059
4.3,0.9604177930752665
4.4,0.9796825849660621
4.5,0.9976109994869493
4.6000000000000005,1.0141879461612417
4.7,1.0294096420655436
4.800000000000001,1.04328284051058
4.9,1.0558239632595734
5.0,1.0670581330768372
5.1000000000000005,1.0770181609043543
5.2,1.0857435040150674
5.300000000000001,1.093279232935359
5.4,1.0996750228287897
5.5,1.1049841878963012
5.6000000000000005,1.1092627822571854
5.7,1.1125687580171073
5.800000000000001,1.11496121178221
5.9,1.1164997077544445
6.0,1.1172436744933523
6.1000000000000005,1.1172518888777079
6.2,1.116582031144403
6.300000000000001,1.1152903221178632
6.4,1.113431211271199
6.5,1.1110571439777825
6.6000000000000005,1.1080374240484434
6.7,1.1042667537627007
6.8,1.0998298205260733
6.8999999999999995,1.0948059991390817
6.999999999999999,1.0892693653604033
7.099999999999999,1.0832887322348972
7.199999999999998,1.0769277739942182
7.299999999999998,1.0702452023229272
7.399999999999998,1.0632949568898171
7.499999999999997,1.056126423821913
7.599999999999997,1.0487846693197929
7.699999999999997,1.0413106827875251
7.799999999999996,1.0337416213640576
7.899999999999996,1.0261110553732296
7.999999999999996,1.0184492126561948
8.099999999999994,1.0107832075252974
8.199999999999996,1.0031372720263894
8.299999999999994,0.9955329739116869
8.399999999999995,0.9879894244265054
8.499999999999993,0.9805234740467617
8.599999999999994,0.9731498991720042
8.699999999999992,0.9658815766267215
8.799999999999994,0.9587296473112349
8.899999999999991,0.9517036689324744
8.999999999999993,0.9448117571876602
9.09999999999999,0.9380607187387785
9.199999999999992,0.931456173385385
9.29999999999999,0.9250026670415371
9.399999999999991,0.9187037763773563
9.49999999999999,0.9125622046769588
9.59999999999999,0.9065798704008803
9.699999999999989,0.9007579884379325
9.79999999999999,0.8950971448229444
9.899999999999988,0.889597364835118
9.99999999999999,0.8842581755251627
10.099999999999987,0.8790786643309535
10.199999999999989,0.8740575283357798
10.299999999999986,0.8691931178772507
10.399999999999988,0.8644834935253405
10.499999999999986,0.859926452810147
10.599999999999987,0.8555195667126375
10.699999999999985,0.851260222638294
10.799999999999986,0.847145639946292
10.899999999999984,0.8431729038702335
10.999999999999986,0.839338992189697
11.099999999999984,0.835640787405898
11.199999999999985,0.8320751055540042
11.299999999999983,0.8286387097532159
11.399999999999984,0.8253283226204905
11.499999999999982,0.8221406479418575
11.599999999999984,0.8190723765598312
11.699999999999982,0.816120198645789
11.799999999999983,0.813280818080999
11.89999999999998,0.8105509549119686
11.999999999999982,0.8079273574233901
12.09999999999998,0.8054068085776648
12.199999999999982,0.80298612713683
12.29999999999998,0.8006621770783033
12.39999999999998,0.7984318760807214
12.499999999999979,0.7962921908529823
12.59999999999998,0.794240143657293
12.8,0.7904243183246402
12.9,0.7887263195043956
13.0,0.7871723889086285
13.1,0.7857564860942611
13.2,0.7844727419223368
13.299999999999999,0.7833155135517736
13.399999999999999,0.7822793737824075
13.499999999999998,0.7813591125988661
13.599999999999998,0.7805497052368411
13.699999999999998,0.7798463209753663
13.799999999999997,0.779244314126098
13.899999999999997,0.7787392135412644
13.999999999999996,0.7783267133867148
14.099999999999996,0.7780026788111121
14.199999999999996,0.7777631356101868
14.299999999999995,0.7776042533959193
14.399999999999995,0.7775223393156304
14.499999999999995,0.7775138299184797
14.599999999999994,0.7775753037297836
14.699999999999994,0.7777034780978945
14.799999999999994,0.7778951807688961
14.899999999999993,0.7781473567681794
14.999999999999993,0.7784570695202839
15.099999999999993,0.7788214861628998
15.199999999999992,0.7792378764446917
15.299999999999992,0.7797036139670526
15.399999999999991,0.780216165802903
15.499999999999991,0.7807730893849048
15.59999999999999,0.7813720337467889
15.69999999999999,0.7820107336536654
15.79999999999999,0.7826870030654197
15.89999999999999,0.7833987371913178
15.99999999999999,0.784143908235159
16.099999999999987,0.7849205590949092
16.19999999999999,0.7857268021735496
16.29999999999999,0.7865608175728621
16.399999999999988,0.787420853787681
16.499999999999986,0.7883052224365474
16.599999999999987,0.7892122978483344
16.69999999999999,0.7901405160206115
16.799999999999986,0.791088363297626
16.899999999999984,0.7920543797499424
16.999999999999986,0.7930371622495718
17.099999999999987,0.7940353600798989
17.199999999999985,0.7950476721350652
17.299999999999983,0.7960728418905186
17.399999999999984,0.7971096614934424
17.499999999999986,0.7981569686704322
17.599999999999984,0.7992136452677382
17.69999999999998,0.8002786145331218
17.799999999999983,0.8013508409916156
17.899999999999984,0.8024293296524132
17.999999999999982,0.8035131246344209
18.09999999999998,0.8046013073681237
18.19999999999998,0.8056929944648907
18.299999999999983,0.8067873387715118
18.39999999999998,0.8078835276425349
18.49999999999998,0.8089807819530747
18.59999999999998,0.8100783545397262
18.69999999999998,0.811175529926771
18.79999999999998,0.8122716235290282
18.899999999999977,0.8133659807694783
18.99999999999998,0.8144579757562372
19.09999999999998,0.815547010217722
19.199999999999978,0.8166325137981485
19.299999999999976,0.8177139429257214
19.399999999999977,0.818790780144806
19.49999999999998,0.8198625324782309
19.599999999999977,0.8209287311743889
19.699999999999974,0.8219889316294509
19.799999999999976,0.8230427124006715
19.899999999999977,0.8240896745621399
19.999999999999975,0.8251294405367583
20.099999999999973,0.8261616539921752
20.199999999999974,0.8271859792931588
20.299999999999976,0.8282021008309257
20.399999999999974,0.8292097223750274
20.49999999999997,0.8302085659975634
20.599999999999973,0.8311983721630575
20.699999999999974,0.8321788990512751
20.799999999999972,0.833149921981687
20.89999999999997,0.8341112327802035
20.99999999999997,0.8350626390440975
21.099999999999973,0.8360039640149755
21.19999999999997,0.8369350459450862
21.29999999999997,0.8378557376013271
21.39999999999997,0.8387659056785831
21.49999999999997,0.8396654302994201
21.59999999999997,0.8405542046949566
21.699999999999967,0.8414321346784026
21.79999999999997,0.8422991380755881
21.89999999999997,0.8431551447381326
21.999999999999968,0.8440000951106157
22.099999999999966,0.84483394078674
22.199999999999967,0.8456566436938535
22.29999999999997,0.8464681756971381
22.399999999999967,0.8472685181691417
22.499999999999964,0.8480576616182676
22.599999999999966,0.8488356052964164
22.699999999999967,0.849602356864352
22.799999999999965,0.8503579319729431
22.899999999999963,0.851102353855173
22.999999999999964,0.8518356530650203
23.099999999999966,0.8525578670934867
23.199999999999964,0.8532690399205715
23.29999999999996,0.8539692218242849
23.399999999999963,0.8546584691106491
23.499999999999964,0.8553368435772307
23.599999999999962,0.8560044123380831
23.69999999999996,0.8566612476466089
23.79999999999996,0.8573074263595474
23.899999999999963,0.8579430295368135
23.99999999999996,0.8585681433922849
24.09999999999996,0.8591828567108853
24.19999999999996,0.8597872626240697
24.29999999999996,0.860381457530276
24.39999999999996,0.8609655409547423
24.499999999999957,0.8615396155795684
24.59999999999996,0.8621037868507256
24.69999999999996,0.8626581613962871
24.799999999999958,0.8632028493670361
24.899999999999956,0.8637379638487673
24.999999999999957,0.8642636197151911
25.09999999999996,0.8647799304940901
25.199999999999957,0.8652870133673385
25.299999999999955,0.8657849877542176
25.399999999999956,0.8662739740137942
25.499999999999957,0.8667540908424516
25.599999999999955,0.8672254597922623
25.699999999999953,0.8676882038600756
25.799999999999955,0.868142446727048
25.899999999999956,0.8685883086375892
25.999999999999954,0.8690259142755973
26.09999999999995,0.8694553877215282
26.199999999999953,0.8698768529305828
26.299999999999955,0.8702904322755892
26.399999999999952,0.8706962493611248
26.49999999999995,0.8710944276020952
26.59999999999995,0.8714850899461508
26.699999999999953,0.8718683586923545
26.79999999999995,0.8722443562187119
26.89999999999995,0.8726132039316984
26.99999999999995,0.8729750218850394
27.09999999999995,0.8733299288496428
27.19999999999995,0.873678042121424
27.299999999999947,0.8740194787419501
27.39999999999995,0.874354358155012
27.49999999999995,0.8746827965864742
27.599999999999948,0.8750049089542291
27.699999999999946,0.8753208089628338
27.799999999999947,0.8756306090399599
27.89999999999995,0.8759344210696749
27.999999999999947,0.876232355713299
28.099999999999945,0.8765245220412426
28.199999999999946,0.8768110277525542
28.299999999999947,0.8770919791173611
28.399999999999945,0.8773674811141937
28.499999999999943,0.8776376379367165
28.599999999999945,0.8779025519943251
28.699999999999946,0.8781623241801149
28.799999999999947,0.878417053877509
28.89999999999994,0.8786668389277583
28.999999999999943,0.8789117762570966
29.099999999999945,0.8791519614662493
29.199999999999946,0.8793874884065049
29.29999999999994,0.8796184494429752
29.39999999999994,0.8798449354367508
29.499999999999943,0.8800670358274549
29.599999999999945,0.8802848389832015
29.69999999999994,0.8804984315365688
29.79999999999994,0.8807078985736646
