,t1=9.6
0.0,0.0
0.1,0.010207023769127278
0.2,0.020856461698750325
0.30000000000000004,0.03199125121180816
0.4,0.043654747675514444
0.5,0.05589046264917067
0.6000000000000001,0.06874176320606375
0.7000000000000001,0.08225153125470445
0.8,0.09646169894213133
0.9,0.11141279933130138
1.0,0.12714339454570414
1.1,0.14368945380933815
1.2000000000000002,0.16108366850029238
1.3,0.17935470987396895
1.4000000000000001,0.1985264341387014
1.5,0.21861704824377226
1.6,0.23963825644817807
1.7000000000000002,0.26159439953110536
1.8,0.28448161826102086
1.9000000000000001,0.3082870613539352
2.0,0.33298816472290627
2.1,0.3585520572979648
2.2,0.3849350834828095
2.3000000000000003,0.41208251564989046
2.4000000000000004,0.43992846518659645
2.5,0.4683960222176053
2.6,0.4973976464270411
2.7,0.5268358081585253
2.8000000000000003,0.556603936570615
2.9000000000000004,0.5865875519996919
3.0,0.6166656880687317
3.1,0.6467125025576682
3.2,0.6765990556371662
3.3000000000000003,0.7061952035924638
3.4000000000000004,0.7353715529877914
3.5,0.7640014194472926
3.6,0.7919627199163917
3.7,0.8191397581558082
3.8000000000000003,0.8454248405429126
3.9000000000000004,0.870719684901695
4.0,0.894936578926192
4.1000000000000005,0.9179992737997031
4.2,0.9398435975456059
4.3,0.9604177930752665
4.4,0.9796825849660621
4.5,0.9976109994869493
4.6000000000000005,1.0141879461612417
4.7,1.0294096420655436
4.800000000000001,1.04328284051058
4.9,1.0558239632595734
5.0,1.0670581330768372
5.1000000000000005,1.0770181609043543
5.2,1.0857435040150674
5.300000000000001,1.093279232935359
5.4,1.0996750228287897
5.5,1.1049841878963012
5.6000000000000005,1.1092627822571854
5.7,1.1125687580171073
5.800000000000001,1.11496121178221
5.9,1.1164997077544445
6.0,1.1172436744933523
6.1000000000000005,1.1172518888777079
6.2,1.116582031144403
6.300000000000001,1.1152903221178632
6.4,1.113431211271199
6.5,1.1110571439777825
6.6000000000000005,1.1082183702596524
6.7,1.104962813270363
6.800000000000001,1.1013359740611264
6.9,1.0973808794804643
7.0,1.0931380596926987
7.1000000000000005,1.088645555199932
7.2,1.0839389451974786
7.300000000000001,1.0790513976952947
7.4,1.0740137299769936
7.5,1.0688544888310192
7.6000000000000005,1.0636000312277667
7.7,1.0582746203336935
7.800000000000001,1.0529005181248254
7.9,1.0474980886090755
8.0,1.042085895104121
8.1,1.0366808042311964
8.200000000000001,1.0312980829252072
8.3,1.025951499447057
8.4,1.0206534168542696
8.5,1.015414887578928
8.6,1.010245741239159
8.700000000000001,1.0051546720837783
8.8,1.0001493197330154
8.9,0.9952363482546792
9.0,0.9904215194121753
9.1,0.9857097635440262
9.200000000000001,0.9811052451188315
9.3,0.9766114254829092
9.4,0.9722311210057933
9.5,0.9679665583578647
9.6,0.9637309475533222
9.7,0.9594471070654618
9.799999999999999,0.9551301798926086
9.899999999999999,0.9507939720306365
9.999999999999998,0.9464510503429041
10.099999999999998,0.9421127945140297
10.199999999999998,0.937789516605867
10.299999999999997,0.9334904997831937
10.399999999999997,0.929224079946073
10.499999999999996,0.9249976979757528
10.599999999999996,0.9208179609868004
10.699999999999996,0.9166907489464631
10.799999999999995,0.9126212221865081
10.899999999999995,0.9086138796347403
10.999999999999995,0.9046726234549605
11.099999999999994,0.9008008051315956
11.199999999999994,0.8970012651682873
11.299999999999994,0.8932763815233785
11.399999999999993,0.8896281015568573
11.499999999999993,0.8860579855724444
11.599999999999993,0.8825672343278326
11.699999999999992,0.8791567322560293
11.799999999999992,0.8758270673026426
12.0,0.8694599907931859
12.1,0.8665156471441089
12.2,0.863738931554153
12.299999999999999,0.8611235308590798
12.399999999999999,0.8586632709702464
12.499999999999998,0.8563521562073739
12.599999999999998,0.8541843658851205
12.699999999999998,0.8521542624466412
12.799999999999997,0.8502563649227977
12.899999999999997,0.8484853660121234
12.999999999999996,0.8468361247481668
13.099999999999996,0.8453036620409261
13.199999999999996,0.8438831573027109
13.299999999999995,0.8425699479345947
13.399999999999995,0.8413595256786797
13.499999999999995,0.8402475279190988
13.599999999999994,0.8392297362895057
13.699999999999994,0.838302075497615
13.799999999999994,0.8374606099010228
13.899999999999993,0.8367015370264526
13.999999999999993,0.836021185643705
14.099999999999993,0.8354160117448232
14.199999999999992,0.8348825950200426
14.299999999999992,0.8344176354205345
14.399999999999991,0.8340179494662884
14.499999999999991,0.833680467079845
14.59999999999999,0.8334022279637302
14.69999999999999,0.8331803783328872
14.79999999999999,0.8330121686270102
14.89999999999999,0.8328949486797329
14.99999999999999,0.8328261646875156
15.099999999999989,0.8328033579094966
15.199999999999989,0.8328241619597532
15.299999999999988,0.8328862971741993
15.399999999999988,0.8329875687040088
15.499999999999988,0.8331258667580134
15.599999999999987,0.8332991612692995
15.699999999999987,0.8335054985293734
15.799999999999986,0.8337429997803673
15.899999999999986,0.8340098615114364
15.999999999999986,0.8343043489866987
16.099999999999987,0.8346247946101153
16.199999999999985,0.8349695975914536
16.299999999999983,0.8353372221748515
16.399999999999984,0.8357261925776492
16.499999999999986,0.8361350920683649
16.599999999999984,0.8365625630769529
16.69999999999998,0.837007304147761
16.799999999999983,0.8374680661545142
16.899999999999984,0.837943652022075
16.999999999999982,0.8384329172571735
17.09999999999998,0.8389347645957499
17.19999999999998,0.8394481432675683
17.299999999999983,0.8399720475474745
17.39999999999998,0.840505515971828
17.49999999999998,0.8410476304853989
17.59999999999998,0.8415975138913823
17.69999999999998,0.8421543293381135
17.79999999999998,0.8427172792804981
17.899999999999977,0.8432856002255938
17.99999999999998,0.8438585637310808
18.09999999999998,0.8444354772923718
18.199999999999978,0.8450156819034111
18.299999999999976,0.8455985508403044
18.399999999999977,0.8461834868126378
18.49999999999998,0.8467699227269081
18.599999999999977,0.8473573205244023
18.699999999999974,0.8479451699331261
18.799999999999976,0.8485329873407057
18.899999999999977,0.8491203143712405
18.999999999999975,0.8497067176898402
19.099999999999973,0.8502917878968588
19.199999999999974,0.8508751386532664
19.299999999999976,0.8514564054874871
19.399999999999974,0.8520352448342574
19.49999999999997,0.8526113338084701
19.599999999999973,0.8531843691794343
19.699999999999974,0.8537540666223696
19.799999999999972,0.8543201597526612
19.89999999999997,0.8548823995730798
19.99999999999997,0.8554405538815596
20.099999999999973,0.8559944065511872
20.19999999999997,0.8565437568376146
20.29999999999997,0.8570884183042804
20.39999999999997,0.8576282188368592
20.49999999999997,0.8581629999666109
20.59999999999997,0.8586926162606017
20.699999999999967,0.859216934804771
20.79999999999997,0.8597358346469802
20.89999999999997,0.860249205224739
20.999999999999968,0.860756946975103
21.099999999999966,0.8612589709298644
21.199999999999967,0.8617551980117609
21.29999999999997,0.8622455586042964
21.399999999999967,0.8627299921330465
21.499999999999964,0.8632084460370775
21.599999999999966,0.8636808757935032
21.699999999999967,0.8641472448409141
21.799999999999965,0.8646075239764202
21.899999999999963,0.865061691009923
21.999999999999964,0.8655097304366535
22.099999999999966,0.8659516326566178
22.199999999999964,0.8663873936964182
22.29999999999996,0.8668170154939452
22.399999999999963,0.8672405052955225
22.499999999999964,0.8676578753800058
22.599999999999962,0.8680691427984991
22.69999999999996,0.8684743288403945
22.79999999999996,0.8688734585152347
22.899999999999963,0.8692665610558693
22.99999999999996,0.8696536693712991
23.09999999999996,0.8700348198189665
23.19999999999996,0.8704100519999596
23.29999999999996,0.8707794084317448
23.39999999999996,0.8711429340043966
23.499999999999957,0.8715006764128547
23.59999999999996,0.8718526857739808
23.69999999999996,0.8721990144346647
23.799999999999958,0.8725397168178491
23.899999999999956,0.8728748492014162
23.999999999999957,0.87320446912316
24.09999999999996,0.8735286358561571
24.199999999999957,0.873847410143078
24.299999999999955,0.8741608540131586
24.399999999999956,0.8744690306673687
24.499999999999957,0.8747720043405147
24.599999999999955,0.8750698397671577
24.699999999999953,0.8753626025582394
24.799999999999955,0.8756503590946638
24.899999999999956,0.8759331763462268
24.999999999999954,0.876211121791316
25.09999999999995,0.8764842633446664
25.199999999999953,0.8767526690497311
25.299999999999955,0.8770164068173156
25.399999999999952,0.8772755449601264
25.49999999999995,0.8775301518650949
25.59999999999995,0.8777802959297593
25.699999999999953,0.8780260455120498
25.79999999999995,0.8782674688582746
25.89999999999995,0.8785046336606863
25.99999999999995,0.878737607447308
26.09999999999995,0.8789664575386964
26.19999999999995,0.8791912509223113
26.299999999999947,0.8794120542204468
26.39999999999995,0.8796289336633122
26.49999999999995,0.8798419548996858
26.599999999999948,0.8800511828254262
26.699999999999946,0.8802566819900801
26.799999999999947,0.8804585163870603
26.89999999999995,0.8806567494294391
26.999999999999947,0.8808514439353421
27.099999999999945,0.8810426620977815
27.199999999999946,0.8812304651788289
27.299999999999947,0.8814149138122427
27.399999999999945,0.8815960679973314
27.499999999999943,0.8817739870228296
27.599999999999945,0.8819487294611852
27.699999999999946,0.8821203531658984
27.799999999999944,0.8822889151607636
27.89999999999994,0.8824544715312795
27.999999999999943,0.8826170777200323
28.099999999999945,0.8827767883976028
28.19999999999994,0.8829336574589943
28.29999999999994,0.8830877380266283
28.39999999999994,0.8832390823147603
28.499999999999943,0.883387742041005
28.599999999999937,0.8835337675547265
28.69999999999994,0.8836772087489875
28.79999999999994,0.8838181147114157
28.89999999999994,0.8839565337370151
28.999999999999936,0.8840925133409755
29.099999999999937,0.8842261001728232
29.19999999999994,0.8843573399499206
29.29999999999994,0.88448627775352
29.399999999999935,0.8846129579088038
29.499999999999936,0.8847374239906477
29.599999999999937,0.8848597188339922
29.69999999999994,0.8849798845442131
29.799999999999933,0.8850979624947473
