,t1=1.0
0.0,0.0
0.1,0.010409088193431639
0.2,0.021673505930198157
0.30000000000000004,0.033850538362154625
0.4,0.04699947619607384
0.5,0.06118132907881061
0.6000000000000001,0.07645851987392291
0.7000000000000001,0.09289451545641692
0.8,0.11055331595621763
0.9,0.12949894638799408
1.0,0.14965858717854763
1.1,0.17093580518634277
1.2,0.19335636974153442
1.2999999999999998,0.2169423601848524
1.4,0.24171166777487554
1.5,0.267677485044112
1.5999999999999999,0.2948478077548293
1.6999999999999997,0.323224956753529
1.7999999999999998,0.35280513283415843
1.9,0.3835780656203994
1.9999999999999996,0.41552667490072476
2.0999999999999996,0.4486268342373133
2.1999999999999997,0.4828472246007224
2.3,0.5181492549406609
2.3999999999999995,0.5544871591198749
2.4999999999999996,0.5918081400120928
2.5999999999999996,0.6300526544223821
2.6999999999999997,0.6691548113690822
2.7999999999999994,0.709042888897925
2.8999999999999995,0.7496399507649493
2.9999999999999996,0.7908645545373663
3.099999999999999,0.832631540926838
3.1999999999999993,0.874852889986887
3.2999999999999994,0.917438616001413
3.3999999999999995,0.9602976870704127
3.4999999999999996,1.0033389549287584
3.599999999999999,1.0464720612521468
3.6999999999999993,1.0896083054557448
3.7999999999999994,1.132661468073897
3.899999999999999,1.1755485575839142
3.999999999999999,1.2181904718554812
4.1,1.2605125771447458
4.199999999999999,1.3024451826489565
4.3,1.343923912388616
4.3999999999999995,1.3848899810152773
4.499999999999999,1.4252903664049292
4.6,1.4650778896030539
4.699999999999999,1.5042112093564965
4.799999999999999,1.5426547347622301
4.8999999999999995,1.580378477393655
4.999999999999999,1.617357834931466
5.1,1.6535733332752187
5.199999999999999,1.6890103282210522
5.299999999999999,1.7236586803978202
5.3999999999999995,1.7575124103288933
5.499999999999999,1.7905693435252124
5.6,1.8228307520577811
5.699999999999999,1.8543009979926657
5.799999999999999,1.8849871861611085
5.8999999999999995,1.914898828552906
5.999999999999999,1.9440475303835312
6.1,1.972446676677405
6.199999999999999,2.0001111660512945
6.299999999999999,2.027057136080412
6.3999999999999995,2.0533017384093704
6.499999999999999,2.078862909687215
6.599999999999999,2.103759185949026
6.699999999999999,2.1280095197378777
6.799999999999999,2.151633130501109
6.899999999999999,2.174649363120458
6.999999999999999,2.197077570762617
7.099999999999999,2.218937009977179
7.199999999999999,2.240246752191549
7.299999999999999,2.261025608150965
7.399999999999999,2.2812920641566503
7.499999999999999,2.3010642302171704
7.599999999999999,2.320359797037619
7.800000000000001,2.357712274060554
7.9,2.37604183254769
8.0,2.3941920893073414
8.1,2.41216985956797
8.2,2.4299815907616695
8.299999999999999,2.4476333211694796
8.399999999999999,2.4651307039891006
8.499999999999998,2.4824790211463124
8.599999999999998,2.4996832245479097
8.699999999999998,2.516747932476036
8.799999999999997,2.5336774522809535
8.899999999999997,2.5504757987248166
8.999999999999996,2.5671466997062087
9.099999999999996,2.5836936122821825
9.199999999999996,2.6001197524119704
9.299999999999995,2.61642811051264
9.399999999999995,2.632621432465008
9.499999999999995,2.6487022535505793
9.599999999999994,2.6646729110482847
9.699999999999994,2.680535549380206
9.799999999999994,2.6962921369652477
9.899999999999993,2.7119444698380026
9.999999999999993,2.727494186811731
10.099999999999993,2.7429427766593313
10.199999999999992,2.758291587059552
10.299999999999992,2.773541835582805
10.399999999999991,2.7886946138933273
10.499999999999991,2.8037509006245487
10.59999999999999,2.818711567756061
10.69999999999999,2.83357738544922
10.79999999999999,2.8483490300858394
10.89999999999999,2.8630270901190107
10.99999999999999,2.877612078165714
11.099999999999989,2.892104432494395
11.199999999999989,2.906504522424161
11.299999999999988,2.9208126564717434
11.399999999999988,2.935029086819161
11.499999999999988,2.9491540137885823
11.599999999999987,2.963187591797232
11.699999999999987,2.9771299340296284
11.799999999999986,2.990981116374857
11.899999999999986,3.0047411819337744
11.999999999999986,3.018410145048797
12.099999999999985,3.0319879949058426
12.199999999999985,3.0454746993750876
12.299999999999985,3.058870208613986
12.399999999999984,3.072174458115251
12.499999999999984,3.08538737145797
12.599999999999984,3.0985088636369387
12.699999999999983,3.11153884324477
12.799999999999983,3.1244772151394278
12.899999999999983,3.137323882439536
12.999999999999982,3.1500787492799533
13.099999999999982,3.1627417235986752
13.199999999999982,3.1753127180838674
13.299999999999981,3.187791648682182
13.39999999999998,3.2001784416460834
13.49999999999998,3.2124730340617296
13.59999999999998,3.2246753704383773
13.69999999999998,3.2367854070551423
13.79999999999998,3.248803115210889
13.899999999999979,3.2607284798230367
13.999999999999979,3.2725614970449306
14.099999999999978,3.284302180745488
14.199999999999978,3.2959505617664417
14.299999999999978,3.3075066847207206
14.399999999999977,3.318970611362475
14.499999999999977,3.3303424221703666
14.599999999999977,3.3416222144421295
14.699999999999976,3.3528101005819804
14.799999999999976,3.363906213384038
14.899999999999975,3.374910704762086
14.999999999999975,3.3858237446892936
15.099999999999975,3.3966455156456243
15.199999999999974,3.4073762206345415
15.299999999999974,3.4180160813623073
15.399999999999974,3.4285653375457024
15.499999999999973,3.4390242426929527
15.599999999999973,3.4493930681821374
15.699999999999973,3.4596721031018185
15.799999999999972,3.4698616534364772
15.899999999999972,3.479962038984096
15.999999999999972,3.4899735947434483
16.099999999999973,3.4998966719459577
16.19999999999997,3.509731636900066
16.29999999999997,3.5194788693657544
16.39999999999997,3.5291387618332735
16.49999999999997,3.5387117210716266
16.59999999999997,3.548198166884491
16.699999999999967,3.5575985312289076
16.79999999999997,3.566913257095705
16.89999999999997,3.57614279918976
16.999999999999968,3.5852876233176745
17.099999999999966,3.5943482056558635
17.199999999999967,3.6033250318002685
17.29999999999997,3.612218596878912
17.399999999999967,3.6210294049086524
17.499999999999964,3.6297579682043617
17.599999999999966,3.638404806929085
17.699999999999967,3.646970449210223
17.799999999999965,3.655455429794626
17.899999999999963,3.6638602896346844
17.999999999999964,3.672185575390776
18.099999999999966,3.680431839142826
18.199999999999964,3.688599639932338
18.29999999999996,3.6966895409360108
18.399999999999963,3.7047021093937134
18.499999999999964,3.7126379164262078
18.599999999999962,3.720497536676593
18.69999999999996,3.7282815485032472
18.79999999999996,3.7359905329275516
18.899999999999963,3.743625073345367
18.99999999999996,3.751185755242693
19.09999999999996,3.75867316587429
19.19999999999996,3.766087894248963
19.29999999999996,3.773430530466462
19.39999999999996,3.78070166544413
19.499999999999957,3.787901890668443
19.59999999999996,3.7950317979298487
19.69999999999996,3.8020919792588903
19.799999999999958,3.8090830264679183
19.899999999999956,3.8160055309270056
19.999999999999957,3.822860083371815
20.09999999999996,3.8296472736776206
20.199999999999957,3.8363676904969957
20.299999999999955,3.843021921212795
20.399999999999956,3.8496105517445893
20.499999999999957,3.856134166341667
20.599999999999955,3.8625933474088776
20.699999999999953,3.8689886752872895
20.799999999999955,3.8753207281558195
20.899999999999956,3.881590081889564
20.999999999999954,3.887797309915906
21.09999999999995,3.8939429830828707
21.199999999999953,3.9000276694101457
21.299999999999955,3.9060519340940214
21.399999999999952,3.9120163394124354
21.49999999999995,3.91792144460299
21.59999999999995,3.9237678057686343
21.699999999999953,3.9295559756608234
21.79999999999995,3.935286503714798
21.89999999999995,3.9409599359940994
21.99999999999995,3.9465768150972775
22.09999999999995,3.952137680092052
22.19999999999995,3.9576430662739677
22.299999999999947,3.963093505295998
22.39999999999995,3.9684895251502117
22.49999999999995,3.9738316500835187
22.599999999999948,3.979120400568502
22.699999999999946,3.9843562932743826
22.799999999999947,3.98953984070561
22.89999999999995,3.9946715514248834
22.999999999999947,3.9997519301702016
23.099999999999945,4.004781477721187
23.199999999999946,4.009760690889542
23.299999999999947,4.014690062514133
23.399999999999945,4.019570081224672
23.499999999999943,4.024401231536514
23.599999999999945,4.0291839940346215
23.699999999999946,4.033918845260291
23.799999999999947,4.038606257717132
23.89999999999994,4.043246699881382
23.999999999999943,4.047840636038169
24.099999999999945,4.0523885262833925
24.199999999999946,4.056890826784224
24.29999999999994,4.061347989664379
24.39999999999994,4.065760463019775
24.499999999999943,4.0701286909375565
24.599999999999945,4.074453113414265
24.69999999999994,4.078734166303817
24.79999999999994,4.082972281569945
24.89999999999994,4.087167887203753
24.999999999999943,4.091321407244822
25.099999999999937,4.0954332618067575
25.19999999999994,4.099503867035434
25.29999999999994,4.103533635025977
25.39999999999994,4.107522974078291
25.499999999999936,4.111472288633316
25.599999999999937,4.1153819792944955
25.69999999999994,4.1192524428564266
25.79999999999994,4.1230840722572735
25.899999999999935,4.126877256703734
25.999999999999936,4.130632381510494
26.099999999999937,4.134349828380865
26.19999999999994,4.138029975317931
26.299999999999933,4.1416731966586555
26.399999999999935,4.145279863091034
26.499999999999936,4.148850341601826
26.599999999999937,4.152384995616221
26.699999999999932,4.155884185004017
26.799999999999933,4.159348266101137
26.899999999999935,4.162777591724372
26.999999999999936,4.166172511200583
27.09999999999993,4.1695333704138235
27.199999999999932,4.172860511825566
27.299999999999933,4.176154274501935
27.399999999999935,4.179414994128222
27.49999999999993,4.182643003053324
27.59999999999993,4.185838630316227
27.699999999999932,4.189002201672405
27.799999999999933,4.1921340396295905
27.899999999999928,4.1952344634807766
27.99999999999993,4.198303789319226
28.09999999999993,4.20134233007342
28.199999999999932,4.204350395536144
28.299999999999926,4.2073282923940765
28.399999999999928,4.21027632425622
28.49999999999993,4.213194791682889
28.59999999999993,4.216083992214833
28.699999999999925,4.218944220575967
28.799999999999926,4.221775767856377
28.899999999999928,4.224578923125372
28.99999999999993,4.227353972050514
29.099999999999923,4.230101197476084
29.199999999999925,4.232820879500313
29.299999999999926,4.235513295383614
29.399999999999928,4.238178719541125
29.499999999999922,4.240817423567527
29.599999999999923,4.243429676237039
29.699999999999925,4.246015743503421
29.799999999999926,4.2485758885811515
