,t1=1.4000000000000001
0.0,0.0
0.1,0.010409088193431639
0.2,0.021673505930198157
0.30000000000000004,0.033850538362154625
0.4,0.04699947619607384
0.5,0.06118132907881061
0.6000000000000001,0.07645851987392291
0.7000000000000001,0.09289451545641692
0.8,0.11055331595621763
0.9,0.12949894638799408
1.0,0.1497948033710234
1.1,0.1715029280973598
1.2000000000000002,0.19468319298156445
1.3,0.21939240384853145
1.4000000000000001,0.24550708956488168
1.5000000000000002,0.27287351636704743
1.6000000000000003,0.30149568410171435
1.7000000000000004,0.3313711014423013
1.8000000000000005,0.3624904119514613
1.9000000000000006,0.39483700141867956
2.000000000000001,0.428386726477303
2.1000000000000005,0.4631077162028983
2.200000000000001,0.4989603200276134
2.3000000000000007,0.535897134490392
2.4000000000000012,0.5738631737645363
2.500000000000001,0.6127961648974181
2.6000000000000014,0.6526269619966757
2.700000000000001,0.6932801231875823
2.8000000000000016,0.7346745440842389
2.9000000000000012,0.7767242415984404
3.0000000000000018,0.8193392111788359
3.1000000000000014,0.862426356571503
3.200000000000002,0.9058904692807505
3.3000000000000016,0.9496352316229514
3.400000000000002,0.9935642296133049
3.5000000000000018,1.037581945481598
3.6000000000000023,1.081594703322131
3.700000000000002,1.1255115514455394
3.8000000000000025,1.1692450845329236
3.900000000000002,1.2127121516893469
4.000000000000003,1.2558344721922636
4.100000000000002,1.298539146682032
4.200000000000003,1.3407590422612348
4.3000000000000025,1.3824330779852503
4.400000000000003,1.4235063943109192
4.500000000000003,1.4639304220012377
4.600000000000003,1.5036628582367741
4.700000000000003,1.5426675519112363
4.800000000000003,1.580914326161014
4.900000000000003,1.618378728393045
5.0000000000000036,1.6550417326269704
5.100000000000003,1.6908894113618371
5.200000000000004,1.7259125654429048
5.300000000000003,1.760106345912555
5.400000000000003,1.7934698674779057
5.5000000000000036,1.826005801937979
5.600000000000004,1.8577200147323005
5.700000000000004,1.8886211721831623
5.800000000000003,1.9187203873218073
5.900000000000004,1.9480308805393283
6.000000000000004,1.976567654730759
6.100000000000004,2.0043472038763275
6.200000000000004,2.0313872338634367
6.300000000000004,2.057706417643907
6.400000000000005,2.0833241666498994
6.500000000000004,2.108260430058442
6.600000000000004,2.132535513474008
6.700000000000005,2.156169921429747
6.800000000000005,2.179184216484167
6.900000000000005,2.2015989003012075
7.000000000000004,2.223434308723942
7.100000000000005,2.2447105221341386
7.2000000000000055,2.265447297781784
7.300000000000005,2.2856640021811248
7.400000000000005,2.3053795605876077
7.500000000000005,2.324612423756639
7.600000000000006,2.343380526123906
7.7000000000000055,2.3617012761472167
7.800000000000005,2.3795915247166817
8.0,2.4142590436466285
8.1,2.431289962518218
8.2,2.4481675559618434
8.299999999999999,2.4648984620074925
8.399999999999999,2.4814889265550204
8.499999999999998,2.4979447688520717
8.599999999999998,2.5142714081889803
8.699999999999998,2.5304738890440537
8.799999999999997,2.546556908860754
8.899999999999997,2.562524823192377
8.999999999999996,2.5783816698420647
9.099999999999996,2.5941311862471848
9.199999999999996,2.609776813212693
9.299999999999995,2.6253217226433914
9.399999999999995,2.6407688428837672
9.499999999999995,2.656120858874349
9.599999999999994,2.671380210586872
9.699999999999994,2.686549131076327
9.799999999999994,2.7016296445996644
9.899999999999993,2.7166235851563294
9.999999999999993,2.7315326021724644
10.099999999999993,2.7463581743065744
10.199999999999992,2.761101618394129
10.299999999999992,2.775764099039283
10.399999999999991,2.790346638890646
10.499999999999991,2.8048501248434157
10.59999999999999,2.819275322456991
10.69999999999999,2.8336228798783516
10.79999999999999,2.847893331922938
10.89999999999999,2.862087116558008
10.99999999999999,2.876204576848196
11.099999999999989,2.890245965996203
11.199999999999989,2.9042114606631744
11.299999999999988,2.918101162307661
11.399999999999988,2.931915102481262
11.499999999999988,2.9456532543027683
11.599999999999987,2.9593155332054764
11.699999999999987,2.9729018024920135
11.799999999999986,2.986411882872936
11.899999999999986,2.9998455526554912
11.999999999999986,3.0132025533648332
12.099999999999985,3.026482597730125
12.199999999999985,3.039685368371671
12.299999999999985,3.0528105249099813
12.399999999999984,3.0658577112776766
12.499999999999984,3.0788265573713867
12.599999999999984,3.0917166729528467
12.699999999999983,3.104527662617056
12.799999999999983,3.117259128145647
12.899999999999983,3.129910667107897
12.999999999999982,3.1424818716926994
13.099999999999982,3.154972341110389
13.199999999999982,3.167381681268899
13.299999999999981,3.1797095000150177
13.39999999999998,3.1919554137133503
13.49999999999998,3.204119052738057
13.59999999999998,3.2162000607189336
13.69999999999998,3.228198089528865
13.79999999999998,3.240112809276806
13.899999999999979,3.2519439088197584
13.999999999999979,3.263691093494126
14.099999999999978,3.275354083783405
14.199999999999978,3.28693262334176
14.299999999999978,3.2984264776479626
14.399999999999977,3.309835428948003
14.499999999999977,3.321159281856952
14.599999999999977,3.3323978660883244
14.699999999999976,3.3435510359664016
14.799999999999976,3.354618664768299
14.899999999999975,3.3656006455987066
14.999999999999975,3.3764968990236737
15.099999999999975,3.387307370205013
15.199999999999974,3.398032026736737
15.299999999999974,3.408670854952443
15.399999999999974,3.419223867748056
15.499999999999973,3.429691102021094
15.599999999999973,3.440072617666317
15.699999999999973,3.450368492626887
15.799999999999972,3.4605788291013218
15.899999999999972,3.4707037520520334
15.999999999999972,3.4807434083934576
16.099999999999973,3.490697962999755
16.19999999999997,3.5005676017774254
16.29999999999997,3.510352531623035
16.39999999999997,3.5200529793883426
16.49999999999997,3.529669189352812
16.59999999999997,3.5392014236223894
16.699999999999967,3.5486499630752384
16.79999999999997,3.5580151060964105
16.89999999999997,3.5672971672899987
16.999999999999968,3.5764964763537836
17.099999999999966,3.5856133791746165
17.199999999999967,3.5946482366185992
17.29999999999997,3.603601423775012
17.399999999999967,3.612473328776816
17.499999999999964,3.6212643531104467
17.599999999999966,3.629974910775801
17.699999999999967,3.638605427647826
17.799999999999965,3.6471563408179595
17.899999999999963,3.655628098059499
17.999999999999964,3.6640211572750383
18.099999999999966,3.672335985885298
18.199999999999964,3.680573060604405
18.29999999999996,3.688732866646827
18.399999999999963,3.696815897052559
18.499999999999964,3.704822652233914
18.599999999999962,3.712753639438031
18.69999999999996,3.720609372808896
18.79999999999996,3.728390372517701
18.899999999999963,3.7360971640465266
18.99999999999996,3.743730277887182
19.09999999999996,3.751290249078807
19.19999999999996,3.758777617255054
19.29999999999996,3.7661929259378253
19.39999999999996,3.7735367219206504
19.499999999999957,3.780809555038343
19.59999999999996,3.788011977791388
19.69999999999996,3.795144545011956
19.799999999999958,3.802207813498585
19.899999999999956,3.80920234166496
19.999999999999957,3.81612868922505
20.09999999999996,3.8229874168814537
20.199999999999957,3.829779086077704
20.299999999999955,3.836504258689801
20.399999999999956,3.8431634967285344
20.499999999999957,3.849757362100238
20.599999999999955,3.856286416362719
20.699999999999953,3.8627512205293297
20.799999999999955,3.8691523348377173
20.899999999999956,3.875490318526628
20.999999999999954,3.881765729659772
21.09999999999995,3.8879791247342705
21.199999999999953,3.894131059316726
21.299999999999955,3.900222086082071
21.399999999999952,3.9062527564337413
21.49999999999995,3.9122236196587665
21.59999999999995,3.9181352228164577
21.699999999999953,3.9239881105163414
21.79999999999995,3.929782824847884
21.89999999999995,3.935519905345111
21.99999999999995,3.9411998888229194
22.09999999999995,3.9468233092608838
22.19999999999995,3.9523906976829024
22.299999999999947,3.9579025820448552
22.39999999999995,3.963359487119113
22.49999999999995,3.968761934377371
22.599999999999948,3.9741104419560136
22.699999999999946,3.9794055251111784
22.799999999999947,3.98464769544047
22.89999999999995,3.989837460898497
22.999999999999947,3.994975325777106
23.099999999999945,4.000061790818651
23.199999999999946,4.005097353694706
23.299999999999947,4.010082508028971
23.399999999999945,4.015017743616865
23.499999999999943,4.019903546397099
23.599999999999945,4.024740398686552
23.699999999999946,4.029528779358832
23.799999999999944,4.034269163137588
23.89999999999994,4.038962020831581
23.999999999999943,4.043607818813605
24.099999999999945,4.04820702162244
24.19999999999994,4.052760087686914
24.29999999999994,4.057267472504018
24.39999999999994,4.06172962755226
24.499999999999943,4.066147000311172
24.599999999999937,4.070520034719825
24.69999999999994,4.074849170697496
24.79999999999994,4.079134844069665
24.89999999999994,4.083377486702658
24.999999999999936,4.087577526503648
25.099999999999937,4.091735387777791
25.19999999999994,4.0958514912793245
25.29999999999994,4.099926253550013
25.399999999999935,4.103960087245611
25.499999999999936,4.107953401138161
25.599999999999937,4.111906600221744
25.69999999999994,4.115820086110683
25.799999999999933,4.11969425635126
25.899999999999935,4.123529504619833
25.999999999999936,4.1273262207682375
26.099999999999937,4.131084790851819
26.199999999999932,4.134805597856961
26.299999999999933,4.138489020959777
26.399999999999935,4.142135435384696
26.499999999999936,4.145745212626335
26.59999999999993,4.149318720449493
26.699999999999932,4.152856323118331
26.799999999999933,4.156358383016233
26.899999999999935,4.1598252568230825
26.99999999999993,4.163257298405023
27.09999999999993,4.166654857963215
27.199999999999932,4.170018282266624
27.299999999999933,4.173347915521511
27.399999999999928,4.176644097987965
27.49999999999993,4.179907166429962
27.59999999999993,4.183137454254067
27.699999999999932,4.186335291547237
27.799999999999926,4.189501005114634
27.899999999999928,4.192634918549445
27.99999999999993,4.1957373522899415
28.09999999999993,4.1988086235798106
28.199999999999925,4.201849046543325
28.299999999999926,4.20485893222498
28.399999999999928,4.2078385886283005
28.49999999999993,4.210788320748019
28.599999999999923,4.213708430062153
28.699999999999925,4.216599214976856
28.799999999999926,4.2194609711402595
28.899999999999928,4.222293991234194
28.999999999999922,4.225098565003228
29.099999999999923,4.227874979283704
29.199999999999925,4.2306235180221305
29.299999999999926,4.233344462209967
29.39999999999992,4.236038090037614
29.499999999999922,4.2387046769036605
29.599999999999923,4.24134449542465
29.699999999999925,4.243957815462595
29.79999999999992,4.246544904152487
