,t1=2
0.0,0.0
0.1,0.010515263951029072
0.2,0.022124288049627412
0.30000000000000004,0.03492674781023966
0.4,0.049028768080206495
0.5,0.06454274492238302
0.6000000000000001,0.0815870594914965
0.7000000000000001,0.10028557498740416
0.8,0.12076694243902232
0.9,0.14316364388894212
1.0,0.16761075511512996
1.1,0.19424442303126732
1.2000000000000002,0.22319995928541098
1.3,0.2546096203357385
1.4000000000000001,0.2886000389989506
1.5,0.3252892972040594
1.6,0.36478368242249093
1.7000000000000002,0.407174203073782
1.8,0.4525329213541705
1.9000000000000001,0.5009092208988103
2.0,0.5517318720038182
2.1,0.604329547031869
2.2,0.6585677397842967
2.3000000000000003,0.7142937585284381
2.4000000000000004,0.7713385424974798
2.5000000000000004,0.8295190229562444
2.6000000000000005,0.8886408028841127
2.7000000000000006,0.9485011841567156
2.8000000000000007,1.00889240347999
2.900000000000001,1.0696049580842701
3.000000000000001,1.1304309218006825
3.100000000000001,1.1911671208338297
3.200000000000001,1.2516180745273724
3.300000000000001,1.3115986277941003
3.4000000000000012,1.3709361851192199
3.5000000000000013,1.4294725138672244
3.6000000000000014,1.4870650878836211
3.7000000000000015,1.5435879733789253
3.8000000000000016,1.5989322659527299
3.9000000000000017,1.6530061352208099
4.000000000000002,1.7057344934005183
4.100000000000001,1.7570583610371486
4.200000000000002,1.8069339846455972
4.3000000000000025,1.8553317621899277
4.400000000000002,1.902235036325094
4.500000000000002,1.947638805391422
4.600000000000002,1.9915483987977145
4.700000000000003,2.033978160076585
4.8000000000000025,2.074950159003842
4.900000000000002,2.114492969341601
5.000000000000003,2.1526405252960013
5.100000000000003,2.18943106604281
5.200000000000003,2.2249061807410087
5.3000000000000025,2.259109955436829
5.400000000000003,2.2920882175724526
5.5000000000000036,2.323887879176097
5.600000000000003,2.3545563729618983
5.700000000000003,2.3841411722525083
5.800000000000003,2.412689390067743
5.900000000000004,2.4402474504213822
6.0000000000000036,2.466860817373588
6.100000000000003,2.4925737873184604
6.200000000000005,2.51742932457133
6.300000000000004,2.541468941199323
6.400000000000004,2.564732608827571
6.5000000000000036,2.587258707175652
6.600000000000005,2.609083991434213
6.700000000000005,2.630243584019647
6.800000000000004,2.6507709827269044
6.900000000000004,2.670698082641408
7.000000000000005,2.6900552086758625
7.100000000000005,2.7088711568212966
7.200000000000005,2.7271732416480723
7.300000000000004,2.7449873481996385
7.400000000000006,2.7623379881246453
7.500000000000005,2.779248355822343
7.600000000000005,2.7957403872689923
7.700000000000005,2.8118348185988777
7.800000000000006,2.827551243059851
7.900000000000006,2.842908168907306
8.000000000000005,2.857923074954949
8.100000000000005,2.8726124635674957
8.200000000000006,2.8869919146386374
8.300000000000006,2.901076133524613
8.400000000000006,2.9148790010036874
8.500000000000005,2.9284136174783533
8.600000000000007,2.9416923479111117
8.700000000000006,2.9547268624033305
8.800000000000006,2.9675281762119075
8.900000000000006,2.98010668665395
9.000000000000007,2.9924722087535103
9.100000000000007,3.004634008096666
9.200000000000006,3.016600831956107
9.300000000000006,3.028380940547866
9.400000000000007,3.039982133600367
9.500000000000007,3.051411776936017
9.600000000000007,3.062676827591781
9.700000000000006,3.073783856646164
9.800000000000008,3.0847390715698153
9.900000000000007,3.095548336904693
10.000000000000007,3.1062171935441616
10.100000000000007,3.11675087696888
10.200000000000008,3.1271543345603616
10.300000000000008,3.1374322417945812
10.400000000000007,3.147589017347645
10.500000000000009,3.1576288376244372
10.600000000000009,3.167555650128611
10.700000000000008,3.177373186108104
10.800000000000008,3.18708497274473
10.900000000000007,3.196694344200465
11.000000000000009,3.206204452360266
11.100000000000009,3.2156182769306216
11.200000000000008,3.2249386346267563
11.30000000000001,3.2341681884271605
11.40000000000001,3.243309456026598
11.500000000000009,3.252364817249775
11.600000000000009,3.2613365220052586
11.700000000000008,3.2702266974662852
11.80000000000001,3.2790373544117988
11.90000000000001,3.2877703937760963
12.000000000000009,3.2964276128193406
12.10000000000001,3.305010710488287
12.20000000000001,3.313521292847085
12.30000000000001,3.3219608784076664
12.40000000000001,3.3303309027531
12.500000000000009,3.3386327230441597
12.60000000000001,3.346867622595111
12.70000000000001,3.35503681484941
12.80000000000001,3.3631414471117917
13.0,3.379253981124661
13.1,3.3874500342497753
13.2,3.3957729588423833
13.299999999999999,3.4042247858246375
13.399999999999999,3.4128073928144578
13.499999999999998,3.421522508852038
13.599999999999998,3.4303717076536704
13.699999999999998,3.4393563998499324
13.799999999999997,3.4484778297021776
13.899999999999997,3.457737073159573
13.999999999999996,3.467135028354451
14.099999999999996,3.4766724186262388
14.199999999999996,3.486349784274576
14.299999999999995,3.4961674753145706
14.399999999999995,3.5061256471438087
14.499999999999995,3.516224268648166
14.599999999999994,3.5264631093249625
14.699999999999994,3.53684173792521
14.799999999999994,3.547359523134231
14.899999999999993,3.5580156270906107
14.999999999999993,3.5688090093341867
15.099999999999993,3.579738422373943
15.199999999999992,3.5908024111933723
15.299999999999992,3.6019993175301175
15.399999999999991,3.6133272742947424
15.499999999999991,3.6247842138293613
15.59999999999999,3.636367866161685
15.69999999999999,3.648075758066458
15.79999999999999,3.6599052198211046
15.89999999999999,3.6718533947360488
15.99999999999999,3.683917237351498
16.099999999999987,3.6960935215831854
16.19999999999999,3.7083788403420255
16.29999999999999,3.7207696168569657
16.399999999999988,3.733262112863162
16.499999999999986,3.7458524336372343
16.599999999999987,3.7585365345404824
16.69999999999999,3.771310232854911
16.799999999999986,3.784169215628176
16.899999999999984,3.797109047203307
16.999999999999986,3.810125181030179
17.099999999999987,3.82321297007398
17.199999999999985,3.8363676752772338
17.299999999999983,3.8495844762802207
17.399999999999984,3.862858484784919
17.499999999999986,3.8761847544266805
17.599999999999984,3.8895582879518438
17.69999999999998,3.9029740533276605
17.799999999999983,3.9164269945353674
17.899999999999984,3.9299120381304133
17.999999999999982,3.9434241066843807
18.09999999999998,3.9569581325782677
18.19999999999998,3.970509067707188
18.299999999999983,3.984071885747551
18.39999999999998,3.9976415994888987
18.49999999999998,4.011213271776342
18.59999999999998,4.024782023120998
18.69999999999998,4.038343034049984
18.79999999999998,4.051891561640793
18.899999999999977,4.065422946783792
18.99999999999998,4.078932619733998
19.09999999999998,4.092416102833322
19.199999999999978,4.105869024094659
19.299999999999976,4.11928712156361
19.399999999999977,4.1326662466610715
19.49999999999998,4.146002367991026
19.599999999999977,4.1592915794976255
19.699999999999974,4.172530103103861
19.799999999999976,4.1857142904742854
19.899999999999977,4.198840626362756
19.999999999999975,4.211905731866231
20.099999999999973,4.224906365688715
20.199999999999974,4.237839425510097
20.299999999999976,4.2507019486643065
20.399999999999974,4.263491112361441
20.49999999999997,4.276204233730186
20.599999999999973,4.288838770973685
20.699999999999974,4.301392320588133
20.799999999999972,4.3138626161586044
20.89999999999997,4.326247527585245
20.99999999999997,4.338545061486932
21.099999999999973,4.350753355560576
21.19999999999997,4.3628706767899965
21.29999999999997,4.374895420503603
21.39999999999997,4.386826108887151
21.49999999999997,4.3986613842627476
21.59999999999997,4.410400006832101
21.699999999999967,4.422040854509543
21.79999999999997,4.433582918207976
21.89999999999997,4.4450252955405976
21.999999999999968,4.456367187890036
22.099999999999966,4.4676078995218145
22.199999999999967,4.478746836276861
22.29999999999997,4.48978349516417
22.399999999999967,4.500717462707382
22.499999999999964,4.511548412130574
22.599999999999966,4.522276103438544
22.699999999999967,4.532900373831937
22.799999999999965,4.543421135326283
22.899999999999963,4.553838371442201
22.999999999999964,4.564152137502475
23.099999999999966,4.574362552807224
23.199999999999964,4.584469797430556
23.29999999999996,4.594474109139612
23.399999999999963,4.60437578263207
23.499999999999964,4.614175164456263
23.599999999999962,4.623872649083369
23.69999999999996,4.633468676309939
23.79999999999996,4.64296372961682
23.899999999999963,4.652358333206584
23.99999999999996,4.661653047884234
24.09999999999996,4.670848468976369
24.19999999999996,4.679945224154028
24.29999999999996,4.688943971533126
24.39999999999996,4.697845396260488
24.499999999999957,4.706650208642878
24.59999999999996,4.715359142077692
24.69999999999996,4.723972951335895
24.799999999999958,4.732492410211422
24.899999999999956,4.740918309782995
24.999999999999957,4.749251456679696
25.09999999999996,4.7574926713004135
25.199999999999957,4.765642786360741
25.299999999999955,4.773702645418868
25.399999999999956,4.781673101471936
25.499999999999957,4.78955501526376
25.599999999999955,4.797349254243783
25.699999999999953,4.805056691566119
25.799999999999955,4.812678204919472
25.899999999999956,4.8202146750011625
25.999999999999954,4.827666984557912
26.09999999999995,4.835036018197661
26.199999999999953,4.842322661276651
26.299999999999955,4.849527799200746
26.399999999999952,4.8566523161239985
26.49999999999995,4.863697093040285
26.59999999999995,4.8706630095211265
26.699999999999953,4.877550942364645
26.79999999999995,4.8843617650767674
26.89999999999995,4.891096347198869
26.99999999999995,4.897755552106754
27.09999999999995,4.904340238821949
27.19999999999995,4.91085126129127
27.299999999999947,4.917289467886224
27.39999999999995,4.923655701118574
27.49999999999995,4.929950795776288
27.599999999999948,4.9361755799782765
27.699999999999946,4.942330875375803
27.799999999999947,4.948417496572384
27.89999999999995,4.954436251017071
27.999999999999947,4.960387937931917
28.099999999999945,4.966273348210339
28.199999999999946,4.972093265512516
28.299999999999947,4.977848465619828
28.399999999999945,4.9835397164120545
28.499999999999943,4.989167777399699
28.599999999999945,4.994733398854158
28.699999999999946,5.000237323364854
28.799999999999944,5.005680285276356
28.89999999999994,5.0110630106760485
28.999999999999943,5.016386217021938
29.099999999999945,5.021650613563039
29.19999999999994,5.026856900085577
29.29999999999994,5.032005768870391
29.39999999999994,5.037097903841649
29.499999999999943,5.042133980658223
29.599999999999937,5.047114666123297
29.69999999999994,5.052040618765592
29.79999999999994,5.056912489089039
