,t1=7.000000000000001
0.0,0.0
0.1,0.010409088193431639
0.2,0.021673505930198157
0.30000000000000004,0.033850538362154625
0.4,0.04699947619607384
0.5,0.06118132907881061
0.6000000000000001,0.07645851987392291
0.7000000000000001,0.09289451545641692
0.8,0.11055331595621763
0.9,0.12949894638799408
1.0,0.1497948033710234
1.1,0.1715029280973598
1.2000000000000002,0.19468319298156445
1.3,0.21939240384853145
1.4000000000000001,0.2456833195923175
1.5,0.27360360159348096
1.6,0.3031947141427577
1.7000000000000002,0.33449078304802865
1.8,0.36751744965119415
1.9000000000000001,0.4022907396715109
2.0,0.4388159773280183
2.1,0.4770867973728097
2.2,0.5170842664120435
2.3000000000000003,0.5587761748579549
2.4000000000000004,0.6021165277015822
2.5,0.6470452674902072
2.6,0.6934882641728938
2.7,0.7413575782558597
2.8000000000000003,0.790552069371311
2.9000000000000004,0.8409582302686689
3.0,0.8924513663007834
3.1,0.9448970269178617
3.2,0.9981526733337728
3.3000000000000003,1.0520695356248995
3.4000000000000004,1.1064946082237854
3.5,1.1612727271472256
3.6,1.2162486565741835
3.7,1.2712691401423142
3.8000000000000003,1.3261848477277354
3.9000000000000004,1.3808521719574116
4.0,1.4351348215905255
4.1000000000000005,1.488905187194506
4.2,1.5420454519863722
4.3,1.5944484402298658
4.4,1.6460181984764592
4.5,1.6966703221629948
4.6000000000000005,1.7463320259905841
4.7,1.7949420339892206
4.800000000000001,1.8424502397055404
4.9,1.8888172358814224
5.0,1.9340137024033317
5.1000000000000005,1.9780197049630042
5.2,2.0208239232524816
5.300000000000001,2.0624228400190106
5.4,2.102819915872606
5.5,2.1420247630569818
5.6000000000000005,2.1800523472917113
5.7,2.2169222134982567
5.800000000000001,2.2526577646682093
5.9,2.287285589694533
6.0,2.3208348398514036
6.1000000000000005,2.3533366704004406
6.2,2.384823733388471
6.300000000000001,2.41532973820169
6.4,2.444889049942304
6.5,2.4735363576633853
6.6000000000000005,2.5013063754870535
6.7,2.5282335996139262
6.800000000000001,2.554352096728123
6.9,2.579695334979514
7.000000000000001,2.604133531335638
7.1000000000000005,2.627551928015046
7.2,2.650004117595435
7.3,2.6715416294964642
7.3999999999999995,2.692213782131294
7.499999999999999,2.7120676272150117
7.599999999999999,2.7311479304875568
7.699999999999998,2.7494971835072413
7.799999999999998,2.7671556411054343
7.899999999999998,2.7841613763418422
7.999999999999997,2.80055034316526
8.099999999999998,2.8163564540980035
8.199999999999996,2.831611663612807
8.299999999999997,2.8463460543186163
8.399999999999995,2.860587927283647
8.499999999999996,2.874363895028329
8.599999999999994,2.8876989653801326
8.699999999999996,2.9006166337764085
8.799999999999994,2.9131389688661917
8.899999999999995,2.925286695333228
8.999999999999993,2.937079274028861
9.099999999999994,2.948534978549682
9.199999999999992,2.9596709682314435
9.299999999999994,2.970503357309719
9.399999999999991,2.9810472812611675
9.499999999999993,2.991316957606164
9.59999999999999,3.0013257445206656
9.699999999999992,3.0110861961955835
9.79999999999999,3.020610114014215
9.899999999999991,3.02990859487095
9.99999999999999,3.038992076822947
10.09999999999999,3.047870380522216
10.199999999999989,3.0565527501750758
10.29999999999999,3.0650478888356223
10.399999999999988,3.0733639948080023
10.49999999999999,3.081508792201823
10.599999999999987,3.089489562448562
10.699999999999989,3.09731317141566
10.799999999999986,3.1049860967167477
10.899999999999988,3.112514451236465
10.999999999999986,3.1199040039728345
11.099999999999987,3.127160206540418
11.199999999999985,3.134288209532675
11.4,3.1482247988976675
11.5,3.155133035801756
11.6,3.1620198974503584
11.7,3.168887504100216
11.799999999999999,3.175737832334394
11.899999999999999,3.182572716249862
11.999999999999998,3.18939385025882
12.099999999999998,3.196202807471182
12.199999999999998,3.203001040378233
12.299999999999997,3.209789885505582
12.399999999999997,3.2165705717131132
12.499999999999996,3.2233442254912843
12.599999999999996,3.230111873037293
12.699999999999996,3.2368744450775186
12.799999999999995,3.2436327866989707
12.899999999999995,3.250387664814446
12.999999999999995,3.2571397616877142
13.099999999999994,3.263889677974488
13.199999999999994,3.2706379461122355
13.299999999999994,3.277385026817871
13.399999999999993,3.2841313156433407
13.499999999999993,3.2908771450059984
13.599999999999993,3.297622785958305
13.699999999999992,3.3043684532896536
13.799999999999992,3.3111143059762242
13.899999999999991,3.317860451049678
13.999999999999991,3.324606945859663
14.09999999999999,3.3313537992642064
14.19999999999999,3.338100976547389
14.29999999999999,3.34484840128356
14.39999999999999,3.351595953831621
14.49999999999999,3.3583434754272825
14.599999999999989,3.365090772375326
14.699999999999989,3.3718376166605437
14.799999999999988,3.3785837449653764
14.899999999999988,3.385328864168937
14.999999999999988,3.392072652794804
15.099999999999987,3.398814761245418
15.199999999999987,3.4055548126655197
15.299999999999986,3.4122924073374454
15.399999999999986,3.419027123392192
15.499999999999986,3.4257585163846853
15.599999999999985,3.4324861224326284
15.699999999999985,3.439209460283528
15.799999999999985,3.445928031968986
15.899999999999984,3.4526413228801505
15.999999999999984,3.4593488050328225
16.099999999999984,3.466049938349727
16.19999999999998,3.4727441705283555
16.299999999999983,3.479430938497066
16.399999999999984,3.4861096709299413
16.499999999999982,3.492779788820118
16.59999999999998,3.499440706502679
16.69999999999998,3.5060918319015277
16.799999999999983,3.512732568274637
16.89999999999998,3.5193623149480917
16.99999999999998,3.525980467990895
17.09999999999998,3.5325864223439596
17.19999999999998,3.539179573535477
17.29999999999998,3.545759316006748
17.399999999999977,3.552325044945524
17.49999999999998,3.5588761570899363
17.59999999999998,3.565412052182395
17.699999999999978,3.571932133083086
17.799999999999976,3.578435806418829
17.899999999999977,3.5849224833738824
17.99999999999998,3.5913915803545153
18.099999999999977,3.5978425196496175
18.199999999999974,3.6042747298868156
18.299999999999976,3.6106876466026456
18.399999999999977,3.617080712749016
18.499999999999975,3.623453379420027
18.599999999999973,3.6298051061536776
18.699999999999974,3.6361353612713696
18.799999999999976,3.6424436223402537
18.899999999999974,3.6487293766966147
18.99999999999997,3.654992121059694
19.099999999999973,3.6612313632128375
19.199999999999974,3.6674466210011487
19.299999999999972,3.6736374231026527
19.39999999999997,3.6798033093606177
19.49999999999997,3.6859438309653108
19.599999999999973,3.692058550521023
19.69999999999997,3.698147042253348
19.79999999999997,3.7042088921353438
19.89999999999997,3.710243698156782
19.99999999999997,3.7162510703879454
20.09999999999997,3.7222306307013637
20.199999999999967,3.7281820133442105
20.29999999999997,3.7341048649576574
20.39999999999997,3.7399988440716325
20.499999999999968,3.7458636215455363
20.599999999999966,3.751698880728538
20.699999999999967,3.7575043170195035
20.79999999999997,3.763279637884917
20.899999999999967,3.7690245631951593
20.999999999999964,3.77473882489491
21.099999999999966,3.780422166673997
21.199999999999967,3.7860743443892977
21.299999999999965,3.7916951257498677
21.399999999999963,3.7972842897233545
21.499999999999964,3.8028416272477887
21.599999999999966,3.808366940978359
21.699999999999964,3.8138600451741134
21.79999999999996,3.8193207653092625
21.899999999999963,3.8247489365870826
21.999999999999964,3.8301444058400826
22.099999999999962,3.8355070309042363
22.19999999999996,3.840836680366711
22.29999999999996,3.846133233213255
22.399999999999963,3.851396577699777
22.49999999999996,3.856626612637829
22.59999999999996,3.8618232468715585
22.69999999999996,3.8669863990271933
22.79999999999996,3.872115997196808
22.89999999999996,3.877211978104801
22.999999999999957,3.8822742878975576
23.09999999999996,3.8873028817116846
23.19999999999996,3.8922977234297016
23.299999999999958,3.8972587854055205
23.399999999999956,3.902186047896602
23.499999999999957,3.9070794994244573
23.59999999999996,3.9119391364335376
23.699999999999957,3.916764963059737
23.799999999999955,3.921556990892783
23.899999999999956,3.9263152387009117
23.999999999999957,3.9310397323243995
24.099999999999955,3.935730504507755
24.199999999999953,3.9403875946553075
24.299999999999955,3.9450110486535412
24.399999999999956,3.949600918749772
24.499999999999954,3.9541572632303224
24.59999999999995,3.9586801462595163
24.699999999999953,3.9631696376889103
24.799999999999955,3.9676258128579573
24.899999999999952,3.9720487523939227
24.99999999999995,3.976438542258899
25.09999999999995,3.9807952735946084
25.199999999999953,3.9851190421275113
25.29999999999995,3.9894099481881478
25.39999999999995,3.9936680965268976
25.49999999999995,3.997893596129282
25.59999999999995,4.002086560062807
25.69999999999995,4.0062471059371045
25.799999999999947,4.010375355107578
25.89999999999995,4.014471432445543
25.99999999999995,4.018535466353158
26.099999999999948,4.022567588612271
26.199999999999946,4.026567934235638
26.299999999999947,4.030536641356767
26.39999999999995,4.0344738512060525
26.499999999999947,4.038379707775917
26.599999999999945,4.042254357749597
26.699999999999946,4.046097950381732
26.799999999999947,4.049910637370678
26.899999999999945,4.0536925727336115
26.999999999999943,4.057443912728429
27.099999999999945,4.061164815736731
27.199999999999946,4.064855442085501
27.299999999999944,4.0685159539697695
27.399999999999945,4.0721465153448335
27.499999999999943,4.075747291821388
27.59999999999994,4.079318450569546
27.699999999999942,4.082860160323775
27.799999999999944,4.086372591183477
27.89999999999994,4.0898559145179885
27.99999999999994,4.093310302906563
28.09999999999994,4.096735930056353
28.199999999999942,4.100132970723671
28.29999999999994,4.103501600592788
28.399999999999938,4.106841996069606
28.49999999999994,4.110154334437284
28.59999999999994,4.11343879370781
28.69999999999994,4.116695552540776
28.799999999999937,4.119924790176289
28.899999999999938,4.123126686370682
28.99999999999994,4.126301421284497
29.099999999999937,4.129449175427499
29.199999999999935,4.132570129665013
29.299999999999937,4.135664465126426
29.399999999999938,4.138732363151457
29.499999999999936,4.141774005239016
29.599999999999934,4.1447895729922495
29.699999999999935,4.147779247976018
29.799999999999937,4.150743211773939
