,t1=0.6000000000000001
0.0,0.1
0.1,0.10827380982341638
0.2,0.11711003484335412
0.30000000000000004,0.12652953996967317
0.4,0.1365509849170587
0.5,0.1471902144562819
0.6000000000000001,0.1584595501504244
0.6000000000000001,0.16811119240601044
0.7000000000000001,0.17810771268087658
0.8,0.1884325541824828
0.9,0.19906487795207978
1.0,0.20997932005845643
1.1,0.22114581900803562
1.2,0.23252946297292443
1.2999999999999998,0.2440904337591036
1.4,0.2557840165761027
1.5,0.2675607454195143
1.5999999999999996,0.27936662205622126
1.6999999999999997,0.2911434660012971
1.7999999999999998,0.302829382938971
1.9,0.3143593571155364
1.9999999999999996,0.3256659445796479
2.0999999999999996,0.3366801482965218
2.1999999999999997,0.34733228304341973
2.3,0.3575530079111433
2.3999999999999995,0.367274384868718
2.4999999999999996,0.3764309740985764
2.5999999999999996,0.38496093335602916
2.6999999999999993,0.3928070897784053
2.7999999999999994,0.3999179432924497
2.8999999999999995,0.4062485730293727
2.9999999999999996,0.4117614385110982
3.0999999999999996,0.41642698631907094
3.1999999999999993,0.42022414171270656
3.2999999999999994,0.4231405659686519
3.3999999999999995,0.42517275621878214
3.499999999999999,0.4263259256403597
3.599999999999999,0.4266137090508608
3.6999999999999993,0.4260577013966215
3.7999999999999994,0.42468683332476587
3.8999999999999995,0.4225366291683845
3.999999999999999,0.41964836496404445
4.1,0.4160681519541874
4.199999999999999,0.41184598610452505
4.299999999999999,0.40703478509909025
4.3999999999999995,0.40168944740219464
4.499999999999999,0.3958659404709106
4.599999999999999,0.389620462313367
4.699999999999999,0.3830086652830024
4.799999999999999,0.3760849799128357
4.899999999999999,0.36890202177025894
4.999999999999999,0.36151009978018045
5.099999999999999,0.3539568264425339
5.199999999999999,0.3462868071362745
5.299999999999999,0.3385414374725542
5.399999999999999,0.3307587602941623
5.499999999999999,0.32297341272514274
5.599999999999999,0.31521662393088823
5.699999999999999,0.30751627256970215
5.799999999999999,0.29989698673819154
5.899999999999999,0.2923802787899827
5.999999999999999,0.2849847084153736
6.099999999999999,0.277726064371675
6.199999999999998,0.2706175561715316
6.299999999999999,0.26367002384381966
6.399999999999999,0.25689212977128306
6.499999999999998,0.25029057603084387
6.599999999999999,0.24387028672757763
6.699999999999998,0.23763461066813912
6.799999999999999,0.23158549271612325
6.899999999999999,0.22572364803365094
6.999999999999998,0.2200487197425937
7.099999999999999,0.21455942160393246
7.199999999999998,0.20925367847035817
7.299999999999999,0.20412873986907007
7.399999999999999,0.1991812988044992
7.499999999999998,0.19440758277028503
7.599999999999999,0.1898034487968199
7.699999999999998,0.18536445699845872
7.799999999999998,0.18108594294205171
7.899999999999999,0.17696307636594116
7.999999999999998,0.17299091495779326
8.099999999999998,0.16916445024021975
8.2,0.16547864636699885
8.299999999999999,0.16192847414244668
8.399999999999999,0.1585089393418065
8.499999999999998,0.15521510644125758
8.599999999999998,0.1520421189045789
8.699999999999998,0.14898521465917908
8.799999999999999,0.1460397399988269
8.899999999999999,0.14320115923820775
8.999999999999998,0.14046506317489219
9.099999999999998,0.13782717477106582
9.199999999999998,0.13528335319625553
9.299999999999997,0.13282959683123638
9.399999999999999,0.1304620439651981
9.499999999999998,0.1281769737138197
9.599999999999998,0.12597080447859355
9.699999999999998,0.12384009405174008
9.799999999999997,0.12178153592693715
9.899999999999999,0.11979195710419642
9.999999999999998,0.11786831590922138
10.099999999999998,0.11600769780170508
10.199999999999998,0.11420731172057985
10.299999999999997,0.11246448731970607
10.399999999999999,0.11077667052188196
10.6,0.10899982657401859
10.7,0.1088825566500219
10.799999999999999,0.10878730193719424
10.899999999999999,0.10871189078004563
10.999999999999998,0.10865424797827095
11.099999999999998,0.1086123909271033
11.199999999999998,0.10858442805018652
11.299999999999997,0.10856855356430899
11.399999999999997,0.10856303866495985
11.499999999999996,0.10856623256628146
11.599999999999996,0.10857655794896547
11.699999999999996,0.1085925084268857
11.799999999999995,0.10861264418504003
11.899999999999995,0.10863559295814133
11.999999999999995,0.10866004556726487
12.099999999999994,0.10868475142174314
12.199999999999994,0.10870851608782323
12.299999999999994,0.10873020989041864
12.399999999999993,0.108748756573343
12.499999999999993,0.10876313469541231
12.599999999999993,0.108772377706465
12.699999999999992,0.10877557057957217
12.799999999999992,0.10877185081465403
12.899999999999991,0.10876040634554872
12.999999999999991,0.10874047464743548
13.09999999999999,0.1087113425677536
13.19999999999999,0.10867234454600158
13.29999999999999,0.1086228624755509
13.39999999999999,0.10856232446276384
13.49999999999999,0.10849020370784695
13.599999999999989,0.10840601794575488
13.699999999999989,0.10830932908212394
13.799999999999988,0.10819974157969056
13.899999999999988,0.10807690180112882
13.999999999999988,0.10794049675120865
14.099999999999987,0.10779025339446685
14.199999999999987,0.10762593785901368
14.299999999999986,0.10744735410587201
14.399999999999986,0.10725434227830992
14.499999999999986,0.10704677871175504
14.599999999999985,0.10682457458372538
14.699999999999985,0.1065876737916708
14.799999999999985,0.10633605250724563
14.899999999999984,0.10606971835075009
14.999999999999984,0.10578870867778803
15.099999999999984,0.10549308867184291
15.199999999999983,0.10518295128411018
15.299999999999983,0.10485841565298457
15.399999999999983,0.10451962518463391
15.499999999999982,0.10416674661951382
15.599999999999982,0.10379996891712895
15.699999999999982,0.10341950176553613
15.799999999999981,0.1030255743281928
15.89999999999998,0.1026184339830222
15.99999999999998,0.10219834498541526
16.09999999999998,0.1017655871824905
16.19999999999998,0.10132045473378619
16.29999999999998,0.10086325503255263
16.399999999999977,0.10039430740343136
16.49999999999998,0.09991394172322539
16.59999999999998,0.09942249759397934
16.699999999999978,0.09892032312295243
16.799999999999976,0.09840777346413479
16.899999999999977,0.09788521022402566
16.99999999999998,0.09735300040160792
17.099999999999977,0.09681151484838003
17.199999999999974,0.09626112823027294
17.299999999999976,0.09570221788775356
17.399999999999977,0.0951351617646144
17.499999999999975,0.09456033784851829
17.599999999999973,0.09397812341561697
17.699999999999974,0.0933888979117454
17.799999999999976,0.09279303817819796
17.899999999999974,0.09219091752697145
17.99999999999997,0.09158290555333927
18.099999999999973,0.0909693686874433
18.199999999999974,0.09035067258738863
18.299999999999972,0.08972717593692718
18.39999999999997,0.08909923156458419
18.49999999999997,0.08846718591879672
18.599999999999973,0.08783138184555023
18.69999999999997,0.08719215701010849
18.79999999999997,0.08654984048081853
18.89999999999997,0.08590475380269173
18.99999999999997,0.08525721090433444
19.09999999999997,0.08460752168093888
19.199999999999967,0.08395598725156256
19.29999999999997,0.08330289995642863
19.39999999999997,0.08264854363607306
19.499999999999968,0.08199319481267178
19.599999999999966,0.0813371239154734
19.699999999999967,0.08068059215953251
19.79999999999997,0.08002385163064513
19.899999999999967,0.07936714573585409
19.999999999999964,0.07871071123626316
20.099999999999966,0.07805477718253928
20.199999999999967,0.07739956359351165
20.299999999999965,0.07674528240176148
20.399999999999963,0.07609213759307923
20.499999999999964,0.07544032509604874
20.599999999999966,0.07479003283617694
20.699999999999964,0.074141441540537
20.79999999999996,0.07349472479597605
20.899999999999963,0.07285004939490515
20.999999999999964,0.0722075745756509
21.099999999999962,0.07156744946363991
21.19999999999996,0.07092981790950609
21.29999999999996,0.07029481720992116
21.399999999999963,0.06966257818624634
21.49999999999996,0.06903322522398649
21.59999999999996,0.06840687493531644
21.69999999999996,0.06778363820360322
21.79999999999996,0.06716362008487253
21.89999999999996,0.06654691981416704
21.999999999999957,0.06593363099299031
22.09999999999996,0.06532384113803338
22.19999999999996,0.06471763240265316
22.299999999999958,0.06411508189255868
22.399999999999956,0.06351626169778526
22.499999999999957,0.06292123908862456
22.59999999999996,0.062330076379793375
22.699999999999957,0.061742831188161144
22.799999999999955,0.06115955690010039
22.899999999999956,0.06058030268815274
22.999999999999957,0.06000511368815346
23.099999999999955,0.05943403103872573
23.199999999999953,0.058867091840371505
23.299999999999955,0.058304329772593665
23.399999999999956,0.05774577501151347
23.499999999999954,0.057191454415418126
23.59999999999995,0.05664139163224098
23.699999999999953,0.056095607089347646
23.799999999999955,0.05555411833752705
23.899999999999952,0.05501694013759353
23.99999999999995,0.05448408456603943
24.09999999999995,0.0539555610502509
24.199999999999953,0.053431376626426184
24.29999999999995,0.05291153604378319
24.39999999999995,0.05239604184638951
24.49999999999995,0.05188489427065693
24.59999999999995,0.051378091630819835
24.69999999999995,0.05087563038593235
24.799999999999947,0.05037750520271794
24.89999999999995,0.04988370884940044
24.99999999999995,0.04939423254052784
25.099999999999948,0.04890906600534638
25.199999999999946,0.04842819754035798
25.299999999999947,0.04795161388580478
25.39999999999995,0.04747930054628191
25.499999999999947,0.04701124185814846
25.599999999999945,0.046547421435338854
25.699999999999946,0.04608782010844696
25.799999999999947,0.04563241984908906
25.899999999999945,0.04518120056555189
25.999999999999943,0.04473414142511672
26.099999999999945,0.04429122068190743
26.199999999999946,0.043852415879449526
26.299999999999944,0.043417703840798946
26.39999999999994,0.04298706063511196
26.499999999999943,0.042560461771339576
26.599999999999945,0.04213788244777477
26.699999999999942,0.041719296933576226
26.79999999999994,0.04130467880826964
26.89999999999994,0.04089400099877814
26.999999999999943,0.04048723688485378
27.09999999999994,0.04008435941838755
27.19999999999994,0.03968534069190609
27.29999999999994,0.03929015231515574
27.39999999999994,0.038898765648577235
27.49999999999994,0.03851115269026974
27.599999999999937,0.03812728464399391
27.69999999999994,0.03774713230832347
27.79999999999994,0.037370666166544664
27.899999999999938,0.036997856959825014
27.999999999999936,0.03662867559723361
28.099999999999937,0.03626309243012149
28.19999999999994,0.035901077628164996
28.299999999999937,0.03554260125709433
28.399999999999935,0.035187634012669944
28.499999999999936,0.03483614623393295
28.599999999999937,0.03448810802235472
28.699999999999935,0.034143489386487376
28.799999999999933,0.03380226024196377
28.899999999999935,0.03346439089728961
28.999999999999936,0.03312985222294062
29.099999999999934,0.03279861459078345
29.199999999999932,0.032470648377942855
29.299999999999933,0.03214592397407798
29.399999999999935,0.0318244118313099
29.499999999999932,0.031506083045748645
29.59999999999993,0.03119090861738163
29.699999999999932,0.030878859501087857
29.799999999999933,0.03056990673405474
