,t1=0.8
0.0,0.1
0.1,0.10827380982341638
0.2,0.11711003484335412
0.30000000000000004,0.12652953996967317
0.4,0.1365509849170587
0.5,0.1471902144562819
0.6000000000000001,0.1584595501504244
0.7000000000000001,0.1703670819681361
0.8,0.1804937766499945
0.9,0.19094842076145538
1.0,0.20170907929552026
1.1,0.21274917677544167
1.2,0.22403731552966227
1.2999999999999998,0.2355371743979204
1.4,0.24720744358737257
1.5,0.259001871901324
1.5999999999999999,0.27086941152773925
1.8,0.2985497191031114
1.9000000000000001,0.31459717991360514
2.0,0.33081520955393695
2.1000000000000005,0.34711266680249164
2.2,0.36338966872802175
2.3000000000000007,0.37953845219562016
2.4000000000000004,0.3954446082018457
2.500000000000001,0.410988660731957
2.6000000000000005,0.42604786273006906
2.700000000000001,0.4404983133574201
2.8000000000000007,0.4542172573656489
2.9000000000000012,0.4670855213767509
3.000000000000001,0.4789900334675741
3.1000000000000014,0.48982628844187215
3.200000000000001,0.4995006974414814
3.3000000000000016,0.5079327245203983
3.4000000000000012,0.5150567133688012
3.5000000000000018,0.5208233281644556
3.6000000000000014,0.5252005472402547
3.700000000000002,0.5281741764061464
3.8000000000000016,0.5297478614999713
3.900000000000002,0.5299425893169639
4.000000000000002,0.5287957630714869
4.100000000000002,0.5263598473946934
4.200000000000002,0.522700671719698
4.3000000000000025,0.5178954837953714
4.400000000000002,0.5120308285498189
4.500000000000003,0.5052003416769374
4.600000000000002,0.49750254367537977
4.700000000000003,0.4890387074095824
4.8000000000000025,0.47991086586855
4.900000000000003,0.4702200051160781
5.000000000000003,0.4600644831231923
5.100000000000003,0.44953867911692647
5.200000000000003,0.4387319341195945
5.300000000000003,0.42772768335276073
5.400000000000003,0.4166028944831315
5.5000000000000036,0.4054276728349848
5.600000000000003,0.39426509318215275
5.700000000000004,0.3831711945304376
5.800000000000003,0.3721951082053455
5.900000000000004,0.3613793169030832
6.000000000000004,0.3507599855942489
6.100000000000004,0.34036736987569766
6.200000000000004,0.33022625632862906
6.300000000000004,0.32035643909411954
6.400000000000005,0.31077319006476145
6.500000000000004,0.30148774582870763
6.600000000000004,0.292507757115427
6.700000000000005,0.2838377423434391
6.800000000000005,0.2754794922421193
6.900000000000005,0.2674324622072746
7.000000000000004,0.2596941225589564
7.100000000000005,0.25226028024413416
7.2000000000000055,0.24512536981918712
7.300000000000005,0.23828270790134892
7.400000000000005,0.23172472523055354
7.500000000000005,0.22544316309466594
7.600000000000006,0.2194292503210647
7.7000000000000055,0.2136738500626067
7.800000000000005,0.20816759328290463
7.900000000000006,0.2029009844646847
8.000000000000005,0.19786449513676682
8.100000000000005,0.19304863996552907
8.200000000000005,0.18844404044867014
8.300000000000006,0.18404147616008115
8.400000000000006,0.17983192541116505
8.500000000000005,0.17580659817931887
8.600000000000005,0.17195696013228612
8.700000000000006,0.16827475144964457
8.800000000000006,0.16475199880093075
8.900000000000006,0.1613810240931477
9.000000000000005,0.1581544481193445
9.100000000000007,0.15506519194907395
9.200000000000006,0.15210647517226167
9.300000000000006,0.14927181279766666
9.400000000000006,0.14655500842208372
9.500000000000007,0.14395014918034635
9.600000000000007,0.14145159655107253
9.700000000000006,0.13905397920005907
9.800000000000006,0.13675218259227193
9.900000000000006,0.134541340675881
10.000000000000007,0.13241682544749167
10.100000000000007,0.13037423784064026
10.200000000000006,0.1284093975837649
10.300000000000008,0.12651833383849242
10.400000000000007,0.12469727567300734
10.500000000000007,0.12294264282682324
10.600000000000007,0.12125103680575137
10.700000000000006,0.11961923204736243
10.800000000000008,0.11804416757132058
10.900000000000007,0.11652293877506381
11.000000000000007,0.1150527904410568
11.100000000000009,0.1136311087134024
11.200000000000008,0.11225541295982462
11.300000000000008,0.11092335100514669
11.400000000000007,0.10963269183450822
11.500000000000007,0.10838131838864995
11.600000000000009,0.10716722320639882
11.700000000000008,0.10598850239670064
11.800000000000008,0.10484334993306806
11.90000000000001,0.10373005325796558
12.000000000000009,0.10264698838344494
12.100000000000009,0.10159261494701934
12.200000000000008,0.1005654725609869
12.300000000000008,0.0995641766725873
12.40000000000001,0.09858741415497689
12.500000000000009,0.09763394037513742
12.600000000000009,0.09670257570113203
12.70000000000001,0.09579220162116032
12.80000000000001,0.09490175831286354
12.90000000000001,0.09403024172718256
13.000000000000009,0.09317670021386218
13.100000000000009,0.09234023244505792
13.20000000000001,0.09151998499376347
13.30000000000001,0.09071514942855882
13.40000000000001,0.08992496049641183
13.50000000000001,0.08914869411448707
13.60000000000001,0.08838566488552523
13.70000000000001,0.08763522448175425
13.80000000000001,0.08689675997283142
13.90000000000001,0.0861696916438597
14.00000000000001,0.08545347165621413
14.10000000000001,0.0847475827017911
14.20000000000001,0.08405153629716786
14.300000000000011,0.08336487080524103
14.400000000000011,0.08268715092796015
14.50000000000001,0.0820179662623301
14.60000000000001,0.081356929655813
14.70000000000001,0.08070367625044289
14.800000000000011,0.08005786262052303
14.900000000000011,0.07941916555371083
15.00000000000001,0.07878728067207244
15.100000000000012,0.07816192196424483
15.200000000000012,0.07754282079680573
15.300000000000011,0.07692972478544594
15.400000000000011,0.07632239703095596
15.50000000000001,0.07572061552073599
15.600000000000012,0.0751241722678968
15.700000000000012,0.07453287232930389
15.800000000000011,0.0739465334159085
15.900000000000013,0.0733649851158947
16.000000000000014,0.07278806852750021
16.100000000000012,0.07221563486141176
16.200000000000014,0.07164754576159042
16.30000000000001,0.07108367236081238
16.400000000000013,0.07052389458822064
16.500000000000014,0.06996810097652371
16.600000000000012,0.06941618814418528
16.700000000000014,0.06886806029405015
16.800000000000015,0.06832362862628075
16.900000000000013,0.06778281097754597
17.000000000000014,0.06724553134460126
17.100000000000012,0.06671171943245947
17.200000000000014,0.06618131114233299
17.300000000000015,0.06565424746291493
17.400000000000013,0.06513047384211527
17.500000000000014,0.0646099399982176
17.600000000000016,0.06409260060095914
17.700000000000014,0.06357841446722523
17.800000000000015,0.0630673435922928
17.900000000000013,0.06255935317891341
18.000000000000014,0.06205441205475069
18.100000000000012,0.06155249244448911
18.200000000000014,0.06105356880319034
18.300000000000015,0.06055761794968832
18.400000000000013,0.06006461924761604
18.500000000000014,0.05957455477732727
18.600000000000016,0.0590874081339327
18.700000000000014,0.05860316458643328
18.800000000000015,0.05812181114971896
18.900000000000016,0.05764333696537933
19.000000000000014,0.0571677321099926
19.100000000000016,0.056694987750180094
19.200000000000014,0.05622509603602497
19.300000000000015,0.05575805080880289
19.400000000000016,0.05529384669523433
19.500000000000014,0.054832478864020616
19.600000000000016,0.05437394306615806
19.700000000000014,0.05391823584854249
19.800000000000015,0.05346535468234163
19.900000000000016,0.053015297143998275
20.000000000000014,0.052568061100951566
20.100000000000016,0.05212364468021288
20.200000000000017,0.051682046728029556
20.300000000000015,0.051243266102947244
20.400000000000016,0.05080730167326225
20.500000000000018,0.05037415230911087
20.600000000000016,0.0499438171389143
20.700000000000017,0.049516295436910066
20.800000000000015,0.04909158623789212
20.900000000000016,0.048669688443812434
21.000000000000018,0.048250600866394995
21.100000000000016,0.047834322412897826
21.200000000000017,0.047420851755768795
21.300000000000015,0.047010187265380025
21.400000000000016,0.04660232705952645
21.500000000000018,0.04619726927298782
21.600000000000016,0.04579501177869019
21.700000000000017,0.04539555205511352
21.80000000000002,0.04499888727364431
21.900000000000016,0.04460501428510808
22.000000000000018,0.04421392961139521
22.10000000000002,0.043825629508927225
22.200000000000017,0.04344011007395611
22.30000000000002,0.04305736703379292
22.400000000000016,0.04267739585437223
22.500000000000018,0.04230019177128956
22.60000000000002,0.04192574982122237
22.700000000000017,0.04155406481583894
22.80000000000002,0.04118513044488975
22.900000000000016,0.04081894028233721
23.000000000000018,0.040455487808663065
23.10000000000002,0.04009476621725007
23.200000000000017,0.0397367684305482
23.30000000000002,0.039381487118768564
23.40000000000002,0.03902891449162136
23.500000000000018,0.038679042219912106
23.60000000000002,0.03833186189016753
23.70000000000002,0.03798736480384396
23.80000000000002,0.037645541985520885
23.90000000000002,0.03730638419451321
24.000000000000018,0.03696988191815178
24.10000000000002,0.03663602524913339
24.20000000000002,0.03630480407251547
24.30000000000002,0.03597620804291702
24.40000000000002,0.035650226575076875
24.500000000000018,0.03532684885503941
24.60000000000002,0.03500606385192124
24.70000000000002,0.03468786023628525
24.80000000000002,0.03437222642076912
24.90000000000002,0.034059150657887484
25.00000000000002,0.03374862099623859
25.10000000000002,0.033440625289503624
25.20000000000002,0.03313515120572725
25.300000000000022,0.0328321862272925
25.40000000000002,0.03253171762666745
25.50000000000002,0.0322337325289265
25.60000000000002,0.03193821790407888
25.70000000000002,0.03164516057258565
25.800000000000022,0.031354547214207655
25.90000000000002,0.031066364376034813
26.00000000000002,0.030780598435914006
26.10000000000002,0.030497235648888517
26.20000000000002,0.030216262171610723
26.300000000000022,0.029937664053429278
26.40000000000002,0.02966142724436192
26.50000000000002,0.029387537603114803
26.600000000000023,0.029115980905148327
26.70000000000002,0.02884674281798748
26.800000000000022,0.028579808889742125
26.900000000000023,0.028315164632204463
27.00000000000002,0.02805279549116485
27.100000000000023,0.02779268685173295
27.20000000000002,0.02753482404430686
27.300000000000022,0.02727919235045661
27.400000000000023,0.02702577700626063
27.50000000000002,0.026774563196289847
27.600000000000023,0.026525536077013304
27.70000000000002,0.026278680777102298
27.800000000000022,0.0260339824009548
27.900000000000023,0.025791426033594824
28.00000000000002,0.025550996745459444
28.100000000000023,0.025312679596736512
28.200000000000024,0.025076459631107762
28.300000000000022,0.02484232188997654
28.400000000000023,0.024610251419071402
28.500000000000025,0.02438023326877256
28.600000000000023,0.024152252497819927
28.700000000000024,0.02392629417688563
28.800000000000022,0.02370234339201103
28.900000000000023,0.023480385247444047
29.000000000000025,0.02326040486865324
29.100000000000023,0.023042387406246975
29.200000000000024,0.022826318038391212
29.300000000000022,0.0226121819735352
29.400000000000023,0.02239996445300456
29.500000000000025,0.022189650753457253
29.600000000000023,0.021981226191219092
29.700000000000024,0.021774676132309947
29.800000000000026,0.021569985981842538
