,t1=5.4
0.0,0.1
0.1,0.10827380982341638
0.2,0.11711003484335412
0.30000000000000004,0.12652953996967317
0.4,0.1365509849170587
0.5,0.1471902144562819
0.6000000000000001,0.1584595501504244
0.7000000000000001,0.1703670819681361
0.8,0.18291576791681785
0.9,0.19610267450073426
1.0,0.20991804897623506
1.1,0.22434443093173978
1.2000000000000002,0.23935577795473656
1.3,0.25491663401864034
1.4000000000000001,0.27098138391251025
1.5,0.28749363035914005
1.6,0.304385735502124
1.7000000000000002,0.3215785888813697
1.8,0.33898163140728255
1.9000000000000001,0.3564931806529677
2.0,0.37400108601212545
2.1,0.39138382922463916
2.2,0.40851188816493383
2.3000000000000003,0.4252495895239502
2.4000000000000004,0.44145727777504573
2.5,0.4569938196433066
2.6,0.4717193662405638
2.7,0.485498285521259
2.8000000000000003,0.498202210208374
2.9000000000000004,0.5097129657226939
3.0,0.5199254073491699
3.1,0.52874995289347
3.2,0.5361147255197181
3.3000000000000003,0.5419672078434643
3.4000000000000004,0.5462753348991336
3.5,0.5490279821297798
3.6,0.550234828809662
3.7,0.5499256236824498
3.8000000000000003,0.5481488959992712
3.9000000000000004,0.5449701928725215
4.0,0.5404699140373563
4.1000000000000005,0.5347408716132845
4.2,0.5278856805172909
4.3,0.5200140907819559
4.4,0.5112403568288912
4.5,0.5016807375857307
4.6000000000000005,0.49145121944983267
4.7,0.48066545492988255
4.800000000000001,0.4694330482071791
4.9,0.45785810572457886
5.0,0.4460381266295042
5.1000000000000005,0.4340632009795861
5.2,0.42201545727792644
5.300000000000001,0.40996881069761076
5.4,0.3927210673358012
5.5,0.3759982406036137
5.6,0.35985002424371343
5.699999999999999,0.3443120389801674
5.799999999999999,0.3294077866901873
5.899999999999999,0.3151503159559485
5.999999999999998,0.301543806652048
6.099999999999998,0.28858527869372175
6.1999999999999975,0.2762656563948659
6.299999999999997,0.2645711862869608
6.399999999999997,0.253484401443739
6.4999999999999964,0.24298505393620276
6.599999999999996,0.2330508825057474
6.699999999999996,0.22365828164800172
6.799999999999995,0.2147828207725302
6.899999999999995,0.2063996978938689
6.999999999999995,0.19848410658620189
7.099999999999994,0.1910115198859266
7.199999999999994,0.1839579108982055
7.299999999999994,0.17729992370277498
7.399999999999993,0.1710149992543084
7.499999999999993,0.16508146585026995
7.5999999999999925,0.15947859540710937
7.699999999999992,0.15418663738546626
7.799999999999992,0.14918683604143035
7.8999999999999915,0.14446142927407402
7.999999999999991,0.13999363041643642
8.09999999999999,0.13576761257497086
8.19999999999999,0.13176847341393935
8.29999999999999,0.1279822034925967
8.39999999999999,0.12439564837192225
8.49999999999999,0.12099646706181162
8.599999999999989,0.11777309333091399
8.699999999999989,0.11471469317156442
8.799999999999988,0.11181112296742915
8.899999999999988,0.1090528882441635
8.999999999999988,0.1064311104044791
9.099999999999987,0.10393748189572603
9.199999999999987,0.10156423553712604
9.299999999999986,0.09930410594417503
9.399999999999986,0.09715030006035175
9.499999999999986,0.09509646419630817
9.599999999999985,0.09313665585479666
9.699999999999985,0.09126531597283682
9.799999999999985,0.08947724319122063
9.899999999999984,0.08776756995260158
9.999999999999984,0.08613173973978713
10.099999999999984,0.08456548612983712
10.199999999999983,0.08306481314856104
10.299999999999983,0.08162597670304053
10.399999999999983,0.08024546859750162
10.499999999999982,0.0789199995532204
10.599999999999982,0.07764648431479153
10.699999999999982,0.07642202852619626
10.799999999999981,0.07524391608378367
10.89999999999998,0.07410959697418931
10.99999999999998,0.07301667597113978
11.09999999999998,0.0719629031474342
11.19999999999998,0.07094616380723774
11.29999999999998,0.06996446958542032
11.399999999999979,0.06901595073790566
11.6,0.06811355907408842
11.7,0.06814476769084263
11.799999999999999,0.0681912076613306
11.899999999999999,0.0682516864253329
11.999999999999998,0.06832506226055025
12.099999999999998,0.06841024477434915
12.199999999999998,0.06850619298729616
12.299999999999997,0.06861190850288815
12.399999999999997,0.0687264346451529
12.499999999999996,0.06884885451097073
12.599999999999996,0.06897828783045865
12.699999999999996,0.0691138888226134
12.799999999999995,0.06925484572521579
12.899999999999995,0.06940037920715257
12.999999999999995,0.06954973932252442
13.099999999999994,0.06970220222399431
13.199999999999994,0.06985706914710738
13.299999999999994,0.07001367374415876
13.399999999999993,0.07017137221731881
13.499999999999993,0.07032954432051707
13.599999999999993,0.07048759507297193
13.699999999999992,0.07064495103992649
13.799999999999992,0.0708010611206319
13.899999999999991,0.07095539655780729
13.999999999999991,0.07110744888988745
14.09999999999999,0.07125673060345568
14.19999999999999,0.0714027748510994
14.29999999999999,0.07154513400969288
14.39999999999999,0.0716833805164747
14.49999999999999,0.07181710587136549
14.599999999999989,0.07194592018306147
14.699999999999989,0.0720694521080914
14.799999999999988,0.07218734877850369
14.899999999999988,0.0722992757146913
14.999999999999988,0.07240491688611309
15.099999999999987,0.0725039742240931
15.199999999999987,0.07259616514727699
15.299999999999986,0.07268122523633988
15.399999999999986,0.07275890747806871
15.499999999999986,0.07282898159508097
15.599999999999985,0.07289123304842479
15.699999999999985,0.07294546406041456
15.799999999999985,0.07299149301974231
15.899999999999984,0.07302915403431517
15.999999999999984,0.07305829655140841
16.099999999999984,0.07307878546638538
16.19999999999998,0.07309050073504547
16.299999999999983,0.0730933369163258
16.399999999999984,0.07308720290933456
16.499999999999982,0.07307202180073907
16.59999999999998,0.07304773048675486
16.69999999999998,0.0730142792805104
16.799999999999983,0.07297163162042988
16.89999999999998,0.07291976375086258
16.99999999999998,0.0728586643527369
17.09999999999998,0.07278833416114545
17.19999999999998,0.0727087856181698
17.29999999999998,0.07262004249165416
17.399999999999977,0.07252213948277476
17.49999999999998,0.07241512183008311
17.59999999999998,0.07229904499124458
17.699999999999978,0.07217397417510253
17.799999999999976,0.07203998389196926
17.899999999999977,0.07189715755307848
17.99999999999998,0.07174558703539975
18.099999999999977,0.07158537251844731
18.199999999999974,0.07141662206997228
18.299999999999976,0.0712394508726371
18.399999999999977,0.07105398095925557
18.499999999999975,0.07086034077355738
18.599999999999973,0.07065866494301586
18.699999999999974,0.07044909417909812
18.799999999999976,0.07023177421978413
18.899999999999974,0.07000685565432273
18.99999999999997,0.0697744935184897
19.099999999999973,0.06953484698728118
19.199999999999974,0.06928807946535889
19.299999999999972,0.06903435754503591
19.39999999999997,0.06877385078944855
19.49999999999997,0.06850673140193378
19.599999999999973,0.06823317389228746
19.69999999999997,0.06795335521908427
19.79999999999997,0.06766745396254001
19.89999999999997,0.06737564999965878
19.99999999999997,0.06707812427440742
20.09999999999997,0.06677505829192558
20.199999999999967,0.06646663506848045
20.29999999999997,0.06615303695552713
20.39999999999997,0.06583444671213601
20.499999999999968,0.06551104680270732
20.599999999999966,0.06518301916884918
20.699999999999967,0.06485054512008796
20.79999999999997,0.06451380518254884
20.899999999999967,0.06417297871295616
20.999999999999964,0.06382824376657704
21.099999999999966,0.06347977697884227
21.199999999999967,0.06312775328656617
21.299999999999965,0.06277234572439043
21.399999999999963,0.06241372542797543
21.499999999999964,0.06205206165588675
21.599999999999966,0.061687521231788424
21.699999999999964,0.06132026854453355
21.79999999999996,0.06095046580027173
21.899999999999963,0.060578272592827186
21.999999999999964,0.060203845720789025
22.099999999999962,0.059827339279141245
22.19999999999996,0.0594489048074827
22.29999999999996,0.05906869077928907
22.399999999999963,0.058686842652788576
22.49999999999996,0.05830350311690048
22.59999999999996,0.05791881182524491
22.69999999999996,0.05753290524050738
22.79999999999996,0.05714591680056371
22.89999999999996,0.05675797716837823
22.999999999999957,0.05636921355676025
23.09999999999996,0.05597974989703121
23.19999999999996,0.0555897068015833
23.299999999999958,0.05519920163029261
23.399999999999956,0.054808349625026204
23.499999999999957,0.0544172625079155
23.59999999999996,0.05402604858942174
23.699999999999957,0.053634812951971846
23.799999999999955,0.053243657433696134
23.899999999999956,0.052852681357827974
23.999999999999957,0.052461981192696766
24.099999999999955,0.052071649999304734
24.199999999999953,0.051681777785111634
24.299999999999955,0.05129245151129089
24.399999999999956,0.05090375536041087
24.499999999999954,0.05051577116093519
24.59999999999995,0.050128577542797
24.699999999999953,0.0497422502942336
24.799999999999955,0.049356862409637416
24.899999999999952,0.04897248417007722
24.99999999999995,0.04858918361543628
25.09999999999995,0.04820702604590995
25.199999999999953,0.04782607413327317
25.29999999999995,0.047446388031207556
25.39999999999995,0.0470680254584384
25.49999999999995,0.046691041770928865
25.59999999999995,0.04631549023740822
25.69999999999995,0.04594142164597388
25.799999999999947,0.04556888455629305
25.89999999999995,0.045197925344113384
25.99999999999995,0.044828588294326434
26.099999999999948,0.044460915707306266
26.199999999999946,0.044094947810357596
26.299999999999947,0.04373072287140594
26.39999999999995,0.04336827725876573
26.499999999999947,0.04300764550003759
26.599999999999945,0.042648860338375005
26.699999999999946,0.04229195265068477
26.799999999999947,0.0419369516309423
26.899999999999945,0.041583884887511614
26.999999999999943,0.04123277845942947
27.099999999999945,0.040883656878706855
27.199999999999946,0.040536543233965175
27.299999999999944,0.04019145910316105
27.39999999999994,0.039848424241062365
27.499999999999943,0.039507457280420634
27.599999999999945,0.03916857556470084
27.699999999999942,0.03883179516491798
27.79999999999994,0.038497130927389864
27.89999999999994,0.03816459652071588
27.999999999999943,0.037834204341952
28.09999999999994,0.03750596562829129
28.19999999999994,0.03717989060260256
28.29999999999994,0.036855988443801196
28.39999999999994,0.03653426732543676
28.49999999999994,0.03621473445361591
28.599999999999937,0.03589739609629344
28.69999999999994,0.03558225757417867
28.79999999999994,0.035269323358361235
28.899999999999938,0.034958597089193036
28.999999999999936,0.03465008160266006
29.099999999999937,0.03434377896192534
29.19999999999994,0.03403969048805918
29.299999999999937,0.03373781676697241
29.399999999999935,0.03343815767412754
29.499999999999936,0.03314071243889221
29.599999999999937,0.0328454796515366
29.699999999999935,0.03255245728802583
29.799999999999933,0.03226164273396344
