,t1=6.000000000000001
0.0,0.1
0.1,0.10827380982341638
0.2,0.11711003484335412
0.30000000000000004,0.12652953996967317
0.4,0.1365509849170587
0.5,0.1471902144562819
0.6000000000000001,0.1584595501504244
0.7000000000000001,0.1703670819681361
0.8,0.18291576791681785
0.9,0.19610267450073426
1.0,0.20991804897623506
1.1,0.22434443093173978
1.2000000000000002,0.23935577795473656
1.3,0.25491663401864034
1.4000000000000001,0.27098138391251025
1.5,0.28749363035914005
1.6,0.304385735502124
1.7000000000000002,0.3215785888813697
1.8,0.33898163140728255
1.9000000000000001,0.3564931806529677
2.0,0.37400108601212545
2.1,0.39138382922463916
2.2,0.40851188816493383
2.3000000000000003,0.4252495895239502
2.4000000000000004,0.44145727777504573
2.5,0.4569938196433066
2.6,0.4717193662405638
2.7,0.485498285521259
2.8000000000000003,0.498202210208374
2.9000000000000004,0.5097129657226939
3.0,0.5199254073491699
3.1,0.52874995289347
3.2,0.5361147255197181
3.3000000000000003,0.5419672078434643
3.4000000000000004,0.5462753348991336
3.5,0.5490279821297798
3.6,0.550234828809662
3.7,0.5499256236824498
3.8000000000000003,0.5481488959992712
3.9000000000000004,0.5449701928725215
4.0,0.5404699140373563
4.1000000000000005,0.5347408716132845
4.2,0.5278856805172909
4.3,0.5200140907819559
4.4,0.5112403568288912
4.5,0.5016807375857307
4.6000000000000005,0.49145121944983267
4.7,0.48066545492988255
4.800000000000001,0.4694330482071791
4.9,0.45785810572457886
5.0,0.4460381266295042
5.1000000000000005,0.4340632009795861
5.2,0.42201545727792644
5.300000000000001,0.40996881069761076
5.4,0.39798888798171383
5.5,0.38613316441572265
5.6000000000000005,0.37445124139191227
5.7,0.36298523614878797
5.800000000000001,0.35177026394254224
5.9,0.3408349676421378
6.0,0.3302020900002313
6.000000000000001,0.3156544273002623
6.1000000000000005,0.3017701977064871
6.2,0.28854756521241326
6.3,0.2759782171941498
6.3999999999999995,0.2640487672112893
6.499999999999999,0.25274182667166384
6.599999999999999,0.24203695861002286
6.699999999999998,0.2319115868557003
6.799999999999998,0.22234159636990725
6.899999999999998,0.21330196778948055
6.999999999999997,0.20476724541622293
7.099999999999997,0.19671192047461863
7.199999999999997,0.18911075209571607
7.299999999999996,0.18193897869059755
7.399999999999996,0.1751725255989736
7.499999999999996,0.16878813390483274
7.599999999999995,0.16276345700469683
7.699999999999995,0.15707712311812266
7.7999999999999945,0.15170877259674168
7.899999999999994,0.14663907446844437
7.999999999999994,0.14184972734278373
8.099999999999994,0.13732344429411775
8.199999999999992,0.1330439285782154
8.299999999999994,0.12899584790030585
8.399999999999991,0.12516479510163037
8.499999999999993,0.12153724845193982
8.59999999999999,0.1181005326390953
8.699999999999992,0.11484277239310071
8.79999999999999,0.11175285295440608
8.899999999999991,0.10882037383841486
8.99999999999999,0.10603560963192804
9.09999999999999,0.10338946725036473
9.199999999999989,0.10087344771069248
9.29999999999999,0.09847960862322186
9.399999999999988,0.09620052663328034
9.49999999999999,0.09402926349859705
9.599999999999987,0.09195933757587263
9.699999999999989,0.08998468894620529
9.799999999999986,0.08809965325535672
9.899999999999988,0.08629893444837838
9.999999999999986,0.08457757946702324
10.099999999999987,0.08293095500535441
10.199999999999985,0.08135472615786293
10.299999999999986,0.07984483498205037
10.399999999999984,0.07839748248386584
10.499999999999986,0.07700911086132872
10.599999999999984,0.07567638606295969
10.699999999999985,0.07439618429571966
10.799999999999983,0.07316557599162826
10.899999999999984,0.07198181386211183
10.999999999999982,0.07084232030494288
11.099999999999984,0.06974467516429109
11.199999999999982,0.06868660765581253
11.299999999999983,0.0676659844682441
11.39999999999998,0.06668079949400328
11.6,0.06567913751251878
11.7,0.06564630037545573
11.799999999999999,0.06562938573398538
11.899999999999999,0.06562720002287116
11.999999999999998,0.06563860454233936
12.099999999999998,0.06566251559518793
12.199999999999998,0.06569790233941546
12.299999999999997,0.06574377943462006
12.399999999999997,0.0657992060062018
12.499999999999996,0.06586328347740496
12.599999999999996,0.06593515211042675
12.699999999999996,0.06601398862349481
12.799999999999995,0.06609900559290084
12.899999999999995,0.06618944969908866
12.999999999999995,0.06628459817535912
13.099999999999994,0.06638375521359625
13.199999999999994,0.06648625124192475
13.299999999999994,0.06659145018251197
13.399999999999993,0.06669873853786376
13.499999999999993,0.06680752712856862
13.599999999999993,0.06691725210338281
13.699999999999992,0.06702737111238084
13.799999999999992,0.06713736436990239
13.899999999999991,0.06724673388520705
13.999999999999991,0.0673550016311195
14.09999999999999,0.06746171028302429
14.19999999999999,0.0675664221908339
14.29999999999999,0.06766871830381326
14.39999999999999,0.06776819889160143
14.49999999999999,0.06786448205380831
14.599999999999989,0.06795720343164495
14.699999999999989,0.06804601603924788
14.799999999999988,0.06813059021791038
14.899999999999988,0.06821061335709257
14.999999999999988,0.06828578996594535
15.099999999999987,0.06835584037423464
15.199999999999987,0.06842049918881468
15.299999999999986,0.06847951777417527
15.399999999999986,0.0685326631318442
15.499999999999986,0.06857971685343212
15.599999999999985,0.0686204749169563
15.699999999999985,0.06865474819990397
15.799999999999985,0.06868236190738691
15.899999999999984,0.06870315497443095
15.999999999999984,0.06871698001876353
16.099999999999984,0.06872370320154629
16.19999999999998,0.06872320387909782
16.299999999999983,0.06871537408947255
16.399999999999984,0.06870011849953649
16.499999999999982,0.06867735412368246
16.59999999999998,0.06864700999162934
16.69999999999998,0.06860902675636744
16.799999999999983,0.06856335651857598
16.89999999999998,0.06850996250083281
16.99999999999998,0.06844881870365535
17.09999999999998,0.06837990955364978
17.19999999999998,0.06830322968720437
17.29999999999998,0.0682187835956223
17.399999999999977,0.0681265853032356
17.49999999999998,0.06802665802865614
17.59999999999998,0.06791903375261296
17.699999999999978,0.06780375300064918
17.799999999999976,0.06768086448062174
17.899999999999977,0.06755042472246293
17.99999999999998,0.06741249772946994
18.099999999999977,0.06726715480993853
18.199999999999974,0.06711447412851357
18.299999999999976,0.06695454026377363
18.399999999999977,0.06678744392255821
18.499999999999975,0.0666132815859817
18.599999999999973,0.06643215531062789
18.699999999999974,0.06624417257213132
18.799999999999976,0.06604944551074397
18.899999999999974,0.06584809075902182
18.99999999999997,0.06564022911050028
19.099999999999973,0.06542598523748078
19.199999999999974,0.06520548774107326
19.299999999999972,0.06497886838743139
19.39999999999997,0.06474626187359468
19.49999999999997,0.06450780556864384
19.599999999999973,0.06426363921370401
19.69999999999997,0.06401390496363613
19.79999999999997,0.0637587469196729
19.89999999999997,0.06349831069031844
19.99999999999997,0.06323274324554641
20.09999999999997,0.0629621926565423
20.199999999999967,0.06268680789135751
20.29999999999997,0.062406739094041985
20.39999999999997,0.06212213633606248
20.499999999999968,0.06183315014175892
20.599999999999966,0.061539931044397214
20.699999999999967,0.061242629413669016
20.79999999999997,0.06094139542190753
20.899999999999967,0.06063637873922245
20.999999999999964,0.060327728367624144
21.099999999999966,0.06001559248397235
21.199999999999967,0.05970011826322736
21.299999999999965,0.05938145170408382
21.399999999999963,0.05905973763939495
21.499999999999964,0.058735119570108005
21.599999999999966,0.0584077393896245
21.699999999999964,0.058077737413691724
21.79999999999996,0.05774525235868176
21.899999999999963,0.057410421014601705
21.999999999999964,0.057073378263428995
22.099999999999962,0.05673425715185322
22.19999999999996,0.05639318857082093
22.29999999999996,0.056050301164073536
22.399999999999963,0.0557057218594425
22.49999999999996,0.0553595748021712
22.59999999999996,0.05501198208274251
22.69999999999996,0.05466306353864061
22.79999999999996,0.05431293656262784
22.89999999999996,0.05396171608695966
22.999999999999957,0.053609514627499605
23.09999999999996,0.053256442297248734
23.19999999999996,0.052902606783915375
23.299999999999958,0.05254811335623198
23.399999999999956,0.05219306466816653
23.499999999999957,0.05183756080711227
23.59999999999996,0.05148169947194903
23.699999999999957,0.05112557587678671
23.799999999999955,0.0507692826924951
23.899999999999956,0.05041291010932418
23.999999999999957,0.05005654583367252
24.099999999999955,0.04970027511781958
24.199999999999953,0.04934418091316795
24.299999999999955,0.04898834357197046
24.399999999999956,0.048632841032820485
24.499999999999954,0.04827774904001586
24.59999999999995,0.04792314100222735
24.699999999999953,0.047569087863743746
24.799999999999955,0.04721565822667731
24.899999999999952,0.046862918369894264
24.99999999999995,0.04651093251807272
25.09999999999995,0.04615976285080543
25.199999999999953,0.04580946922704659
25.29999999999995,0.04546010937266007
25.39999999999995,0.045111738911140564
25.49999999999995,0.04476441145629768
25.59999999999995,0.044418178693318745
25.69999999999995,0.04407309026967446
25.799999999999947,0.04372919389094195
25.89999999999995,0.04338653535693796
25.99999999999995,0.043045158627912576
26.099999999999948,0.04270510592541629
26.199999999999946,0.04236641764910574
26.299999999999947,0.04202913245683102
26.39999999999995,0.041693287306263344
26.499999999999947,0.041358917502972325
26.599999999999945,0.04102605678184887
26.699999999999946,0.04069473728352275
26.799999999999947,0.04036498961008471
26.899999999999945,0.04003684286874784
26.999999999999943,0.03971032471330156
27.099999999999945,0.0393854614007187
27.199999999999946,0.03906227781067509
27.299999999999944,0.03874079748810049
27.39999999999994,0.03842104268576317
27.499999999999943,0.03810303439921272
27.599999999999945,0.03778679231981238
27.699999999999942,0.03747233497060136
27.79999999999994,0.03715967974848503
27.89999999999994,0.03684884294022938
27.999999999999943,0.03653983976096625
28.09999999999994,0.03623268439269859
28.19999999999994,0.035927389960408375
28.29999999999994,0.03562396843940443
28.39999999999994,0.03532243096523256
28.49999999999994,0.03502278776765121
28.599999999999937,0.0347250481956668
28.69999999999994,0.034429220752853706
28.79999999999994,0.03413531313169532
28.899999999999938,0.033843332056875966
28.999999999999936,0.033553283433557846
29.099999999999937,0.033265172518101814
29.19999999999994,0.03297900385210026
29.299999999999937,0.032694781293867915
29.399999999999935,0.03241250804993266
29.499999999999936,0.03213218666854668
29.599999999999937,0.03185381882496338
29.699999999999935,0.031577405705490995
29.799999999999933,0.03130294796043969
