,t1=0.8
0.0,0.0
0.1,0.010155151531476815
0.2,0.02064120226004984
0.30000000000000004,0.03148877709107234
0.4,0.042728078944606285
0.5,0.05438869108052659
0.6000000000000001,0.06649935731393193
0.7000000000000001,0.07908773776573616
0.8,0.09215291173007878
0.9,0.10568939043890607
1.0,0.11971535482771453
1.1,0.13424659319865215
1.2,0.14929617056582112
1.2999999999999998,0.1648741182451143
1.4,0.18098709854505377
1.5,0.19763809389892606
1.5999999999999999,0.21482604894713578
1.6999999999999997,0.2325456303286009
1.7999999999999998,0.2507869300268317
1.9,0.26953523896667714
2.0,0.2887708628221667
2.0999999999999996,0.30846899398724115
2.1999999999999997,0.32859963652369667
2.3,0.3491276366683978
2.4,0.37001275176173976
2.4999999999999996,0.3912098288856035
2.5999999999999996,0.4126690621140984
2.6999999999999997,0.43433634528434756
2.8,0.4561537053675889
2.8999999999999995,0.47805982208203984
2.9999999999999996,0.4999906199390248
3.0999999999999996,0.5218799253597889
3.1999999999999997,0.5436601821055855
3.3,0.5652631917884466
3.3999999999999995,0.5866208895364635
3.4999999999999996,0.607666116560758
3.5999999999999996,0.6283333839882262
3.6999999999999993,0.6485596061932242
3.7999999999999994,0.6682847869933022
3.8999999999999995,0.6874526480641523
3.9999999999999996,0.7060111815928973
4.1,0.7239131247474683
4.199999999999999,0.7411163406596549
4.299999999999999,0.7575841067360103
4.3999999999999995,0.773285310703954
4.499999999999999,0.7881945416183993
4.599999999999999,0.8022921100536009
4.699999999999999,0.8155639628163487
4.799999999999999,0.8280015354220239
4.8999999999999995,0.8396015307221524
4.999999999999999,0.8503656398873133
5.099999999999999,0.8603002192499879
5.199999999999999,0.8694159246908941
5.299999999999999,0.8777273257074705
5.3999999999999995,0.8852524968974615
5.499999999999999,0.8920126046811482
5.599999999999999,0.8980314920861148
5.699999999999999,0.9033352726110876
5.799999999999999,0.9079519333026924
5.8999999999999995,0.9119109608569829
5.999999999999999,0.915242982663853
6.099999999999999,0.9179794396138009
6.199999999999999,0.9201522781431964
6.299999999999999,0.9217936737068644
6.399999999999999,0.9229357853767923
6.499999999999999,0.9236105341806716
6.599999999999999,0.9238493993806856
6.699999999999998,0.9236832648979656
6.799999999999999,0.9231422629633673
6.899999999999999,0.9222556666762298
6.999999999999999,0.921051781326358
7.099999999999999,0.9195578735341211
7.199999999999998,0.9178001073475167
7.299999999999999,0.9158035018729906
7.399999999999999,0.9135919019177876
7.6000000000000005,0.9086462314460647
7.7,0.9060163460906769
7.8,0.9033120116140888
7.8999999999999995,0.900546017625356
7.999999999999999,0.8977303208780708
8.099999999999998,0.894876044988758
8.2,0.8919935236282401
8.299999999999997,0.8890923350078087
8.399999999999999,0.8861813221641469
8.499999999999996,0.8832686316882828
8.599999999999998,0.8803617330001545
8.699999999999996,0.8774674662639698
8.799999999999997,0.8745920829695271
8.899999999999995,0.8717412513063767
8.999999999999996,0.8689201050706021
9.099999999999994,0.8661332698067407
9.199999999999996,0.8633848946980422
9.299999999999994,0.8606786796185834
9.399999999999995,0.8580179046796074
9.499999999999993,0.8554054565067893
9.599999999999994,0.8528438531117233
9.699999999999992,0.8503352711413258
9.799999999999994,0.8478815718330864
9.899999999999991,0.8454843130841163
9.999999999999993,0.8431447847740262
10.09999999999999,0.8408640190033356
10.199999999999992,0.8386428128739524
10.29999999999999,0.836481751552754
10.399999999999991,0.8343812142812869
10.49999999999999,0.8323414039942016
10.59999999999999,0.8303623530142152
10.699999999999989,0.8284439408333588
10.79999999999999,0.8265859118098202
10.899999999999988,0.824787878281527
10.99999999999999,0.8230493436087447
11.099999999999987,0.8213697051215697
11.199999999999989,0.8197482675848607
11.299999999999986,0.8181842570545104
11.399999999999988,0.8166768253923029
11.499999999999986,0.8152250568624495
11.599999999999987,0.8138279752715595
11.699999999999985,0.8124845563525078
11.799999999999986,0.8111937401014844
11.899999999999984,0.8099544241507539
11.999999999999986,0.8087654752634992
12.099999999999984,0.8076257384128018
12.199999999999985,0.8065340360959198
12.299999999999983,0.8054891747728778
12.399999999999984,0.8044899509432156
12.499999999999982,0.8035351525978182
12.599999999999984,0.8026235632744414
12.699999999999982,0.8017539669889298
12.799999999999983,0.8009251494255987
12.89999999999998,0.8001359007327637
12.999999999999982,0.7993850192357415
13.09999999999998,0.798671312549131
13.199999999999982,0.797993599377019
13.29999999999998,0.7973507127202726
13.39999999999998,0.7967415002898094
13.499999999999979,0.796164825370987
13.59999999999998,0.7956195684788243
13.699999999999978,0.7951046309729154
13.79999999999998,0.7946189330507871
13.899999999999977,0.7941614148700173
13.999999999999979,0.7937310379725976
14.099999999999977,0.7933267869709258
14.199999999999978,0.7929476679889085
14.299999999999976,0.7925927095012125
14.399999999999977,0.7922609637055302
14.499999999999975,0.7919515066536531
14.599999999999977,0.7916634372412317
14.699999999999974,0.7913958776736096
14.799999999999976,0.7911479746245612
14.899999999999974,0.7909188983180404
14.999999999999975,0.7907078421352064
15.099999999999973,0.7905140227497932
15.199999999999974,0.7903366808090313
15.299999999999972,0.7901750796922021
15.399999999999974,0.7900285053510034
15.499999999999972,0.7898962663674624
15.599999999999973,0.7897776939260522
15.69999999999997,0.789672140997411
15.799999999999972,0.7895789818276524
15.89999999999997,0.7894976122787984
15.999999999999972,0.789427449171367
16.09999999999997,0.7893679292772444
16.19999999999997,0.7893185090976779
16.29999999999997,0.7892786648634414
16.39999999999997,0.7892478929168216
16.499999999999968,0.7892257077666313
16.59999999999997,0.7892116421942884
16.699999999999967,0.7892052468422844
16.79999999999997,0.7892060896632245
16.899999999999967,0.7892137556208803
16.999999999999968,0.7892278462392999
17.099999999999966,0.7892479791490935
17.199999999999967,0.789273787382746
17.299999999999965,0.7893049190733518
17.399999999999967,0.7893410371285053
17.499999999999964,0.7893818186972096
17.599999999999966,0.789426954804797
17.699999999999964,0.7894761499810755
17.799999999999965,0.7895291216400643
17.899999999999963,0.7895855997114641
17.999999999999964,0.7896453262643027
18.099999999999962,0.7897080553654425
18.199999999999964,0.7897735522825597
18.29999999999996,0.7898415931436832
18.399999999999963,0.7899119645686904
18.49999999999996,0.7899844638927305
18.599999999999962,0.7900588981697424
18.69999999999996,0.7901350836644356
18.79999999999996,0.790212845612887
18.89999999999996,0.7902920178185721
18.99999999999996,0.7903724431827046
19.09999999999996,0.7904539732453186
19.19999999999996,0.7905364666720546
19.299999999999958,0.7906197894866388
19.39999999999996,0.790703814707947
19.499999999999957,0.7907884224824023
19.59999999999996,0.7908735007361717
19.699999999999957,0.7909589429484238
19.799999999999958,0.7910446485080826
19.899999999999956,0.7911305224545012
19.999999999999957,0.7912164753364019
20.099999999999955,0.7913024243359381
20.199999999999957,0.7913882912393628
20.299999999999955,0.7914740024027923
20.399999999999956,0.79155948869819
20.499999999999954,0.791644685260966
20.599999999999955,0.7917295324317785
20.699999999999953,0.7918139746821263
20.799999999999955,0.7918979598472805
20.899999999999952,0.79198143931824
20.999999999999954,0.7920643678081725
21.09999999999995,0.7921467038916037
21.199999999999953,0.7922284098027055
21.29999999999995,0.792309450478964
21.399999999999952,0.7923897934144302
21.49999999999995,0.7924694087036783
21.59999999999995,0.7925482691320116
21.69999999999995,0.7926263509765598
21.79999999999995,0.7927036321891217
21.89999999999995,0.7927800927781086
21.99999999999995,0.7928557147760227
22.099999999999948,0.7929304821227104
22.19999999999995,0.7930043805593059
22.299999999999947,0.7930773977509338
22.39999999999995,0.7931495234174178
22.499999999999947,0.7932207486793141
22.599999999999948,0.7932910662715793
22.699999999999946,0.7933604705205061
22.799999999999947,0.7934289573237492
22.899999999999945,0.7934965241418854
22.999999999999947,0.7935631684325688
23.099999999999945,0.7936288880613962
23.199999999999946,0.7936936829213047
23.299999999999944,0.7937575539171726
23.399999999999945,0.7938205029245542
23.499999999999943,0.7938825327546183
23.599999999999945,0.7939436471003888
23.699999999999942,0.7940038497115928
23.79999999999994,0.7940631450618575
23.89999999999994,0.7941215385093094
23.999999999999943,0.7941790360055213
24.09999999999994,0.7942356440603721
24.19999999999994,0.7942913697108246
24.29999999999994,0.7943462204614963
24.39999999999994,0.7944002039792352
24.49999999999994,0.7944533284190242
24.599999999999937,0.7945056023476662
24.69999999999994,0.794557034671271
24.79999999999994,0.7946076346147607
24.899999999999938,0.794657411704521
24.999999999999936,0.7947063756537202
25.099999999999937,0.7947545360282257
25.19999999999994,0.794801902769509
25.299999999999937,0.7948484860010584
25.399999999999935,0.7948942959802966
25.499999999999936,0.7949393430822932
25.599999999999937,0.7949836377855565
25.699999999999935,0.7950271906064215
25.799999999999933,0.7950700120398253
25.899999999999935,0.795112112688955
25.999999999999936,0.7951535031928844
26.099999999999934,0.7951941942158667
26.199999999999932,0.7952341964403382
26.299999999999933,0.7952735205616123
26.399999999999935,0.7953121771535419
26.499999999999932,0.7953501767045534
26.59999999999993,0.7953875297437691
26.699999999999932,0.7954242467575571
26.799999999999933,0.7954603381854985
26.89999999999993,0.7954958144176498
26.99999999999993,0.795530685787642
27.09999999999993,0.7955649624089118
27.199999999999932,0.7955986543181622
27.29999999999993,0.7956317715089719
27.399999999999928,0.7956643238783533
27.49999999999993,0.7956963212242129
27.59999999999993,0.7957277732436415
27.69999999999993,0.7957586894623478
27.799999999999926,0.7957890794756319
27.899999999999928,0.7958189524883622
27.99999999999993,0.7958483177422842
28.099999999999927,0.79587718435851
28.199999999999925,0.7959055613410289
28.299999999999926,0.7959334575802162
28.399999999999928,0.7959608818152797
28.499999999999925,0.7959878425302734
28.599999999999923,0.7960143481858654
28.699999999999925,0.7960404071380967
28.799999999999926,0.7960660276287056
28.899999999999924,0.7960912177874658
28.999999999999922,0.7961159856345246
29.099999999999923,0.7961403390827406
29.199999999999925,0.7961642859400039
29.299999999999923,0.7961878337058937
29.39999999999992,0.7962109896726326
29.499999999999922,0.7962337611527325
29.599999999999923,0.7962561553304185
29.69999999999992,0.7962781792617795
29.79999999999992,0.796299839874919
