,t1=4.0
0.0,0.0
0.1,0.010155151531476815
0.2,0.02064120226004984
0.30000000000000004,0.03148877709107234
0.4,0.042728078944606285
0.5,0.05438869108052659
0.6000000000000001,0.06649935731393193
0.7000000000000001,0.07908773776573616
0.8,0.09218013940919284
0.9,0.10580117587638391
1.0,0.11997347310199064
1.1,0.1347172884855172
1.2000000000000002,0.15005012974008466
1.3,0.1659863553186165
1.4000000000000001,0.18253676132912666
1.5,0.19970816708063022
1.6,0.21750299442638138
1.7000000000000002,0.23591887375778398
1.8,0.25494826633272766
1.9000000000000001,0.27457811872803856
2.0,0.29478958663595145
2.1,0.3155577978740494
2.2,0.33685169996743003
2.3000000000000003,0.3586339951561472
2.4000000000000004,0.3808611711716496
2.5,0.40348363764545897
2.6,0.4264459762640616
2.7,0.4496873082786283
2.8000000000000003,0.47314177263557156
2.9000000000000004,0.4967391316444023
3.0,0.5204054498425544
3.1,0.5440638894534465
3.2,0.5676355777472599
3.3000000000000003,0.59104052965659
3.4000000000000004,0.6141986094363456
3.5,0.6370305031418627
3.6,0.6594586845566618
3.7,0.6814083535705495
3.8000000000000003,0.7028083011162385
3.9000000000000004,0.7235917254628185
4.0,0.7436231558264668
4.1,0.7627782157233683
4.2,0.7810159955941953
4.300000000000001,0.7983030824976228
4.4,0.8146135694420648
4.5,0.8299289905269109
4.6000000000000005,0.8442381482812578
4.700000000000001,0.8575368022267184
4.800000000000001,0.8698272872269992
4.9,0.881118075807638
5.000000000000001,0.891423265695643
5.100000000000001,0.9007620381690301
5.200000000000001,0.9091580923026229
5.300000000000001,0.9166390687934713
5.400000000000001,0.9232359768419905
5.500000000000002,0.9289826295777108
5.600000000000001,0.9339151102460167
5.700000000000001,0.9380712618663771
5.800000000000002,0.9414902091103051
5.900000000000002,0.944211917932053
6.000000000000002,0.946276796248571
6.100000000000001,0.9477253369008862
6.200000000000002,0.9485977983384077
6.3000000000000025,0.9489339270174021
6.400000000000002,0.9487727188666384
6.500000000000002,0.9481522162049474
6.600000000000002,0.9471093400832225
6.700000000000003,0.9456797517267784
6.8000000000000025,0.943897746179282
6.900000000000002,0.941796170927882
7.000000000000003,0.9394063674415998
7.100000000000003,0.9367581340877504
7.200000000000003,0.9338797057289138
7.3000000000000025,0.9307977509081807
7.400000000000003,0.9275373813256418
7.5000000000000036,0.9241221728996627
7.600000000000003,0.9205741966678856
7.700000000000003,0.9169140567076967
7.800000000000003,0.9131609327958389
7.900000000000004,0.9093326349833546
8.000000000000004,0.905445650369771
8.100000000000003,0.9015152031976628
8.200000000000005,0.8975553118409422
8.300000000000004,0.8935788436727892
8.400000000000004,0.8895975801518807
8.500000000000004,0.8856222687022922
8.600000000000005,0.8816626851196334
8.700000000000005,0.8777276883668265
8.800000000000004,0.8738252748353537
8.900000000000004,0.8699626357117045
9.000000000000005,0.8661462045006686
9.100000000000005,0.8623817103811685
9.200000000000005,0.8586742242232682
9.300000000000004,0.8550282046333998
9.400000000000006,0.851447542854834
9.500000000000005,0.8479356023281213
9.600000000000005,0.8444952599157047
9.700000000000005,0.8411289418693552
9.800000000000006,0.8378386595324977
9.900000000000006,0.8346260427224982
10.000000000000005,0.8314923702902245
10.100000000000005,0.8284386001994716
10.200000000000006,0.8254653964149588
10.300000000000006,0.8225731550924535
10.400000000000006,0.8197620283650703
10.500000000000005,0.8170319464791655
10.600000000000007,0.8143826400867139
10.700000000000006,0.8118136584661223
10.800000000000006,0.8093243877550729
10.900000000000006,0.8069140694499117
11.000000000000007,0.8045818137217507
11.100000000000007,0.8023266152128381
11.200000000000006,0.8001473674261208
11.300000000000006,0.7980428726028439
11.400000000000007,0.7960118556554096
11.500000000000007,0.7940529740666545
11.600000000000007,0.7921648262878849
11.700000000000006,0.7903459630889648
11.800000000000008,0.7885948940577241
11.900000000000007,0.7869100950493702
12.000000000000007,0.7852900169520856
12.100000000000007,0.7837330898801388
12.200000000000008,0.7822377298164076
12.300000000000008,0.7808023447532589
12.400000000000007,0.7794253376952943
12.500000000000009,0.7781051124060857
12.600000000000009,0.7768400770810566
12.700000000000008,0.7756286470051379
12.800000000000008,0.7744692490872672
12.900000000000007,0.7733603238294724
13.000000000000009,0.7723003278857113
13.100000000000009,0.7712877376757863
13.200000000000008,0.7703210491983372
13.30000000000001,0.7693987797438719
13.40000000000001,0.7685194704160508
13.500000000000009,0.7676816912202784
13.600000000000009,0.7668840364544749
13.700000000000008,0.7661251268733063
13.80000000000001,0.7654036115852971
13.90000000000001,0.764718171263726
14.000000000000009,0.7640675143086078
14.2,0.7628769536462284
14.299999999999999,0.762356696010732
14.399999999999999,0.7618871124288974
14.499999999999998,0.7614659206991266
14.599999999999998,0.7610908900307014
14.699999999999998,0.7607598598518374
14.799999999999997,0.7604707435490261
14.899999999999997,0.760221530161477
14.999999999999996,0.7600102791908412
15.099999999999996,0.7598351242095259
15.199999999999996,0.7596942651074557
15.299999999999995,0.759585963023229
15.399999999999995,0.7595085455556112
15.499999999999995,0.7594604039343869
15.599999999999994,0.7594399883470465
15.699999999999994,0.7594458094639727
15.799999999999994,0.7594764316313374
15.899999999999993,0.7595304787916961
15.999999999999993,0.7596066306751259
16.099999999999994,0.7597036191828067
16.199999999999992,0.7598202231326128
16.29999999999999,0.7599552697028261
16.39999999999999,0.7601076309295229
16.499999999999993,0.7602762251661805
16.59999999999999,0.7604600244518623
16.69999999999999,0.7606580386760453
16.79999999999999,0.7608693183855456
16.89999999999999,0.7610929547826115
16.99999999999999,0.7613280800713074
17.099999999999987,0.7615738627063874
17.19999999999999,0.7618295071138383
17.29999999999999,0.7620942532671859
17.399999999999988,0.762367376213328
17.499999999999986,0.7626481827760782
17.599999999999987,0.7629360110072654
17.69999999999999,0.7632302300817391
17.799999999999986,0.7635302394178066
17.899999999999984,0.7638354660377135
17.999999999999986,0.7641453638352983
18.099999999999987,0.7644594140039879
18.199999999999985,0.7647771237328345
18.299999999999983,0.7650980236663445
18.399999999999984,0.7654216677224275
18.499999999999986,0.7657476321594235
18.599999999999984,0.7660755150770125
18.69999999999998,0.7664049368622095
18.799999999999983,0.7667355376190595
18.899999999999984,0.7670669770879526
18.999999999999982,0.7673989341565215
19.09999999999998,0.7677311062013293
19.19999999999998,0.7680632052673771
19.299999999999983,0.7683949600820104
19.39999999999998,0.7687261161431057
19.49999999999998,0.7690564342950675
19.59999999999998,0.7693856901785406
19.69999999999998,0.7697136729843249
19.79999999999998,0.7700401843552394
19.899999999999977,0.7703650393975385
19.99999999999998,0.7706880654881545
20.09999999999998,0.7710091017569725
20.199999999999978,0.7713279985387612
20.299999999999976,0.7716446164583771
20.399999999999977,0.7719588265028166
20.49999999999998,0.7722705094852238
20.599999999999977,0.7725795555642345
20.699999999999974,0.7728858638385186
20.799999999999976,0.773189341589839
20.899999999999977,0.7734899040519131
20.999999999999975,0.773787474289241
21.099999999999973,0.774081982687958
21.199999999999974,0.7743733666189476
21.299999999999976,0.7746615700042588
21.399999999999974,0.7749465427538177
21.49999999999997,0.7752282408910837
21.599999999999973,0.7755066261138455
21.699999999999974,0.7757816655048329
21.799999999999972,0.7760533312357316
21.89999999999997,0.7763215998049497
21.99999999999997,0.776586452397038
22.099999999999973,0.7768478746402219
22.19999999999997,0.7771058562711374
22.29999999999997,0.7773603909362506
22.39999999999997,0.7776114760080769
22.49999999999997,0.777859112416198
22.59999999999997,0.7781033036586325
22.699999999999967,0.7783440553802997
22.79999999999997,0.7785813768788283
22.89999999999997,0.7788152801240149
22.999999999999968,0.7790457796036077
23.099999999999966,0.7792728921903923
23.199999999999967,0.7794966370211925
23.29999999999997,0.7797170352188411
23.399999999999967,0.7799341086035563
23.499999999999964,0.7801478812373597
23.599999999999966,0.7803583789874311
23.699999999999967,0.780565629230996
23.799999999999965,0.7807696607630088
23.899999999999963,0.7809705037133481
23.999999999999964,0.7811681894731571
24.099999999999966,0.7813627498190329
24.199999999999964,0.7815542171378471
24.29999999999996,0.7817426251871642
24.399999999999963,0.7819280085162683
24.499999999999964,0.7821104024037973
24.599999999999962,0.782289842802783
24.69999999999996,0.7824663662930986
24.79999999999996,0.7826400098275366
24.899999999999963,0.782810809904761
24.99999999999996,0.7829788038537319
25.09999999999996,0.7831440293802036
25.19999999999996,0.7833065244382301
25.29999999999996,0.7834663271944539
25.39999999999996,0.7836234759979855
25.499999999999957,0.7837780093459137
25.59999999999996,0.7839299652276732
25.69999999999996,0.7840793815945628
25.799999999999958,0.784226296615071
25.899999999999956,0.7843707483933527
25.999999999999957,0.784512774948616
26.09999999999996,0.7846524141987289
26.199999999999957,0.7847897039480461
26.299999999999955,0.7849246816756364
26.399999999999956,0.7850573841532547
26.499999999999957,0.785187848247249
26.599999999999955,0.7853161105893278
26.699999999999953,0.7854422075393446
26.799999999999955,0.7855661751778196
26.899999999999956,0.7856880493015415
26.999999999999954,0.7858078653991218
27.09999999999995,0.7859256581908934
27.199999999999953,0.7860414621168983
27.299999999999955,0.7861553113696242
27.399999999999952,0.7862672397634174
27.49999999999995,0.7863772807330506
27.59999999999995,0.7864854673345024
27.699999999999953,0.7865918322479468
27.79999999999995,0.7866964076439588
27.89999999999995,0.7867992249763286
27.99999999999995,0.7869003154877093
28.09999999999995,0.7869997100060738
28.19999999999995,0.7870974389332381
28.299999999999947,0.7871935322486491
28.39999999999995,0.7872880195147044
28.49999999999995,0.7873809298762801
28.599999999999948,0.7874722918097912
28.699999999999946,0.787562133366116
28.799999999999947,0.7876504822440326
28.89999999999995,0.7877373657063075
28.999999999999947,0.7878228105851915
29.099999999999945,0.7879068432889377
29.199999999999946,0.7879894898093436
29.299999999999947,0.7880707756692593
29.399999999999945,0.7881507257867981
29.499999999999943,0.7882293647672215
29.599999999999945,0.7883067168050332
29.699999999999946,0.7883828056780676
29.799999999999944,0.7884576547543944
