,t1=5.2
0.0,0.0
0.1,0.010155151531476815
0.2,0.02064120226004984
0.30000000000000004,0.03148877709107234
0.4,0.042728078944606285
0.5,0.05438869108052659
0.6000000000000001,0.06649935731393193
0.7000000000000001,0.07908773776573616
0.8,0.09218013940919284
0.9,0.10580117587638391
1.0,0.11997347310199064
1.1,0.1347172884855172
1.2000000000000002,0.15005012974008466
1.3,0.1659863553186165
1.4000000000000001,0.18253676132912666
1.5,0.19970816708063022
1.6,0.21750299442638138
1.7000000000000002,0.23591887375778398
1.8,0.25494826633272766
1.9000000000000001,0.27457811872803856
2.0,0.29478958663595145
2.1,0.3155577978740494
2.2,0.33685169996743003
2.3000000000000003,0.3586339951561472
2.4000000000000004,0.3808611711716496
2.5,0.40348363764545897
2.6,0.4264459762640616
2.7,0.4496873082786283
2.8000000000000003,0.47314177263557156
2.9000000000000004,0.4967391316444023
3.0,0.5204054498425544
3.1,0.5440638894534465
3.2,0.5676355777472599
3.3000000000000003,0.59104052965659
3.4000000000000004,0.6141986094363456
3.5,0.6370305031418627
3.6,0.6594586845566618
3.7,0.6814083535705495
3.8000000000000003,0.7028083011162385
3.9000000000000004,0.7235917254628185
4.0,0.7436969353914857
4.1000000000000005,0.7630679581770461
4.2,0.7816550272860426
4.3,0.7994149466702605
4.4,0.8163113314420013
4.5,0.8323147286923176
4.6000000000000005,0.8474026165020362
4.7,0.8615592974245446
4.800000000000001,0.8747756926991149
4.9,0.8870490412890335
5.0,0.8983825527634618
5.1000000000000005,0.908784968792502
5.2,0.9182074736638169
5.3,0.9266132757089987
5.3999999999999995,0.9340358395377367
5.499999999999999,0.9405121217116009
5.599999999999999,0.9460818393995922
5.699999999999998,0.9507868907992688
5.799999999999998,0.9546708071412957
5.899999999999998,0.9577781482481905
5.999999999999997,0.9601541095825487
6.099999999999997,0.961844049376218
6.199999999999997,0.962893113209347
6.299999999999996,0.963345903388131
6.399999999999996,0.9632461952610317
6.499999999999996,0.9626366795548109
6.599999999999995,0.9615587859074839
6.699999999999995,0.9600525120327381
6.7999999999999945,0.9581562891530755
6.899999999999994,0.9559068974548468
6.999999999999994,0.953339396830418
7.099999999999993,0.9504870761517762
7.199999999999993,0.9473814422179468
7.299999999999993,0.9440522139361014
7.399999999999992,0.9405273263842758
7.499999999999992,0.9368329743684852
7.599999999999992,0.9329936508961437
7.699999999999991,0.9290321650768195
7.799999999999991,0.9249697225099144
7.899999999999991,0.9208259738291097
7.99999999999999,0.9166190804076928
8.09999999999999,0.9123657813020211
8.199999999999989,0.9080814568108855
8.4,0.8995008072590561
8.5,0.8952780034158244
8.6,0.8911183871320166
8.7,0.8870277078879444
8.799999999999999,0.8830110171809118
8.899999999999999,0.8790726952991409
8.999999999999998,0.8752164771453415
9.099999999999998,0.8714455724970371
9.199999999999998,0.8677626496925316
9.299999999999997,0.8641698937315193
9.399999999999997,0.8606690470758973
9.499999999999996,0.8572614436896385
9.599999999999996,0.8539480187146219
9.699999999999996,0.8507293840882213
9.799999999999995,0.847605879114854
9.899999999999995,0.8445775573581228
9.999999999999995,0.8416441610168721
10.099999999999994,0.838805221822725
10.199999999999994,0.83606008741017
10.299999999999994,0.8334079106508975
10.399999999999993,0.8308476724340313
10.499999999999993,0.8283782084986007
10.599999999999993,0.8259982248855638
10.699999999999992,0.8237063115881436
10.799999999999992,0.8215009592394442
10.899999999999991,0.8193805700799881
10.999999999999991,0.8173434723476596
11.09999999999999,0.8153879283895757
11.19999999999999,0.8135121505664517
11.29999999999999,0.8117143110189342
11.39999999999999,0.8099925428957124
11.49999999999999,0.8083449503422921
11.599999999999989,0.8067696139857469
11.699999999999989,0.8052646112977917
11.799999999999988,0.8038280100370871
11.899999999999988,0.8024578729742335
11.999999999999988,0.8011522709846906
12.099999999999987,0.7999092820469853
12.199999999999987,0.7987269948497392
12.299999999999986,0.7976035153129943
12.399999999999986,0.7965369677675767
12.499999999999986,0.7955254975170565
12.599999999999985,0.7945672758815664
12.699999999999985,0.793660500672494
12.799999999999985,0.7928033979174524
12.899999999999984,0.7919942248991072
12.999999999999984,0.7912312706732509
13.099999999999984,0.7905128571115675
13.199999999999983,0.7898373413522435
13.299999999999983,0.7892031155667053
13.399999999999983,0.7886086073779991
13.499999999999982,0.7880522817568753
13.599999999999982,0.7875326408484865
13.699999999999982,0.7870482236624582
13.799999999999981,0.7865976070987419
13.89999999999998,0.7861794060056078
13.99999999999998,0.785792272456405
14.09999999999998,0.7854348961908233
14.19999999999998,0.7851060048044999
14.29999999999998,0.7848043626598419
14.399999999999979,0.7845287709346964
14.499999999999979,0.7842780677334273
14.599999999999978,0.7840511269506286
14.699999999999978,0.7838468579884931
14.799999999999978,0.7836642057043081
14.899999999999977,0.7835021493474557
14.999999999999977,0.7833597020524573
15.099999999999977,0.7832359105142991
15.199999999999976,0.7831298542582386
15.299999999999976,0.7830406447253913
15.399999999999975,0.7829674251518763
15.499999999999975,0.782909369444395
15.599999999999975,0.7828656813168979
15.699999999999974,0.782835593645193
15.799999999999974,0.7828183686459428
15.899999999999974,0.7828132966098515
15.999999999999973,0.7828196948474639
16.099999999999973,0.7828369072332771
16.199999999999974,0.7828643035580422
16.299999999999972,0.7829012787982359
16.39999999999997,0.7829472523743327
16.49999999999997,0.7830016674663705
16.599999999999973,0.7830639903279379
16.69999999999997,0.7831337095790635
16.79999999999997,0.7832103354850458
16.89999999999997,0.7832933992609918
16.99999999999997,0.7833824526604347
17.09999999999997,0.7834770673526816
17.199999999999967,0.7835768338656184
17.29999999999997,0.7836813610788477
17.39999999999997,0.7837902758624006
17.499999999999968,0.7839032226325897
17.599999999999966,0.7840198621321831
17.699999999999967,0.7841398710240046
17.79999999999997,0.7842629416520989
17.899999999999967,0.7843887818465438
17.999999999999964,0.7845171133082044
18.099999999999966,0.7846476714023112
18.199999999999967,0.7847802045850396
18.299999999999965,0.7849144750834677
18.399999999999963,0.7850502576133196
18.499999999999964,0.7851873382015203
18.599999999999966,0.7853255140793889
18.699999999999964,0.7854645933383217
18.79999999999996,0.7856043958055023
18.899999999999963,0.7857447508903177
18.999999999999964,0.7858854973564456
19.099999999999962,0.7860264830173019
19.19999999999996,0.7861675648573166
19.29999999999996,0.786308609375965
19.399999999999963,0.786449490460129
19.49999999999996,0.7865900896065646
19.59999999999996,0.7867302955367945
19.69999999999996,0.7868700049240241
19.79999999999996,0.7870091214553796
19.89999999999996,0.78714755478142
19.999999999999957,0.7872852205798551
20.09999999999996,0.7874220404328695
20.19999999999996,0.7875579422999099
20.299999999999958,0.7876928595820836
20.399999999999956,0.7878267302451956
20.499999999999957,0.7879594969739668
20.59999999999996,0.788091107363572
20.699999999999957,0.7882215143499326
20.799999999999955,0.7883506742731303
20.899999999999956,0.7884785473090246
20.999999999999957,0.7886050972824779
21.099999999999955,0.7887302914602538
21.199999999999953,0.7888541004267515
21.299999999999955,0.7889764987515543
21.399999999999956,0.789097463930444
21.499999999999954,0.7892169763166063
21.59999999999995,0.7893350192050127
21.699999999999953,0.7894515787646889
21.799999999999955,0.7895666439896359
21.899999999999952,0.7896802051088079
21.99999999999995,0.7897922532945074
22.09999999999995,0.7899027830341007
22.199999999999953,0.7900117907980061
22.29999999999995,0.7901192749505996
22.39999999999995,0.7902252356755934
22.49999999999995,0.7903296747222489
22.59999999999995,0.7904325943623053
22.69999999999995,0.7905339986972167
22.799999999999947,0.7906338932408696
22.89999999999995,0.7907322847237119
22.99999999999995,0.7908291810230809
23.099999999999948,0.7909245910974259
23.199999999999946,0.7910185246274942
23.299999999999947,0.7911109921322508
23.39999999999995,0.7912020050911697
23.499999999999947,0.7912915757616293
23.599999999999945,0.7913797171308626
23.699999999999946,0.7914664428733778
23.799999999999947,0.7915517671636256
23.899999999999945,0.791635704311645
23.999999999999943,0.7917182693370212
24.099999999999945,0.791799477704646
24.199999999999946,0.7918793452641139
24.299999999999944,0.7919578882150503
24.399999999999945,0.7920351230669794
24.499999999999943,0.7921110664267267
24.59999999999994,0.7921857351494626
24.699999999999942,0.7922591463307928
24.799999999999944,0.7923313172357297
24.89999999999994,0.7924022652776204
24.99999999999994,0.7924720080003566
25.09999999999994,0.7925405629213427
25.199999999999942,0.7926079474467496
25.29999999999994,0.7926741791713953
25.399999999999938,0.7927392757154172
25.49999999999994,0.7928032547106882
25.59999999999994,0.7928661337924895
25.69999999999994,0.792927930593894
25.799999999999937,0.7929886626366484
25.899999999999938,0.7930483469707996
25.99999999999994,0.7931070007812392
26.099999999999937,0.7931646411839816
26.199999999999935,0.79322128518225
26.299999999999937,0.7932769496608918
26.399999999999938,0.7933316513825834
26.499999999999936,0.7933854069710172
26.599999999999934,0.7934382327127673
26.699999999999935,0.7934901447840712
26.799999999999937,0.7935411592386106
26.899999999999935,0.7935912919612609
26.999999999999932,0.793640558667715
27.099999999999934,0.7936889749054759
27.199999999999935,0.7937365560554036
27.299999999999933,0.7937833171595267
27.39999999999993,0.7938292730200299
27.499999999999932,0.7938744383285709
27.599999999999934,0.7939188275774902
27.699999999999932,0.7939624550612603
27.79999999999993,0.7940053348788494
27.89999999999993,0.7940474809370021
27.999999999999932,0.7940889068786284
28.09999999999993,0.794129626017148
28.19999999999993,0.7941696515481587
28.29999999999993,0.7942089964581839
28.39999999999993,0.794247673523404
28.49999999999993,0.7942856953121616
28.599999999999927,0.7943230741880309
28.69999999999993,0.7943598222999395
28.79999999999993,0.7943959515256045
28.899999999999928,0.7944314735696165
28.999999999999925,0.7944663999403879
29.099999999999927,0.7945007419462744
29.19999999999993,0.7945345106995017
29.299999999999926,0.7945677171205133
29.399999999999924,0.7946003719022269
29.499999999999925,0.7946324855879567
29.599999999999927,0.7946640683805766
29.699999999999925,0.7946951303907203
29.799999999999923,0.794725681537143
