,t1=2.0
0.0,0.0
0.1,0.010356532416715544
0.2,0.021452638474645642
0.30000000000000004,0.033328652048062346
0.4,0.04602560948783858
0.5,0.059585007511446825
0.6000000000000001,0.07404854365364116
0.7000000000000001,0.08945782770115462
0.8,0.10585405417280627
0.9,0.12327758600286813
1.0,0.1417675864058817
1.1,0.161361539636701
1.2000000000000002,0.18209476093620072
1.3,0.2039998745019133
1.4000000000000001,0.22710626131432957
1.5,0.2514394956324306
1.6,0.27702075028443246
1.7000000000000002,0.3038662221542414
1.8,0.3319865590709922
1.9000000000000001,0.36138630521770093
2.0,0.39201199058246716
2.1,0.42379784991494196
2.2,0.4567199356391621
2.3000000000000003,0.49074722339456683
2.4000000000000004,0.5258416261307203
2.5000000000000004,0.5619580186533868
2.6000000000000005,0.5990444048810091
2.7000000000000006,0.6370422046936379
2.8000000000000007,0.6758866421842403
2.900000000000001,0.7155072411319204
3.000000000000001,0.7558284289324481
3.100000000000001,0.796770228453813
3.200000000000001,0.838249014982642
3.300000000000001,0.8801783615728577
3.4000000000000012,0.9224699019428884
3.5000000000000013,0.9650342276443504
3.6000000000000014,1.0077817896663943
3.7000000000000015,1.0506237827929001
3.8000000000000016,1.0934729934180416
4.0,1.178927940868541
4.1,1.2215149867528514
4.2,1.263929555637313
4.300000000000001,1.3060990501270324
4.4,1.3479549568432259
4.5,1.389433254976685
4.6000000000000005,1.4304747409418939
4.700000000000001,1.471025260138979
4.800000000000001,1.5110358995957491
4.9,1.550462987817706
5.000000000000001,1.5892681350767737
5.100000000000001,1.627418150800276
5.200000000000001,1.6648849123462028
5.300000000000001,1.7016451807393687
5.400000000000001,1.7376803874254483
5.500000000000002,1.772976348380603
5.600000000000001,1.8075229997649893
5.700000000000001,1.8413140978807645
5.800000000000002,1.8743469048996833
5.900000000000002,1.9066218675903914
6.000000000000002,1.938142305356933
6.100000000000001,1.9689141024349768
6.200000000000002,1.998945406590176
6.3000000000000025,2.028246343865232
6.400000000000002,2.0568287482424457
6.500000000000002,2.0847059035425373
6.600000000000002,2.1118923132639162
6.700000000000003,2.1384034787502704
6.8000000000000025,2.1642556980018446
6.900000000000002,2.18946588697152
7.000000000000003,2.2140514164738936
7.100000000000003,2.238029965443269
7.200000000000003,2.2614193927765136
7.3000000000000025,2.284237622606302
7.400000000000003,2.3065025455466204
7.5000000000000036,2.328231931913845
7.600000000000003,2.3494433582976955
7.700000000000003,2.370154144661813
7.800000000000003,2.3903813018386533
7.900000000000004,2.4101414881219605
8.000000000000004,2.429450973917853
8.100000000000003,2.4483256133141302
8.200000000000005,2.466780822013014
8.300000000000004,2.484831562908068
8.400000000000004,2.502492333258318
8.500000000000004,2.5197771587812516
8.600000000000005,2.536699590449114
8.700000000000005,2.5532727033785307
8.800000000000004,2.5695091017272462
8.900000000000004,2.585420921142778
9.000000000000005,2.6010198375962474
9.100000000000005,2.616317074861452
9.200000000000005,2.6313234139579578
9.300000000000004,2.6460492051193993
9.400000000000006,2.660504377514889
9.500000000000005,2.6746984530819793
9.600000000000005,2.6886405578123194
9.700000000000005,2.7023394350790357
9.800000000000006,2.7158034588202837
9.900000000000006,2.7290406458290652
10.000000000000005,2.7420586698105898
10.100000000000005,2.754864873320215
10.200000000000006,2.767466281156308
10.300000000000006,2.779869612629172
10.400000000000006,2.7920812938330726
10.500000000000005,2.804107469983339
10.600000000000007,2.8159540160559615
10.700000000000006,2.827626549456334
10.800000000000006,2.839130440650631
10.900000000000006,2.8504708230677807
11.000000000000007,2.8616526044474333
11.100000000000007,2.872680476202004
11.200000000000006,2.883558923015713
11.300000000000006,2.8942922321193714
11.400000000000007,2.904884502159939
11.500000000000007,2.9153396517166854
11.600000000000007,2.9256614274566974
11.700000000000006,2.935853411943379
11.800000000000008,2.94591903126367
11.900000000000007,2.9558615620964495
12.000000000000007,2.96568413860415
12.100000000000007,2.9753897592263643
12.200000000000008,2.98498129269506
12.300000000000008,2.9944614842914508
12.400000000000007,3.003832961624388
12.500000000000009,3.0130982398165496
12.600000000000009,3.0222597271655656
12.700000000000008,3.031319730168644
12.800000000000008,3.0402804579247977
12.900000000000007,3.049144027147967
13.000000000000009,3.0579124664881263
13.100000000000009,3.0665877203763845
13.200000000000008,3.0751716534385065
13.30000000000001,3.083666054203259
13.40000000000001,3.092072638445178
13.500000000000009,3.100393053050527
13.600000000000009,3.108628879192784
13.700000000000008,3.1167816352524325
13.80000000000001,3.1248527802062362
13.90000000000001,3.132843716341341
14.000000000000009,3.140755791803642
14.10000000000001,3.1485903035462384
14.20000000000001,3.156348499650988
14.30000000000001,3.164031581568572
14.40000000000001,3.1716407068214756
14.500000000000009,3.1791769907502854
14.60000000000001,3.186641508395011
14.70000000000001,3.1940352964295364
14.80000000000001,3.2013593561055314
14.900000000000011,3.208614654269198
15.00000000000001,3.215802124614809
15.10000000000001,3.2229226694662314
15.20000000000001,3.22997716210258
15.30000000000001,3.236966447800892
15.400000000000011,3.2438913447135995
15.50000000000001,3.2507526453534217
15.60000000000001,3.2575511184879753
15.700000000000012,3.264287510166115
15.800000000000011,3.2709625442555073
15.900000000000011,3.277576923719735
16.00000000000001,3.2841313320565164
16.10000000000001,3.290626434306652
16.20000000000001,3.2970628773948083
16.30000000000001,3.3034412911856803
16.40000000000001,3.3097622896174084
16.50000000000001,3.3160264716788372
16.600000000000012,3.3222344215417436
16.70000000000001,3.328386709464074
16.80000000000001,3.334483892720477
16.90000000000001,3.3405265161559226
17.00000000000001,3.346515112888598
17.100000000000012,3.3524502044316744
17.20000000000001,3.358332301680948
17.30000000000001,3.3641619056786305
17.400000000000013,3.36993950739775
17.50000000000001,3.3756655884229128
17.600000000000012,3.3813406214221184
17.70000000000001,3.3869650709995742
17.80000000000001,3.392539393823016
17.900000000000013,3.398064039008737
18.00000000000001,3.4035394486760984
18.100000000000012,3.408966057842206
18.200000000000014,3.4143442939062085
18.30000000000001,3.419674578810877
18.400000000000013,3.424957328802231
18.50000000000001,3.4301929547100234
18.600000000000012,3.4353818605232416
18.700000000000014,3.4405244451088484
18.80000000000001,3.4456211029112853
18.900000000000013,3.450672223821855
19.000000000000014,3.4556781929220857
19.100000000000012,3.460639389727688
19.200000000000014,3.465556190282976
19.30000000000001,3.470428966746884
19.400000000000013,3.475258087541093
19.500000000000014,3.480043916418526
19.600000000000012,3.484786813514013
19.700000000000014,3.4894871358183708
19.800000000000015,3.4941452370635364
19.900000000000013,3.498761467563769
20.000000000000014,3.503336173705497
20.100000000000012,3.507869699266396
20.200000000000014,3.5123623851464347
20.30000000000001,3.516814569458745
20.400000000000013,3.5212265869528143
20.500000000000014,3.5255987695417716
20.600000000000012,3.529931446718793
20.700000000000014,3.534224945431235
20.800000000000015,3.538479590046265
20.900000000000013,3.54269570192346
21.000000000000014,3.546873600218762
21.100000000000016,3.551013601768288
21.200000000000014,3.5551160211201607
21.300000000000015,3.5591811702703717
21.400000000000013,3.5632093587841966
21.500000000000014,3.567200894172906
21.600000000000016,3.5711560817810053
21.700000000000014,3.5750752247945394
21.800000000000015,3.578958623961041
21.900000000000013,3.582806578014493
22.000000000000014,3.5866193836583298
22.100000000000016,3.5903973355631615
22.200000000000014,3.5941407262599028
22.300000000000015,3.5978498461399018
22.400000000000016,3.60152498366253
22.500000000000014,3.60516642534288
22.600000000000016,3.608774455733084
22.700000000000017,3.612349357223568
22.800000000000015,3.6158914103342887
22.900000000000016,3.61940089372151
23.000000000000014,3.6228780841429997
23.100000000000016,3.6263232564711037
23.200000000000017,3.6297366837028924
23.300000000000015,3.6331186369650985
23.400000000000016,3.6364693853932835
23.500000000000014,3.6397891962291364
23.600000000000016,3.643078334865362
23.700000000000017,3.646337064788607
23.800000000000015,3.649565647566865
23.900000000000016,3.652764342833653
24.000000000000018,3.655933408268952
24.100000000000016,3.6590731002031696
24.200000000000017,3.662183673516885
24.30000000000002,3.6652653808170945
24.400000000000016,3.6683184728935108
24.500000000000018,3.6713431987176617
24.600000000000016,3.6743398054406025
24.700000000000017,3.677308538389424
24.80000000000002,3.680249641214132
24.900000000000016,3.6831633560463715
25.000000000000018,3.686049923054298
25.100000000000016,3.6889095806385686
25.200000000000017,3.6917425654435747
25.30000000000002,3.6945491123602667
25.400000000000016,3.6973294545285382
25.500000000000018,3.700083823360933
25.60000000000002,3.702812448615603
25.700000000000017,3.705515558277014
25.80000000000002,3.708193378598783
25.90000000000002,3.7108461341140573
26.000000000000018,3.7134740476386225
26.10000000000002,3.7160773402737655
26.200000000000017,3.718656231428303
26.30000000000002,3.72121093898073
26.40000000000002,3.723741679075676
26.500000000000018,3.7262486661649077
26.60000000000002,3.7287321130425046
26.700000000000017,3.7311922308524643
26.80000000000002,3.733629229096427
26.90000000000002,3.7360433156399284
27.000000000000018,3.7384346966803306
27.10000000000002,3.7408035767928967
27.20000000000002,3.743150158944417
27.30000000000002,3.7454746444881835
27.40000000000002,3.747777233170828
27.50000000000002,3.7500581231391794
27.60000000000002,3.752317510947192
27.70000000000002,3.754555591577714
27.80000000000002,3.7567725584423353
27.90000000000002,3.7589686033769363
28.00000000000002,3.7611439166572156
28.10000000000002,3.7632986870063725
28.20000000000002,3.7654331016028513
28.30000000000002,3.7675473460881483
28.40000000000002,3.769641604585293
28.50000000000002,3.771716059711662
28.60000000000002,3.7737708925650426
28.70000000000002,3.775806282743146
28.800000000000022,3.7778224083526117
28.90000000000002,3.7798194460179615
29.00000000000002,3.781797570890657
29.100000000000023,3.783756956645135
29.20000000000002,3.7856977755006604
29.300000000000022,3.787620198211073
29.40000000000002,3.789524394103161
29.50000000000002,3.7914105310705315
29.600000000000023,3.7932787755826873
29.70000000000002,3.7951292926941025
29.800000000000022,3.796962246053203
