,t1=8.4
0.0,0.0
0.1,0.010356532416715544
0.2,0.021452638474645642
0.30000000000000004,0.033328652048062346
0.4,0.04602560948783858
0.5,0.059585007511446825
0.6000000000000001,0.07404854365364116
0.7000000000000001,0.08945782770115462
0.8,0.10585405417280627
0.9,0.12327758600286813
1.0,0.1417675864058817
1.1,0.161361539636701
1.2000000000000002,0.18209476093620072
1.3,0.2039998745019133
1.4000000000000001,0.22710626131432957
1.5,0.2514394956324306
1.6,0.27702075028443246
1.7000000000000002,0.3038662221542414
1.8,0.3319865590709922
1.9000000000000001,0.36138630521770093
2.0,0.3920634022591606
2.1,0.4240087283695742
2.2,0.4572057121520873
2.3000000000000003,0.4916300323919169
2.4000000000000004,0.5272494158766023
2.5,0.5640235455191649
2.6,0.6019040931473333
2.7,0.6408348836058604
2.8000000000000003,0.680752188508038
2.9000000000000004,0.7215851715833224
3.0,0.7632564323509253
3.1,0.8056826991703504
3.2,0.8487756279919554
3.3000000000000003,0.8924426921926152
3.4000000000000004,0.9365881493668534
3.5,0.9811140581054547
3.6,1.0259213257120157
3.7,1.0709107657787975
3.8000000000000003,1.1159841177563938
3.9000000000000004,1.1610450482285104
4.0,1.2060000694326098
4.1000000000000005,1.25075938536227
4.2,1.2952376369466447
4.3,1.3393545390463582
4.4,1.383035402835278
4.5,1.4262115422754444
4.6000000000000005,1.468820558855177
4.7,1.5108065155421857
4.800000000000001,1.5521200025633644
4.9,1.5927180943546473
5.0,1.6325642467778865
5.1000000000000005,1.6716280818484015
5.2,1.7098851362414487
5.300000000000001,1.7473165407733684
5.4,1.783908672593301
5.5,1.819652768681755
5.6000000000000005,1.8545445286043034
5.7,1.8885837037954452
5.800000000000001,1.9217736924750568
5.9,1.9541211319654177
6.0,1.985635514625436
6.1000000000000005,2.0163288078599764
6.2,2.04621510814784
6.300000000000001,2.0753103029585627
6.4,2.103631771941658
6.5,2.131198098550194
6.6000000000000005,2.1580288200178415
6.7,2.1841441919502107
6.800000000000001,2.209564984693036
6.9,2.2343122976875067
7.0,2.258407399257521
7.1000000000000005,2.2818715850762885
7.2,2.304726056438003
7.300000000000001,2.3269918159670873
7.4,2.3486895791219418
7.5,2.3698397004075353
7.6000000000000005,2.3904621123620635
7.7,2.4105762761238654
7.800000000000001,2.4302011425704295
7.9,2.4493551219156497
8.0,2.4680560620271232
8.1,2.4863212326619086
8.200000000000001,2.5041673166982643
8.3,2.521610405903555
8.4,2.538637665886278
8.5,2.5552376249122024
8.6,2.571427252034889
8.7,2.5872228831277897
8.799999999999999,2.6026402166990477
8.899999999999999,2.6176943042438587
8.999999999999998,2.632399584803433
9.099999999999998,2.64676988410354
9.199999999999998,2.660818435150196
9.299999999999997,2.6745578921028157
9.399999999999997,2.6880003487061086
9.499999999999996,2.7011573663489354
9.599999999999996,2.714039983329366
9.699999999999996,2.7266587369235453
9.799999999999995,2.7390236840260944
9.899999999999995,2.7511444199805983
9.999999999999995,2.763030097697114
10.099999999999994,2.774689446610228
10.199999999999994,2.786130791184266
10.299999999999994,2.797362068096172
10.399999999999993,2.8083908447433847
10.499999999999993,2.8192243369519603
10.599999999999993,2.8298694209371096
10.699999999999992,2.8403326551316606
10.799999999999992,2.8506202899779027
10.899999999999991,2.8607382849417307
10.999999999999991,2.870692323889606
11.09999999999999,2.8804878231378406
11.19999999999999,2.8901299512527077
11.29999999999999,2.8996236350651823
11.39999999999999,2.908973574722676
11.49999999999999,2.9181842552977573
11.599999999999989,2.9272599530879235
11.699999999999989,2.936204751925248
11.799999999999988,2.945022546900634
11.899999999999988,2.953717057075316
11.999999999999988,2.9622918350365994
12.099999999999987,2.970750272438015
12.199999999999987,2.979095607636303
12.299999999999986,2.9873309322101274
12.399999999999986,2.9954592041319863
12.499999999999986,3.003483250648204
12.599999999999985,3.0114057726573207
12.699999999999985,3.0192293543500037
12.799999999999985,3.026956467715734
12.899999999999984,3.0345894771355892
12.999999999999984,3.0421306460566355
13.099999999999984,3.0495821415096587
13.199999999999983,3.0569460383689178
13.299999999999983,3.0642243244814993
13.399999999999983,3.0714189046769236
13.499999999999982,3.0785316044642466
13.599999999999982,3.08556417463744
13.699999999999982,3.0925182947121814
13.799999999999981,3.0993955759596648
13.89999999999998,3.1061975652787375
13.99999999999998,3.1129257482025503
14.2,3.126177308660318
14.299999999999999,3.132725027356664
14.399999999999999,3.1392256020294957
14.499999999999998,3.1456798329473856
14.599999999999998,3.1520884849841875
14.699999999999998,3.15845228114662
14.799999999999997,3.164771903681774
14.899999999999997,3.171047993705799
14.999999999999996,3.1772811559752707
15.099999999999996,3.183471957772646
15.199999999999996,3.1896209349662508
15.299999999999995,3.195728594732221
15.399999999999995,3.2017954143601983
15.499999999999995,3.2078218425621796
15.599999999999994,3.213808304124867
15.699999999999994,3.2197551982269705
15.799999999999994,3.2256629042297984
15.899999999999993,3.2315317770352228
15.999999999999993,3.2373621506801586
16.099999999999994,3.2431543411770414
16.199999999999992,3.2489086490299557
16.29999999999999,3.2546253608158184
16.39999999999999,3.2603047515136625
16.499999999999993,3.2659470753392945
16.59999999999999,3.271552570921847
16.69999999999999,3.2771214689429495
16.79999999999999,3.2826539894867346
16.89999999999999,3.2881503397384577
16.99999999999999,3.2936107179731042
17.099999999999987,3.2990353145430666
17.19999999999999,3.3044243116968524
17.29999999999999,3.3097778823342443
17.399999999999988,3.31509619355513
17.499999999999986,3.3203794067036023
17.599999999999987,3.3256276768096824
17.69999999999999,3.3308411526618578
17.799999999999986,3.336019979124541
17.899999999999984,3.3411642972047395
17.999999999999986,3.3462742429231027
18.099999999999987,3.351349948825141
18.199999999999985,3.3563915450466473
18.299999999999983,3.3613991592214307
18.399999999999984,3.3663729168116907
18.499999999999986,3.3713129406843727
18.599999999999984,3.376219351525892
18.69999999999998,3.3810922684241542
18.799999999999983,3.3859318086146426
18.899999999999984,3.390738087448856
18.999999999999982,3.395511221119601
19.09999999999998,3.4002513268369428
19.19999999999998,3.404958519633099
19.299999999999983,3.4096329140801442
19.39999999999998,3.4142746243508264
19.49999999999998,3.4188837651099746
19.59999999999998,3.4234604521014904
19.69999999999998,3.4280048006468924
19.79999999999998,3.43251692641616
19.899999999999977,3.436996945496222
19.99999999999998,3.4414449747015188
20.09999999999998,3.4458611319785377
20.199999999999978,3.4502455357403212
20.299999999999976,3.454598305186308
20.399999999999977,3.4589195603433582
20.49999999999998,3.4632094222451206
20.599999999999977,3.467468013329674
20.699999999999974,3.471695456854738
20.799999999999976,3.475891877121347
20.899999999999977,3.480057399504145
20.999999999999975,3.4841921505114954
21.099999999999973,3.488296258005129
21.199999999999974,3.4923698508941152
21.299999999999976,3.4964130592118416
21.399999999999974,3.5004260141191983
21.49999999999997,3.504408847959145
21.599999999999973,3.5083616946264846
21.699999999999974,3.512284688945424
21.799999999999972,3.516177966787796
21.89999999999997,3.5200416650885153
21.99999999999997,3.523875921801235
22.099999999999973,3.5276808758471887
22.19999999999997,3.531456667130448
22.29999999999997,3.535203437657846
22.39999999999997,3.5389213301922986
22.49999999999997,3.542610488190248
22.59999999999997,3.5462710560489876
22.699999999999967,3.549903179059513
22.79999999999997,3.5535070033551692
22.89999999999997,3.5570826758611718
22.999999999999968,3.5606303448983754
23.099999999999966,3.564150159717892
23.199999999999967,3.567642270039784
23.29999999999997,3.5711068263168273
23.399999999999967,3.574543979686849
23.499999999999964,3.5779538819225536
23.599999999999966,3.581336685378841
23.699999999999967,3.584692543263204
23.799999999999965,3.5880216096981092
23.899999999999963,3.5913240390261048
23.999999999999964,3.5945999860851434
24.099999999999966,3.597849606168387
24.199999999999964,3.601073054979101
24.29999999999996,3.6042704885843024
24.399999999999963,3.6074420634937563
24.499999999999964,3.6105879368950426
24.599999999999962,3.6137082660553403
24.69999999999996,3.61680320848802
24.79999999999996,3.6198729219364014
24.899999999999963,3.62291756433534
24.99999999999996,3.625937293772457
25.09999999999996,3.6289322684803422
25.19999999999996,3.6319026470009397
25.29999999999996,3.6348485878652017
25.39999999999996,3.6377702496199036
25.499999999999957,3.6406677908255576
25.59999999999996,3.6435413700235237
25.69999999999996,3.6463911457032214
25.799999999999958,3.649217276275762
25.899999999999956,3.6520199201794203
25.999999999999957,3.6547992357100787
26.09999999999996,3.6575553809769263
26.199999999999957,3.6602885139136525
26.299999999999955,3.6629987922515403
26.399999999999956,3.665686373492969
26.499999999999957,3.668351414885477
26.599999999999955,3.6709940734540023
26.699999999999953,3.6736145059465004
26.799999999999955,3.676212868763152
26.899999999999956,3.678789317966155
26.999999999999954,3.6813440092579386
27.09999999999995,3.683877097959919
27.199999999999953,3.6863887389917824
27.299999999999955,3.688879086856453
27.399999999999952,3.6913482956625834
27.49999999999995,3.6937965190493416
27.59999999999995,3.6962239101786065
27.699999999999953,3.6986306217257914
27.79999999999995,3.7010168058637167
27.89999999999995,3.703382614247103
27.99999999999995,3.7057281979976664
28.09999999999995,3.708053707684415
28.19999999999995,3.710359293304459
28.299999999999947,3.712645104285697
28.39999999999995,3.71491128946697
28.49999999999995,3.7171579970855433
28.599999999999948,3.719385374765471
28.699999999999946,3.7215935695065427
28.799999999999947,3.7237827276734223
28.89999999999995,3.725952994964979
28.999999999999947,3.7281045164220292
29.099999999999945,3.7302374364260107
29.199999999999946,3.7323518986821766
29.299999999999947,3.734448046211362
29.399999999999945,3.7365260213423004
29.499999999999943,3.7385859657044858
29.599999999999945,3.7406280202148148
29.699999999999946,3.742652325039687
29.799999999999944,3.7446590196390366
