,t1=1.6
0.0,0.1
0.1,0.10719665150910174
0.2,0.11479271784363748
0.30000000000000004,0.12279602972011318
0.4,0.1312123783630102
0.5,0.14004516739390513
0.6000000000000001,0.1492950320430588
0.7000000000000001,0.15895944917078322
0.8,0.1690323474573215
0.9,0.17950365084738287
1.0,0.1903589500003514
1.1,0.2015790896219927
1.2000000000000002,0.213139827959337
1.3,0.2250115396019303
1.4000000000000001,0.23715898229259294
1.5,0.24954111983029792
1.6,0.2612391891032994
1.7000000000000002,0.2729932653489551
1.8000000000000003,0.28474757902829995
1.9000000000000004,0.29644240074208994
2.0000000000000004,0.30801461856958406
2.1000000000000005,0.3193983642862808
2.2000000000000006,0.33052574944459123
2.3000000000000007,0.34132779753643494
2.400000000000001,0.351735332583902
2.500000000000001,0.361680039278576
2.600000000000001,0.3710955308951642
2.700000000000001,0.379918439232158
2.800000000000001,0.3880894929699824
2.9000000000000012,0.39555454977437954
3.0000000000000013,0.40226554873299075
3.1000000000000014,0.40818135549170353
3.2000000000000015,0.41326847121043087
3.3000000000000016,0.41750157954245415
3.4000000000000017,0.4208639181240877
3.5000000000000018,0.4233474612259046
3.600000000000002,0.42495290919654477
3.700000000000002,0.4256894921628564
3.800000000000002,0.42557459309831613
3.900000000000002,0.4246332072003587
4.000000000000002,0.42289727169362334
4.100000000000002,0.4204048808489673
4.200000000000003,0.4171993983905776
4.3000000000000025,0.4133285563852463
4.400000000000002,0.4088434842306744
4.500000000000003,0.403797763758302
4.600000000000003,0.39824652400525756
4.700000000000003,0.3922455475019213
4.8000000000000025,0.38585048513558623
4.900000000000003,0.3791161263894315
5.0000000000000036,0.37209576003703
5.100000000000003,0.3648406469642679
5.200000000000003,0.35739956691107877
5.300000000000003,0.34981847617905953
5.400000000000004,0.3421402471312731
5.5000000000000036,0.3344044949927288
5.600000000000003,0.32664748005267874
5.700000000000004,0.31890207148064326
5.800000000000004,0.3111977915035721
5.900000000000004,0.30356086495870294
6.0000000000000036,0.2960143612879103
6.100000000000004,0.28857832014456664
6.200000000000005,0.2812699366639619
6.300000000000004,0.2741037401287247
6.400000000000004,0.26709179060062505
6.500000000000004,0.26024388721458025
6.600000000000005,0.2535677584387685
6.700000000000005,0.24706927400264211
6.800000000000004,0.24075262426633925
6.900000000000005,0.23462051536806672
7.000000000000005,0.22867433534668274
7.100000000000005,0.22291432207244535
7.200000000000005,0.21733971255084003
7.300000000000005,0.2119488828033095
7.400000000000006,0.2067394756307439
7.6000000000000005,0.19750957828931637
7.7,0.1934513149079396
7.8,0.18952996696203178
7.8999999999999995,0.1857416469092444
7.999999999999999,0.18208236865799934
8.099999999999998,0.1785480853167756
8.2,0.17513472164384555
8.299999999999997,0.171838199232114
8.399999999999999,0.1686544570716836
8.499999999999996,0.165579471498882
8.599999999999998,0.1626092667128014
8.699999999999996,0.15973993258920677
8.799999999999997,0.15696764716173875
8.899999999999995,0.15428866036662134
8.999999999999996,0.15169931879843132
9.099999999999994,0.14919606398195032
9.199999999999996,0.14677544150765695
9.299999999999994,0.14443409931817464
9.399999999999995,0.1421687931778462
9.499999999999993,0.13997638503644547
9.599999999999994,0.13785384420220037
9.699999999999992,0.13579824754653716
9.799999999999994,0.1338067815061433
9.899999999999991,0.1318767323027213
9.999999999999993,0.13000549249102336
10.09999999999999,0.12819055560296044
10.199999999999992,0.1264295128572552
10.29999999999999,0.12472005429536573
10.399999999999991,0.12305996216529391
10.49999999999999,0.1214471110424391
10.59999999999999,0.11987946429220958
10.699999999999989,0.11835507046028353
10.79999999999999,0.11687206181806327
10.899999999999988,0.11542865047396744
10.99999999999999,0.11402312596680908
11.099999999999987,0.11265385256595797
11.199999999999989,0.1113192663712107
11.299999999999986,0.11001787248758961
11.399999999999988,0.10874824243418406
11.499999999999986,0.10750901212128114
11.599999999999987,0.10629887826065615
11.699999999999985,0.10511659608784904
11.799999999999986,0.1039609784200397
11.899999999999984,0.10283089194743276
11.999999999999986,0.1017252550965567
12.099999999999984,0.10064303636827293
12.199999999999985,0.09958325197247762
12.299999999999983,0.09854496372215404
12.399999999999984,0.09752727721842448
12.499999999999982,0.09652933995133554
12.599999999999984,0.09555033944051487
12.699999999999982,0.09458950157413229
12.799999999999983,0.09364608899215934
12.89999999999998,0.09271939944744732
12.999999999999982,0.09180876425140762
13.09999999999998,0.09091354664711046
13.199999999999982,0.09003314060116045
13.29999999999998,0.08916696937596114
13.39999999999998,0.08831448412066932
13.499999999999979,0.08747516276219458
13.59999999999998,0.08664850880955251
13.699999999999978,0.08583405009101083
13.79999999999998,0.0850313375377507
13.899999999999977,0.0842399444023611
13.999999999999979,0.08345946517795498
14.099999999999977,0.08268951440606408
14.199999999999978,0.08192972586051106
14.299999999999976,0.081179751779035
14.399999999999977,0.08043926194366367
14.499999999999975,0.07970794262983427
14.599999999999977,0.07898549607082986
14.699999999999974,0.07827163970239882
14.799999999999976,0.07756610536096364
14.899999999999974,0.07686863845997724
14.999999999999975,0.0761789975694244
15.099999999999973,0.07549695373307358
15.199999999999974,0.07482228971897
15.299999999999972,0.07415479947363642
15.399999999999974,0.07349428769558096
15.499999999999972,0.07284056920962653
15.599999999999973,0.07219346854181821
15.69999999999997,0.0715528191269845
15.799999999999972,0.07091846328640461
15.89999999999997,0.07029025153598399
15.999999999999972,0.06966804206068848
16.09999999999997,0.06905170057150466
16.19999999999997,0.06844109984656917
16.29999999999997,0.06783611933608427
16.39999999999997,0.067236644721227
16.499999999999968,0.066642567586688
16.59999999999997,0.06605378503382353
16.699999999999967,0.06547019928996038
16.79999999999997,0.06489171807064155
16.899999999999967,0.06431825402240161
16.999999999999968,0.06374972381352682
17.099999999999966,0.0631860481079868
17.199999999999967,0.06262715167746005
17.299999999999965,0.0620729638852115
17.399999999999967,0.06152341700223588
17.499999999999964,0.06097844642302127
17.599999999999966,0.0604379905447536
17.699999999999964,0.05990199153009364
17.799999999999965,0.05937039398881135
17.899999999999963,0.058843144868110805
17.999999999999964,0.0583201933758891
18.099999999999962,0.05780149148226752
18.199999999999964,0.05728699341550949
18.29999999999996,0.05677665506732486
18.399999999999963,0.05627043406787193
18.49999999999996,0.05576828998349517
18.599999999999962,0.055270184556914945
18.69999999999996,0.05477608053678649
18.79999999999996,0.05428594193779284
18.89999999999996,0.053799733903454126
18.99999999999996,0.05331742288330514
19.09999999999996,0.052838977535224194
19.19999999999996,0.05236436694114885
19.299999999999958,0.05189356099871632
19.39999999999996,0.05142653039434412
19.499999999999957,0.05096324660394672
19.59999999999996,0.05050368264929781
19.699999999999957,0.05004781195521113
19.799999999999958,0.049595608420753924
19.899999999999956,0.04914704646262059
19.999999999999957,0.04870210096342305
20.099999999999955,0.04826074789110783
20.199999999999957,0.04782296360327189
20.299999999999955,0.04738872467198251
20.399999999999956,0.04695800799978671
20.499999999999954,0.046530790761730084
20.599999999999955,0.04610705079442782
20.699999999999953,0.04568676634295704
20.799999999999955,0.045269915694805964
20.899999999999952,0.04485647733691727
20.999999999999954,0.044446429912524114
21.09999999999995,0.044039752436183834
21.199999999999953,0.043636424252207845
21.29999999999995,0.043236424757496596
21.399999999999952,0.04283973339739552
21.49999999999995,0.042446329707292174
21.59999999999995,0.04205619339755748
21.69999999999995,0.04166930453919151
21.79999999999995,0.04128564309436184
21.89999999999995,0.04090518907574699
21.99999999999995,0.04052792255031539
22.099999999999948,0.04015382363303777
22.19999999999995,0.03978287248407735
22.299999999999947,0.03941504933767069
22.39999999999995,0.039050334514019513
22.499999999999947,0.0386887083779633
22.599999999999948,0.03833015137703051
22.699999999999946,0.03797464405827246
22.799999999999947,0.03762216708852535
22.899999999999945,0.037272701272653135
22.999999999999947,0.03692622690712178
23.099999999999945,0.036582724200404135
23.199999999999946,0.03624217369254527
23.299999999999944,0.035904555959956175
23.399999999999945,0.035569851622795336
23.499999999999943,0.035238041353830386
23.599999999999945,0.034909105871708104
23.699999999999942,0.034583025648637425
23.79999999999994,0.034259781230697464
23.89999999999994,0.03393935325950655
23.999999999999943,0.03362172240026242
24.09999999999994,0.03330686934587693
24.19999999999994,0.03299477482176185
24.29999999999994,0.03268541957539336
24.39999999999994,0.032378784283925315
24.49999999999994,0.03207484969382083
24.599999999999937,0.031773596595111926
24.69999999999994,0.03147500581118464
24.79999999999994,0.031179058202862424
24.899999999999938,0.03088573467286324
24.999999999999936,0.030595016144618032
25.099999999999937,0.030306883505523692
25.19999999999994,0.03002131772559272
25.299999999999937,0.02973829981893761
25.399999999999935,0.02945781084186182
25.499999999999936,0.02917983189574112
25.599999999999937,0.028904344130051378
25.699999999999935,0.02863132873439748
25.799999999999933,0.02836076693539489
25.899999999999935,0.028092640023941084
25.999999999999936,0.027826929346587828
26.099999999999934,0.027563616308188817
26.199999999999932,0.027302682374832913
26.299999999999933,0.02704410907680288
26.399999999999935,0.026787877989621456
26.499999999999932,0.026533970746633936
26.59999999999993,0.02628236905944841
26.699999999999932,0.026033054708586408
26.799999999999933,0.025786009545743234
26.89999999999993,0.025541215496062804
26.99999999999993,0.025298654559740338
27.09999999999993,0.02505830879728424
27.199999999999932,0.02482016034750496
27.29999999999993,0.02458419143207197
27.399999999999928,0.024350384352275194
27.49999999999993,0.024118721490612224
27.59999999999993,0.023889185312342687
27.69999999999993,0.02366175837034536
27.799999999999926,0.02343642328730612
27.899999999999928,0.0232131627904682
27.99999999999993,0.022991959687279722
28.099999999999927,0.02277279687483706
28.199999999999925,0.02255565734098078
28.299999999999926,0.022340524165391677
28.399999999999928,0.02212738051859085
28.499999999999925,0.02191620965757352
28.599999999999923,0.021706994938471537
28.699999999999925,0.021499719813355637
28.799999999999926,0.021294367830666086
28.899999999999924,0.021090922636246966
28.999999999999922,0.020889367974380433
29.099999999999923,0.02068968768882101
29.199999999999925,0.02049186572361966
29.299999999999923,0.020295886104052505
29.39999999999992,0.020101732954701385
29.499999999999922,0.019909390510988414
29.599999999999923,0.019718843110194756
29.69999999999992,0.01953007519230789
29.79999999999992,0.019343071300868868
