,t,V,H,M,bH
0,0.0,0.1,0.0,0.0,0.0
1,0.1,0.10683998583723772,0.01013793910649857,0.010339093088456385,0.01013793910649857
2,0.2,0.11403051095756844,0.02057009642296436,0.021379676041328507,0.02057009642296436
3,0.30000000000000004,0.12157615043516896,0.03132356291908906,0.03315703364232368,0.03132356291908906
4,0.4,0.12947956525368914,0.04242481535902905,0.04570682962347122,0.04242481535902905
5,0.5,0.1377412219972614,0.05389954202473456,0.059064886351281945,0.05389954202473456
6,0.6000000000000001,0.14635909886984805,0.06577245289281194,0.07326694639482087,0.06577245289281194
7,0.7000000000000001,0.15532837740735117,0.07806706659235736,0.08834841299948834,0.07806706659235736
8,0.8,0.16464116064081155,0.09080549297108474,0.10434407488019407,0.09080549297108474
9,0.9,0.17428611138143113,0.1040081340847601,0.12128772687228667,0.1040081340847601
10,1.0,0.1842482354605809,0.11769345523475833,0.13921187258165707,0.11769345523475833
11,1.1,0.19450858287147824,0.13187767199114178,0.15814731672809745,0.13187767199114178
12,1.2000000000000002,0.20504401886990758,0.14657444684404494,0.17812276107178715,0.14657444684404494
13,1.3,0.21582703235207704,0.1617945729725135,0.19916437582313395,0.1617945729725135
14,1.4000000000000001,0.22682560079929326,0.17754565377789835,0.2212953552335123,0.17754565377789835
15,1.5,0.23800310754367013,0.19383178276534574,0.24453546342100008,0.19383178276534574
16,1.6,0.2493183600810278,0.21065323083026188,0.26890057242961163,0.21065323083026188
17,1.7000000000000002,0.26072566936906166,0.22800614918166168,0.29440220968359476,0.22800614918166168
18,1.8,0.2721750346586285,0.24588229384718516,0.3210471149942489,0.24588229384718516
19,1.9000000000000001,0.28361245316908795,0.2642687890468122,0.348836826303997,0.2642687890468122
20,2.0,0.2949803086977485,0.28314792628598917,0.37776729777571566,0.28314792628598917
21,2.1,0.3062178779476606,0.3024970105876989,0.40782855786380595,0.3024970105876989
22,2.2,0.3172619758170455,0.32228827966235957,0.43900443625791047,0.32228827966235957
23,2.3000000000000003,0.32804767861519346,0.34248888390717697,0.4712723538557388,0.34248888390717697
24,2.4000000000000004,0.3385091392078749,0.36306093447625853,0.5046031821184864,0.36306093447625853
25,2.5,0.348580499709581,0.3839616390317415,0.538961194900371,0.3839616390317415
26,2.6,0.35819686895569935,0.40514353604923925,0.5743041300976454,0.40514353604923925
27,2.7,0.36729531290184225,0.4265547906978464,0.6105833234496105,0.4265547906978464
28,2.8000000000000003,0.3758158790684476,0.4481395829680145,0.6477439486214861,0.4481395829680145
29,2.9000000000000004,0.3837026051505968,0.4698385996958051,0.6857253841585446,0.4698385996958051
30,3.0,0.39090446450300975,0.49158958027797034,0.7244616536812172,0.49158958027797034
31,3.1,0.3973762539342636,0.5133279300270261,0.7638819557649122,0.5133279300270261
32,3.2,0.40307937889935,0.5349874023165739,0.8039112913935758,0.5349874023165739
33,3.3000000000000003,0.4079824816597406,0.5565008246502933,0.8444711681582232,0.5565008246502933
34,3.4000000000000004,0.4120619533590592,0.5778008359219605,0.8854803370667671,0.5778008359219605
35,3.5,0.41530229872951735,0.5988206500096627,0.9268555848397602,0.5988206500096627
36,3.6,0.41769621659625694,0.619494817582128,0.9685125732963846,0.619494817582128
37,3.7,0.4192446588942822,0.6397599450953289,1.0103666369899449,0.6397599450953289
38,3.8000000000000003,0.4199566066173305,0.6595553982454819,1.0523336119280344,0.6595553982454819
39,3.9000000000000004,0.4198487196099488,0.678823942050544,1.0943306197681344,0.678823942050544
40,4.0,0.4189448342638566,0.6975123160944916,1.1362768112598987,0.6975123160944916
41,4.1000000000000005,0.41727533202489175,0.7155717346098542,1.1780940543028695,0.7155717346098542
42,4.2,0.41487640557861155,0.7329583013149967,1.2197075524330034,0.7329583013149967
43,4.3,0.4117892446760746,0.7496333349178578,1.2610463875687217,0.7496333349178578
44,4.4,0.40805916663692543,0.7655635918267013,1.3020439692414492,0.7655635918267013
45,4.5,0.40373473654237263,0.7807214110872819,1.3426384091527952,0.7807214110872819
46,4.6000000000000005,0.3988668835174685,0.7950847632959629,1.3827728020992665,0.7950847632959629
47,4.7,0.3935080384267889,0.8086372132919956,1.4223954191853225,0.8086372132919956
48,4.800000000000001,0.387711316932941,0.8213678026770964,1.4614598145977282,0.8213678026770964
49,4.9,0.3815297633978919,0.833270863793858,1.4999248566031493,0.833270863793858
50,5.0,0.37501566954253096,0.8443457719962792,1.537754685402345,0.8443457719962792
51,5.1000000000000005,0.368219976644267,0.8545966487768062,1.574918608363564,0.8545966487768062
52,5.2,0.3611917608120979,0.8640320195094738,1.6113909365266634,0.8640320195094738
53,5.300000000000001,0.353977809236743,0.8726644445651517,1.6471507775376335,0.8726644445651517
54,5.4,0.3466222890174153,0.8805101261704573,1.6821817873415912,0.8805101261704573
55,5.5,0.3391664904591526,0.8875885109142558,1.7164719007619598,0.8875885109142558
56,5.6000000000000005,0.3316486557332925,0.8939218730190873,1.750013025954439,0.8939218730190873
57,5.7,0.32410387654137096,0.8995349186173383,1.78280074096772,0.8995349186173383
58,5.800000000000001,0.31656405280371647,0.9044543886686788,1.8148339739771202,0.9044543886686788
59,5.9,0.30905791502972435,0.9087086771527811,1.8461146812242057,0.9087086771527811
60,6.0,0.3016110786373381,0.9123274780498805,1.8766475393765898,0.9123274780498805
61,6.1000000000000005,0.29424615227502093,0.915341442430554,1.9064396329905542,0.915341442430554
62,6.2,0.2869828670166156,0.9177818691836439,1.9355001626442407,0.9177818691836439
63,6.300000000000001,0.2798382265290549,0.9196804195985185,1.9638401656696645,0.9196804195985185
64,6.4,0.2728266902422048,0.9210688564292512,1.9914722477698914,0.9210688564292512
65,6.5,0.2659603404610503,0.9219788156749685,2.0184103418156694,0.9219788156749685
66,6.6000000000000005,0.2592490689169578,0.9224416064321114,2.044669483223936,0.9224416064321114
67,6.7,0.25270078272405755,0.922488020460589,2.0702655877869436,0.922488020460589
68,6.800000000000001,0.2463215699807079,0.9221481914469681,2.0952152750819675,0.9221481914469681
69,6.9,0.24011589783308276,0.9214514574645681,2.1195356868626356,0.9214514574645681
70,7.0,0.23408677414047935,0.920426259893421,2.143244340098888,0.920426259893421
71,7.1000000000000005,0.2282359205470039,0.9191000529151535,2.166358985018131,0.9191000529151535
72,7.2,0.22256392349251555,0.9174992372934917,2.188897486911086,0.9174992372934917
73,7.300000000000001,0.21707038017107128,0.9156491071712818,2.210877718924112,0.9156491071712818
74,7.4,0.21175403252853545,0.9135738150183084,2.232317470165508,0.9135738150183084
75,7.5,0.2066128897758584,0.9112963486576928,2.253234366260947,0.9112963486576928
76,7.6000000000000005,0.20164434040178067,0.9088385199278313,2.2736458018225973,0.9088385199278313
77,7.7,0.19684525262797056,0.9062209639555078,2.293568883545545,0.9062209639555078
78,7.800000000000001,0.19221206699887872,0.9034631479816043,2.313020382813709,0.9034631479816043
79,7.9,0.18774087379371643,0.900583385824689,2.332016697017891,0.900583385824689
80,8.0,0.18342748881522666,0.8975988612570308,2.350573818475564,0.8975988612570308
81,8.1,0.17926751777046668,0.8945256550258214,2.3687073097357367,0.8945256550258214
82,8.200000000000001,0.1752564088182387,0.8913787750411649,2.3864322850832416,0.8913787750411649
83,8.3,0.17138950499365008,0.8881721950443097,2.403763399156322,0.8881721950443097
84,8.4,0.1676620839326805,0.8849188881626232,2.4207148363022677,0.8849188881626232
85,8.5,0.1640693960933767,0.8816308700558497,2.4373003077625532,0.8816308700558497
86,8.6,0.1606066957896629,0.8783192379628598,2.4535330493385623,0.8783192379628598
87,8.700000000000001,0.1572692674173424,0.8749942126173149,2.4694258233207154,0.8749942126173149
88,8.8,0.15405244781683933,0.8716651820540446,2.4849909237700127,0.8716651820540446
89,8.9,0.15095164542660852,0.8683407408559307,2.5002401807074968,0.8683407408559307
90,9.0,0.1479623547909258,0.8650287356043476,2.515184970323221,0.8650287356043476
91,9.1,0.14508017000083595,0.8617363032917031,2.529836222351181,0.8617363032917031
92,9.200000000000001,0.1423007937484372,0.8584699131444125,2.544204431600116,0.8584699131444125
93,9.3,0.13962004518584598,0.8552354058044388,2.558299669073537,0.8552354058044388
94,9.4,0.137033866237058,0.8520380307151176,2.5721315932241104,0.8520380307151176
95,9.5,0.13453832459000523,0.8488824849243164,2.5857094637426,0.8488824849243164
96,9.600000000000001,0.13212961772364867,0.8457729467382084,2.599042152844222,0.8457729467382084
97,9.700000000000001,0.12980407314827866,0.8427131114132832,2.6121381594751782,0.8427131114132832
98,9.8,0.12755814961220197,0.8397062230854201,2.625005621675044,0.8397062230854201
99,9.9,0.12538843649199957,0.836755106248498,2.6376523298187413,0.836755106248498
100,10.0,0.1232916522514665,0.8338621960126499,2.6500857399906,0.8338621960126499
101,10.100000000000001,0.12126464345348613,0.8310295656732906,2.662312986158688,0.8310295656732906
102,10.200000000000001,0.11930438159754987,0.8282589544131367,2.6743408935777335,0.8282589544131367
103,10.3,0.11740796128061629,0.8255517921167123,2.686175990566537,0.8255517921167123
104,10.4,0.11557259651954795,0.8229092239744231,2.697824521195911,0.8229092239744231
105,10.5,0.1137956181485576,0.820332132760701,2.709292456652089,0.820332132760701
106,10.600000000000001,0.11207447097423767,0.8178211598460227,2.720585506321656,0.8178211598460227
107,10.700000000000001,0.110406708302924,0.8153767269134149,2.7317091305069803,0.8153767269134149
108,10.8,0.10878999011549556,0.8129990532045652,2.742668549752531,0.8129990532045652
109,10.9,0.10722207911835996,0.810688173656689,2.75346875555046,0.810688173656689
110,11.0,0.10570083637690415,0.8084439566295998,2.7641145210864764,0.8084439566295998
111,11.100000000000001,0.1042242180475429,0.8062661175875238,2.774610410218635,0.8062661175875238
112,11.200000000000001,0.10279027204985494,0.8041542350077323,2.7849607870422606,0.8041542350077323
113,11.3,0.10139713437115691,0.8021077637134116,2.7951698248693586,0.8021077637134116
114,11.4,0.10004302501805165,0.8001260464251124,2.805241514833831,0.8001260464251124
115,11.5,0.0987262454464056,0.7982083273261654,2.8151796742029815,0.7982083273261654
116,11.600000000000001,0.09744517463668881,0.7963537616732157,2.8249879542565886,0.7963537616732157
117,11.700000000000001,0.09619826579842485,0.7945614258858699,2.8346698478908343,0.7945614258858699
118,11.8,0.09498404365934097,0.7928303283318435,2.8442286970235027,0.7928303283318435
119,11.9,0.09380110093171494,0.7911594163302021,2.8536676993533323,0.7911594163302021
120,12.0,0.09264809555232724,0.789547585157429,2.8629899151749356,0.789547585157429
121,12.100000000000001,0.0915237478991862,0.7879936858389617,2.872198273807211,0.7879936858389617
122,12.200000000000001,0.09042683785338458,0.7864965307556244,2.881295579437884,0.7864965307556244
123,12.3,0.0893562022952287,0.7850549015077689,2.890284517296529,0.7850549015077689
124,12.4,0.08831073249931193,0.7836675537979967,2.899167658985419,0.7836675537979967
125,12.5,0.08728937165876982,0.782333222171581,2.9079474676380443,0.782333222171581
126,12.600000000000001,0.08629111259480865,0.7810506268477787,2.9166263035047235,0.7810506268477787
127,12.700000000000001,0.0853149954927801,0.779818476908339,2.925206428434775,0.779818476908339
128,12.8,0.08436010574974469,0.7786354739528497,2.933690010370444,0.7786354739528497
129,12.9,0.08342557184247562,0.7775003173642332,2.9420791282432677,0.7775003173642332
130,13.0,0.08251056341983921,0.7764117065551833,2.9503757758071347,0.7764117065551833
131,13.100000000000001,0.08161428942697734,0.7753683438400979,2.958581865583889,0.7753683438400979
132,13.200000000000001,0.08073599618675227,0.7743689386030141,2.9666992331606488,0.7743689386030141
133,13.3,0.07987496577554848,0.7734122086430306,2.974729640438795,0.7734122086430306
134,13.4,0.07903051437790577,0.7724968823897914,2.9826747790989625,0.7724968823897914
135,13.5,0.07820199057363716,0.7716217020616126,2.9905362743373036,0.7716217020616126
136,13.600000000000001,0.07738877396463412,0.7707854244213949,2.9983156876364627,0.7707854244213949
137,13.700000000000001,0.07659027372639649,0.7699868224516285,3.006014519810391,0.7699868224516285
138,13.8,0.0758059270921934,0.7692246876849436,3.013634214255683,0.7692246876849436
139,13.9,0.07503519818887121,0.7684978305121455,3.021176159308191,0.7684978305121455
140,14.0,0.07427757675945618,0.7678050814138518,3.0286416909189446,0.7678050814138518
141,14.100000000000001,0.07353257683923575,0.7671452926270966,3.036032095454797,0.7671452926270966
142,14.200000000000001,0.07279973575978062,0.7665173381254198,3.0433486117216946,0.7665173381254198
143,14.3,0.07207861300013292,0.7659201145917527,3.0505924333622123,0.7659201145917527
144,14.4,0.0713687890061564,0.7653525426543675,3.057764711328054,0.7653525426543675
145,14.5,0.07066986445417649,0.7648135660906736,3.064866555350223,0.7648135660906736
146,14.600000000000001,0.06998145928805022,0.7643021522543073,3.071899035928511,0.7643021522543073
147,14.700000000000001,0.06930321172418044,0.7638172927822678,3.0788631864035207,0.7638172927822678
148,14.8,0.0686347769623695,0.763358005850936,3.085760005711125,0.763358005850936
149,14.9,0.06797582698697682,0.7629233332803176,3.0925904586429542,0.7629233332803176
150,15.0,0.06732604966078921,0.7625123411867077,3.099355477736913,0.7625123411867077
151,15.100000000000001,0.066685147894282,0.7621241202998141,3.106055964982989,0.7621241202998141
152,15.200000000000001,0.06605283854250964,0.7617577874323439,3.112692794103245,0.7617577874323439
153,15.3,0.0654288522547657,0.7614124832160847,3.119266810803553,0.7614124832160847
154,15.4,0.06481293273316363,0.7610873722873426,3.1257788342816677,0.7610873722873426
155,15.5,0.06420483604686734,0.7607816433081112,3.1322296586221965,0.7607816433081112
156,15.600000000000001,0.06360432968620006,0.7604945100212109,3.138620054768543,0.7604945100212109
157,15.700000000000001,0.06301119244846452,0.7602252092720233,3.1449507706648916,0.7602252092720233
158,15.8,0.06242521383153945,0.7599730009376118,3.1512225324844247,0.7599730009376118
159,15.9,0.0618461934715457,0.7597371677640982,3.1574360457619894,0.7597371677640982
160,16.0,0.06127394037248918,0.7595170160615495,3.163591996984646,0.7595170160615495
161,16.1,0.06070827277892838,0.7593118740456187,3.1696910537731373,0.7593118740456187
162,16.2,0.06014901769363621,0.7591210915899161,3.175733865843953,0.7591210915899161
163,16.3,0.059596010414180424,0.7589440399322014,3.1817210659296356,0.7589440399322014
164,16.400000000000002,0.05904909386676221,0.7587801119426105,3.18765327113399,0.7587801119426105
165,16.5,0.05850811851350163,0.7586287208784297,3.1935310830553165,0.7586287208784297
166,16.6,0.05797294196056275,0.7584892999897355,3.19935508855293,0.7584892999897355
167,16.7,0.05744342851622333,0.7583613021882674,3.2051258606215542,0.7583613021882674
168,16.8,0.05691944893671112,0.7582441999630714,3.210843958885399,0.7582441999630714
169,16.900000000000002,0.05640087977936785,0.7581374846838114,3.2165099308866467,0.7581374846838114
170,17.0,0.05588760359820369,0.7580406657946392,3.222124311609817,0.7580406657946392
171,17.1,0.05537950840720776,0.7579532705846708,3.2276876245600388,0.7579532705846708
172,17.2,0.05487648721235771,0.757874844217667,3.2332003827102445,0.757874844217667
173,17.3,0.05437843802956661,0.7578049485950011,3.238663088380846,0.7578049485950011
174,17.400000000000002,0.053885263622781523,0.7577431618905281,3.2440762337341873,0.7577431618905281
175,17.5,0.053396871230707334,0.7576890781127663,3.2494403012939856,0.7576890781127663
176,17.6,0.05291317223972538,0.7576423071708221,3.254755764617909,0.7576423071708221
177,17.7,0.05243408189474408,0.7576024746884675,3.2600230888718267,0.7576024746884675
178,17.8,0.051959519213415975,0.7575692204679648,3.2652427308769085,0.7575692204679648
179,17.900000000000002,0.05148940667114778,0.7575421984757129,3.2704151397508547,0.7575421984757129
180,18.0,0.05102367001972342,0.7575210764275871,3.2755407572387636,0.7575210764275871
181,18.1,0.05056223875614306,0.7575055359117782,3.2806200167172768,0.7575055359117782
182,18.2,0.05010504518840257,0.7574952713422584,3.2856533450608594,0.7574952713422584
183,18.3,0.04965202424765877,0.7574899895343203,3.290641162985511,0.7574899895343203
184,18.400000000000002,0.049203113390175524,0.7574894093549414,3.2955838852093287,0.7574894093549414
185,18.5,0.04875825285386309,0.7574932615729641,3.3004819199087145,0.7574932615729641
186,18.6,0.048317385833942676,0.7575012886583424,3.3053356683362893,0.7575012886583424
187,18.7,0.047880457316167906,0.7575132437359132,3.3101455271230753,0.7575132437359132
188,18.8,0.04744741431525322,0.7575288904241707,3.314911887770913,0.7575288904241707
189,18.900000000000002,0.04701820576839512,0.7575480024806825,3.319635136837808,0.7575480024806825
190,19.0,0.04659278314261236,0.7575703641950486,3.3243156547368358,0.7575703641950486
191,19.1,0.04617109956155055,0.7575957692374738,3.3289538174115068,0.7575957692374738
192,19.200000000000003,0.04575310964726688,0.7576240202531545,3.3335499966220308,0.7576240202531545
193,19.3,0.04533876952531117,0.7576549286270055,3.3381045599143206,0.7576549286270055
194,19.400000000000002,0.044928036975998946,0.7576883144636917,3.3426178703068827,0.7576883144636917
195,19.5,0.044520871618610285,0.7577240066092076,3.3470902859139526,0.7577240066092076
196,19.6,0.04411723410026195,0.7577618414164833,3.351522161495773,0.7577618414164833
197,19.700000000000003,0.043717086264686386,0.7578016627475058,3.3559138481115895,0.7578016627475058
198,19.8,0.04332039108254594,0.7578433216859269,3.360265693236269,0.7578433216859269
199,19.900000000000002,0.04292711304448097,0.7578866770143009,3.364578040011322,0.7578866770143009
200,20.0,0.04253721763574531,0.7579315941798825,3.368851228214959,0.7579315941798825
201,20.1,0.0421506712023628,0.7579779449047562,3.3730855944993174,0.7579779449047562
202,20.200000000000003,0.04176744096815045,0.7580256070442456,3.3772814723453055,0.7580256070442456
203,20.3,0.04138749512365018,0.7580744646298279,3.3814391918931657,0.7580744646298279
204,20.400000000000002,0.04101080297499026,0.7581244080335634,3.3855590796644357,0.7581244080335634
205,20.5,0.04063733440891282,0.758175332745958,3.389641459523153,0.758175332745958
206,20.6,0.04026706000460585,0.7582271394653111,3.393686652464921,0.7582271394653111
207,20.700000000000003,0.039899950992115525,0.7582797338817028,3.397694976684898,0.7582797338817028
208,20.8,0.03953597950586201,0.7583330271607264,3.401666747126929,0.7583330271607264
209,20.900000000000002,0.0391751182617662,0.7583869350651632,3.405602276046834,0.7583869350651632
210,21.0,0.038817340464290515,0.7584413776199638,3.4095018731711617,0.7584413776199638
211,21.1,0.03846261982351194,0.7584962790372454,3.4133658456623435,0.7584962790372454
212,21.200000000000003,0.03811093061003932,0.7585515677715216,3.4171944980234232,0.7585515677715216
213,21.3,0.03776224776240621,0.7586071767191742,3.4209881319135196,0.7586071767191742
214,21.400000000000002,0.0374165465437256,0.7586630421789639,3.424747046730088,0.7586630421789639
215,21.5,0.037073802615253414,0.7587191039585134,3.4284715394819303,0.7587191039585134
216,21.6,0.03673399201229906,0.7587753052161791,3.432161904828919,0.7587753052161791
217,21.700000000000003,0.0363970913051717,0.7588315928873537,3.4358184348185152,0.7588315928873537
218,21.8,0.036063077405206166,0.7588879169938654,3.4394414192044924,0.7588879169938654
219,21.900000000000002,0.035731927501933734,0.7589442303660775,3.443031145550535,0.7589442303660775
220,22.0,0.03540361907819802,0.7590004886102765,3.4465878992059755,0.7590004886102765
221,22.1,0.03507812994947489,0.7590566501816319,3.4501119632462323,0.7590566501816319
222,22.200000000000003,0.034755438308546716,0.7591126764762917,3.4536036184048102,0.7591126764762917
223,22.3,0.03443552256802633,0.7591685312011284,3.4570631433239867,0.7591685312011284
224,22.400000000000002,0.03411836135531076,0.7592241802881673,3.4604908145651927,0.7592241802881673
225,22.5,0.033803933523671115,0.7592795918706216,3.463886906594678,0.7592795918706216
226,22.6,0.03349221829341508,0.7593347368049456,3.467251691578947,0.7593347368049456
227,22.700000000000003,0.03318319506408017,0.7593895878471671,3.4705854396677376,0.7593895878471671
228,22.8,0.03287684337984285,0.759444119454748,3.473888419049703,0.759444119454748
229,22.900000000000002,0.03257314296205465,0.7594983078620288,3.4771608959084257,0.7594983078620288
230,23.0,0.03227207369778083,0.7595521309749605,3.4804031344435,0.7595521309749605
231,23.1,0.03197361563033908,0.7596055682731723,3.483615396888501,0.7596055682731723
232,23.200000000000003,0.03167774895193882,0.7596586007199733,3.486797943525689,0.7596586007199733
233,23.3,0.031384454097113004,0.7597112112713402,3.4899510325581464,0.7597112112713402
234,23.400000000000002,0.031093711702385497,0.7597633845791684,3.493074920170435,0.7597633845791684
235,23.5,0.03080550251393918,0.7598151063784605,3.4961698606623504,0.7598151063784605
236,23.6,0.03051980745122517,0.7598663638037803,3.4992361063622726,0.7598663638037803
237,23.700000000000003,0.030236607614236764,0.7599171453636762,3.5022739076197307,0.7599171453636762
238,23.8,0.029955884293061917,0.7599674409241081,3.5052835127944637,0.7599674409241081
239,23.900000000000002,0.029677618979714347,0.760017241700875,3.5082651682419654,0.760017241700875
240,24.0,0.029401793130931775,0.7600665394269146,3.511219118722422,0.7600665394269146
241,24.1,0.029128387920472794,0.7601153254861848,3.514145607827852,0.7601153254861848
242,24.200000000000003,0.028857384975914543,0.7601635933166555,3.5170448767372147,0.7601635933166555
243,24.3,0.028588766063020448,0.7602113373216041,3.519917164759656,0.7602113373216041
244,24.400000000000002,0.028322513075690548,0.7602585527966134,3.52276270935902,0.7602585527966134
245,24.5,0.028058608039661894,0.760305235903647,3.525581746155352,0.760305235903647
246,24.6,0.027797033117260537,0.7603513836500526,3.5283745089249856,0.7603513836500526
247,24.700000000000003,0.02753777055603729,0.7603969936733094,3.5311412296805025,0.7603969936733094
248,24.8,0.027280802457932758,0.760442063401718,3.5338821390060344,0.760442063401718
249,24.900000000000002,0.02702611116017238,0.7604865913477775,3.536597465522549,0.7604865913477775
250,25.0,0.026773679126199844,0.7605305766956775,3.539287436050088,0.7605305766956775
251,25.1,0.026523488918668514,0.7605740191759672,3.541952275653365,0.7605740191759672
252,25.200000000000003,0.02627552320030102,0.760616919038589,3.544592207647789,0.760616919038589
253,25.3,0.026029764735218657,0.7606592770288132,3.547207453604888,0.7606592770288132
254,25.400000000000002,0.025786196385280586,0.7607010943526741,3.5497982333641636,0.7607010943526741
255,25.5,0.025544801034564323,0.7607423724677503,3.5523647651374106,0.7607423724677503
256,25.6,0.025305561678908572,0.7607831132808988,3.554907265400643,0.7607831132808988
257,25.700000000000003,0.02506846142471771,0.7608233191249862,3.557425948902783,0.7608233191249862
258,25.8,0.024833483471899027,0.7608629926984212,3.5599210286947756,0.7608629926984212
259,25.900000000000002,0.024600611115098363,0.7609021370513526,3.562392716135159,0.7609021370513526
260,26.0,0.024369827745237327,0.7609407555743587,3.564841220895254,0.7609407555743587
261,26.1,0.024141116850883534,0.7609788519866459,3.5672667509649716,0.7609788519866459
262,26.200000000000003,0.0239144619532538,0.7610164299028273,3.569669512801685,0.7610164299028273
263,26.3,0.023689846648400806,0.7610534930817943,3.572049711248752,0.7610534930817943
264,26.400000000000002,0.023467254651157978,0.7610900456873418,3.57440754945052,0.7610900456873418
265,26.5,0.023246669763589762,0.7611260920693339,3.5767432289300243,0.7611260920693339
266,26.6,0.0230280758754202,0.7611616367487739,3.5790569495981543,0.7611616367487739
267,26.700000000000003,0.022811456964592178,0.7611966844042792,3.581348909762798,0.7611966844042792
268,26.8,0.022596797097957193,0.7612312398599562,3.583619306137973,0.7612312398599562
269,26.900000000000002,0.022384080422758933,0.7612653080401272,3.5858683338385076,0.7612653080401272
270,27.0,0.02217329116227199,0.7612988939403531,3.588096186380929,0.7612988939403531
271,27.1,0.021964413637652037,0.7613320026963695,3.5903030557246507,0.7613320026963695
272,27.200000000000003,0.021757432258550854,0.7613646395383561,3.5924891322646566,0.7613646395383561
273,27.3,0.02155233152361807,0.7613968097827123,3.594654604839255,0.7613968097827123
274,27.400000000000002,0.021349096021283646,0.7614285188257889,3.596799660738043,0.7614285188257889
275,27.5,0.02114771043063227,0.7614597721388798,3.598924485709799,0.7614597721388798
276,27.6,0.020948159516747278,0.7614905752321093,3.6010292639771375,0.7614905752321093
277,27.700000000000003,0.0207504281147663,0.7615209335540678,3.603114178264926,0.7615209335540678
278,27.8,0.0205545011605826,0.76155085266069,3.6051794097720093,0.76155085266069
279,27.900000000000002,0.020360363681408464,0.7615803381538124,3.607225138191783,0.7615803381538124
280,28.0,0.020168000794753536,0.7616093956689023,3.609251541722572,0.7616093956689023
281,28.1,0.01997739770904376,0.7616380308729589,3.6112587970760486,0.7616380308729589
282,28.200000000000003,0.019788539724286434,0.7616662494634118,3.6132470794856273,0.7616662494634118
283,28.3,0.019601412230778142,0.7616940571450025,3.6152165627175195,0.7616940571450025
284,28.400000000000002,0.0194160006899796,0.7617214594022773,3.6171674191056393,0.7617214594022773
285,28.5,0.019232290659750025,0.7617484617821216,3.6190998195273165,0.7617484617821216
286,28.6,0.019050267791605964,0.7617750698553959,3.6210139334164073,0.7617750698553959
287,28.700000000000003,0.018869917827076973,0.7618012891686613,3.6229099287776534,0.7618012891686613
288,28.8,0.018691226597896796,0.7618271252404326,3.6247879721959606,0.7618271252404326
289,28.900000000000002,0.018514180026197407,0.7618525835579304,3.6266482288457156,0.7618525835579304
290,29.0,0.018338764124504865,0.7618776694847026,3.6284908624989205,0.7618776694847026
291,29.1,0.01816496499606317,0.76190238867862,3.6303160355255857,0.76190238867862
292,29.200000000000003,0.017992768834073226,0.7619267463544577,3.632123908905513,0.7619267463544577
293,29.3,0.017822161923429152,0.7619507478756149,3.6339146422494077,0.7619507478756149
294,29.400000000000002,0.017653130640202193,0.7619743985609102,3.6356883938005176,0.7619743985609102
295,29.5,0.0174856614518267,0.7619977036869898,3.637445320443653,0.7619977036869898
296,29.6,0.0173197409172861,0.7620206684907349,3.6391855777142066,0.7620206684907349
297,29.700000000000003,0.017155355687298892,0.7620432981716703,3.640909319807172,0.7620432981716703
298,29.8,0.016992492501630107,0.7620655978483892,3.642616699588157,0.7620655978483892
299,29.900000000000002,0.016831138188072158,0.7620875725416841,3.644307868603239,0.7620875725416841
